Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
9.3750000000e-001,4.3664123506e+000,4.8394230623e+000,3.4287271500e+000,3.8872734298e+000,7.4947848684e+000,5.5432141615e+000,4.3953971792e+000,4.4582361108e+000,3.4349388778e+000,4.3422485825e+000,3.6717459584e+000,4.2093199640e+000,3.8744930908e+000,4.0910745760e+000,
1.0312500000e+000,4.3610691773e+000,4.8388027206e+000,3.4732221380e+000,3.8649252721e+000,7.5056989915e+000,5.5469767538e+000,4.4049081803e+000,4.4453599165e+000,3.4765966786e+000,4.3330052554e+000,3.7419191147e+000,4.2141106961e+000,3.9218271422e+000,4.0730329120e+000,
1.1250000000e+000,4.5916106631e+000,4.9620357431e+000,3.5247940595e+000,3.8906271261e+000,7.5287725049e+000,5.5784846119e+000,4.4460194079e+000,4.4376161410e+000,3.4073771356e+000,4.3242227292e+000,3.8157087329e+000,4.2480910998e+000,3.9313062590e+000,4.0797032219e+000,
1.2187500000e+000,4.6673006078e+000,5.0070040676e+000,3.5359921383e+000,3.9013089585e+000,7.5479740145e+000,5.5774433263e+000,4.5172267951e+000,4.4422510733e+000,3.2724398061e+000,4.2840714123e+000,3.8822587096e+000,4.2433670723e+000,3.9369501417e+000,4.0692461010e+000,
1.3125000000e+000,4.2696396519e+000,4.4702314649e+000,3.4130048186e+000,3.8123677388e+000,7.5337520427e+000,5.3664654289e+000,4.4384553311e+000,4.2554783584e+000,3.1798278904e+000,4.2136691837e+000,3.8952762795e+000,4.2222605965e+000,4.0005337570e+000,4.0701140652e+000,
1.4062500000e+000,4.3549922405e+000,4.5012021576e+000,3.5748672330e+000,3.9504200408e+000,6.7868629081e+000,5.3656564589e+000,4.4578088160e+000,4.3377963195e+000,3.2059008867e+000,4.1004593208e+000,3.7861056802e+000,4.1955845797e+000,3.9973608396e+000,4.1138985720e+000,
1.5000000000e+000,4.3566967226e+000,4.5149576914e+000,3.6114339556e+000,3.9379649362e+000,6.1024664331e+000,5.4595030789e+000,4.3024994913e+000,4.3380090485e+000,3.2613562102e+000,4.0808747019e+000,3.7319388537e+000,4.2346874565e+000,3.8559869146e+000,4.1273424626e+000,
1.5937500000e+000,4.3604552143e+000,4.5380088004e+000,3.6127129071e+000,3.8982789631e+000,5.5389201198e+000,5.4038150353e+000,4.0722487150e+000,4.4464949780e+000,3.1983809476e+000,4.0677102822e+000,3.6867202656e+000,4.2420704334e+000,3.8790595811e+000,4.0790464078e+000,
1.6875000000e+000,4.3635271720e+000,4.5331566702e+000,3.6085540151e+000,3.8343703003e+000,5.5689469876e+000,5.5641132977e+000,3.9511307043e+000,4.4077233980e+000,3.2656094405e+000,3.9437475464e+000,3.5989010440e+000,4.1592015434e+000,3.8630929375e+000,3.9932157313e+000,
1.7812500000e+000,4.3287974224e+000,4.5099063691e+000,3.5730943240e+000,3.8203739774e+000,5.5577344129e+000,5.5860122494e+000,3.9294274821e+000,4.3867831538e+000,3.2474499458e+000,4.0084648999e+000,3.5381497826e+000,4.2330402644e+000,3.8106791242e+000,4.0675594067e+000,
1.8750000000e+000,4.2843284019e+000,4.5064655158e+000,3.5491200142e+000,3.8219837273e+000,5.5117171866e+000,5.6846491447e+000,3.9833972199e+000,4.4589361666e+000,3.3507897919e+000,4.1030769275e+000,3.5918489536e+000,4.2829269102e+000,3.7843619204e+000,4.0876383854e+000,
1.9687500000e+000,4.2730346017e+000,4.5453052626e+000,3.5541352245e+000,3.8587865356e+000,5.6978328667e+000,5.9631465287e+000,4.0981618606e+000,4.5328338999e+000,3.2444494249e+000,4.3487304773e+000,3.5515245700e+000,4.4689346121e+000,3.7973353257e+000,4.2201367708e+000,
2.0625000000e+000,4.4175482670e+000,4.6814401238e+000,3.5657848333e+000,3.8468062032e+000,5.6949486557e+000,6.0321171914e+000,4.2801834692e+000,4.5724825684e+000,3.2483696127e+000,4.3522638234e+000,3.5185385143e+000,4.4139140942e+000,3.8082663947e+000,4.2191625450e+000,
2.1562500000e+000,4.2322876228e+000,4.6633297680e+000,3.6301798261e+000,3.9736011191e+000,5.6220265146e+000,6.0877421910e+000,4.2109094517e+000,4.6455746545e+000,3.2332854002e+000,4.5368659459e+000,3.4832038421e+000,4.5177018343e+000,3.8875801936e+000,4.3794802305e+000,
2.2500000000e+000,4.2475039479e+000,4.7219321857e+000,3.7591915762e+000,4.0727378155e+000,5.6610535708e+000,6.0868844871e+000,4.3841531910e+000,4.7032748677e+000,3.3097497185e+000,4.6154578584e+000,3.5439944092e+000,4.5149775211e+000,3.8485585684e+000,4.4313864210e+000,
2.3437500000e+000,4.2721722768e+000,4.7282250114e+000,3.7406588405e+000,3.9616678054e+000,7.2978982607e+000,6.0640250040e+000,4.4812566743e+000,4.6678446911e+000,3.3916864895e+000,4.6582189532e+000,3.5492578209e+000,4.5946671890e+000,3.7705942465e+000,4.4994889516e+000,
2.4375000000e+000,4.3274838358e+000,4.6687720905e+000,3.8939191040e+000,3.9445723941e+000,7.5374754226e+000,5.8336825256e+000,4.5325800595e+000,4.5876168377e+000,3.3480210366e+000,4.6399747641e+000,3.5489506732e+000,4.5479393082e+000,3.7832743600e+000,4.4350313797e+000,
2.5312500000e+000,4.3786264011e+000,4.6929854413e+000,3.9208498242e+000,4.0078135306e+000,7.5373349855e+000,5.7989082708e+000,4.5368450633e+000,4.6210224667e+000,3.3302373957e+000,4.6921213993e+000,3.5407176311e+000,4.4916116455e+000,3.7528423248e+000,4.3915945775e+000,
2.6250000000e+000,4.3647651302e+000,4.6813240764e+000,3.8917278765e+000,4.0107703918e+000,7.5374196588e+000,5.6579235147e+000,4.4600217364e+000,4.4696706012e+000,3.2353502155e+000,4.6968921020e+000,3.5326084390e+000,4.4624457912e+000,3.7058394023e+000,4.3579627241e+000,
2.7187500000e+000,4.3302501334e+000,4.6689420933e+000,3.8573179272e+000,3.9912026054e+000,7.5337000231e+000,5.6308135856e+000,4.4064082136e+000,4.4656405638e+000,3.2336286491e+000,4.6677155197e+000,3.6643656284e+000,4.4328982268e+000,3.5963320431e+000,4.2986875104e+000,
2.8125000000e+000,4.3760253989e+000,4.7030549349e+000,3.9215860742e+000,4.0538563363e+000,7.5323304354e+000,5.6286953524e+000,4.3487001563e+000,4.4606869818e+000,3.2467899233e+000,4.6606832755e+000,3.7009689715e+000,4.3896969323e+000,3.6301796510e+000,4.2536676485e+000,
2.9062500000e+000,4.4563194331e+000,4.7279342802e+000,4.0789634729e+000,4.0946823823e+000,7.5231652310e+000,5.3956649151e+000,4.3345510818e+000,4.4215620164e+000,3.1672830103e+000,4.5673078490e+000,3.6483018160e+000,4.2240232845e+000,3.7209865548e+000,4.2100425502e+000,
3.0000000000e+000,4.4241980954e+000,4.6660846987e+000,4.0668610673e+000,4.0433881907e+000,7.4923816124e+000,4.9812247137e+000,4.1906387969e+000,4.3252425045e+000,3.1531187563e+000,4.4080595364e+000,3.6548683627e+000,4.0149875310e+000,3.5976746713e+000,4.0786838935e+000,
3.0937500000e+000,4.1365784741e+000,4.3051069002e+000,4.0218739591e+000,3.9204880328e+000,7.4737500258e+000,4.7158485403e+000,3.9978568985e+000,4.1374827965e+000,3.1774412126e+000,4.3370447506e+000,3.5784329718e+000,3.9993263122e+000,3.5565210020e+000,3.9883155383e+000,
3.1875000000e+000,4.0163970565e+000,4.0626935779e+000,3.9615013298e+000,3.8301368325e+000,7.4678060956e+000,4.6891221350e+000,3.8982542845e+000,3.9970239073e+000,3.2174569915e+000,4.2325008231e+000,3.4104217398e+000,3.9165849368e+000,3.3890176900e+000,3.7435135367e+000,
3.2812500000e+000,4.0138555078e+000,3.9922323204e+000,3.9240321585e+000,3.7841418850e+000,7.4309848658e+000,4.7228744926e+000,3.4587239927e+000,4.0215638379e+000,3.0747378976e+000,4.1138255641e+000,3.3904934510e+000,3.9329794084e+000,3.4208028696e+000,3.6726417095e+000,
3.3750000000e+000,3.8402819377e+000,3.9140404949e+000,3.7032018909e+000,3.7377325063e+000,5.3866742497e+000,4.7014266169e+000,3.0995820520e+000,4.0763701844e+000,3.0679300395e+000,4.1285810100e+000,3.3791725532e+000,3.7265416565e+000,3.2129429193e+000,3.4618090581e+000,
3.4687500000e+000,3.6691641736e+000,3.8566144051e+000,3.6459819116e+000,3.6790919454e+000,4.5624103401e+000,4.6978798341e+000,3.0632809495e+000,4.0426386522e+000,3.1648577891e+000,4.0742543633e+000,3.3270586174e+000,3.6956153220e+000,3.1938154112e+000,3.4546724675e+000,
3.5625000000e+000,3.5858863942e+000,3.7960157079e+000,3.6301315486e+000,3.6257729301e+000,4.4606901386e+000,4.6337782858e+000,3.0631950528e+000,4.0022025242e+000,3.1632127027e+000,4.0804944639e+000,3.4040884451e+000,3.8509937397e+000,3.0458233965e+000,3.5398032187e+000,
3.6562500000e+000,3.6571192960e+000,3.8700573465e+000,3.6781071321e+000,3.6582873564e+000,4.5710725165e+000,4.6766222343e+000,3.0420250221e+000,4.0446211973e+000,3.1837070987e+000,4.0812273539e+000,3.3741241802e+000,3.8224734588e+000,3.0093345857e+000,3.5267847376e+000,
3.7500000000e+000,3.6676672600e+000,3.8622724853e+000,3.6130844670e+000,3.6675638091e+000,5.9671714881e+000,4.6260635581e+000,3.0000557807e+000,4.1034789728e+000,3.1121069113e+000,4.2473077749e+000,3.2093088742e+000,4.0005231109e+000,3.0430210785e+000,3.6249506326e+000,
3.8437500000e+000,3.5329628693e+000,3.8827472534e+000,3.5017335337e+000,3.5621824718e+000,6.2639636441e+000,4.6098684810e+000,3.0113486388e+000,3.9864323052e+000,3.1796218883e+000,4.2008370113e+000,3.1269945702e+000,3.9855734179e+000,2.8560042465e+000,3.6351850786e+000,
3.9375000000e+000,3.4039930010e+000,3.8355869898e+000,3.3266250180e+000,3.5027771537e+000,6.3077895062e+000,4.6856173893e+000,3.2620491443e+000,3.9635174992e+000,3.2783499895e+000,4.1862823400e+000,3.1399687269e+000,3.9911038712e+000,2.8394381646e+000,3.5783976991e+000,
4.0312500000e+000,3.4403985109e+000,3.8537006747e+000,3.3271762560e+000,3.5452101377e+000,6.3213471389e+000,4.6918737169e+000,3.3409639334e+000,3.9318554805e+000,3.3498810473e+000,4.0974419667e+000,3.1605316114e+000,3.9367952937e+000,2.9150069210e+000,3.6360184263e+000,
4.1250000000e+000,3.5586875576e+000,3.9267009714e+000,3.3669556184e+000,3.6394385318e+000,6.3302538998e+000,4.6868466651e+000,3.3848420257e+000,3.9849496245e+000,3.3117766656e+000,4.0826126408e+000,3.1533378596e+000,3.9205322163e+000,3.0265659511e+000,3.7012870405e+000,
4.2187500000e+000,3.5117268787e+000,3.8699808978e+000,3.3089147903e+000,3.6279669437e+000,6.3290856140e+000,4.5887084740e+000,3.4705099657e+000,3.9986510485e+000,3.2887799489e+000,4.0605262199e+000,3.2225651344e+000,3.8867398483e+000,3.0120952674e+000,3.6878872750e+000,
4.3125000000e+000,3.4779324699e+000,3.8691932288e+000,3.2852132400e+000,3.5867959908e+000,6.3288672191e+000,4.4992111176e+000,3.4410916735e+000,3.8692978643e+000,3.2670992436e+000,4.0913078011e+000,3.1600294217e+000,3.8883575389e+000,3.0116786873e+000,3.7139285628e+000,
4.4062500000e+000,3.4464312805e+000,3.8225018310e+000,3.2011321138e+000,3.5486567339e+000,6.3148166952e+000,4.4084764072e+000,3.3906472833e+000,3.8205039636e+000,3.2235165934e+000,4.0358760983e+000,3.1817765716e+000,3.8738083872e+000,2.9663898871e+000,3.7024816708e+000,
4.5000000000e+000,3.4852376377e+000,3.8252848449e+000,3.0802508179e+000,3.5155263726e+000,6.3135280633e+000,4.4533579541e+000,3.3956339971e+000,3.7479478993e+000,3.1385014187e+000,3.9562480487e+000,3.3200632243e+000,3.7677503317e+000,3.0122152868e+000,3.6092891190e+000,
4.5937500000e+000,3.4731564917e+000,3.8678873781e+000,3.0649432729e+000,3.6268683881e+000,6.3171072921e+000,4.5578866189e+000,3.4723669301e+000,3.7865899439e+000,3.0731595169e+000,3.9730422758e+000,3.2807216018e+000,3.7248849444e+000,3.1791607722e+000,3.5798192469e+000,
4.6875000000e+000,3.3357550935e+000,3.7523388963e+000,3.0283449276e+000,3.5303639201e+000,6.2996753263e+000,4.5015231129e+000,3.4772722010e+000,3.5833772334e+000,3.1921794277e+000,3.7905084201e+000,3.2757711922e+000,3.5876900598e+000,3.2466074897e+000,3.5754908119e+000,
4.7812500000e+000,3.4609822885e+000,3.7741481248e+000,3.0740153881e+000,3.5800294406e+000,5.3687058390e+000,4.5173846844e+000,3.4280533978e+000,3.6430079309e+000,3.1305503500e+000,3.7069865170e+000,3.3278887003e+000,3.5076809597e+000,3.3151515433e+000,3.5494349072e+000,
4.8750000000e+000,3.5229259483e+000,3.7296483445e+000,3.1749380587e+000,3.6153199690e+000,4.9730212633e+000,4.4940387439e+000,3.4626545808e+000,3.6299667881e+000,3.0793699138e+000,3.7102756162e+000,3.3405541487e+000,3.5120462670e+000,3.2502096013e+000,3.5421500054e+000,
4.9687500000e+000,3.5139979542e+000,3.7541786690e+000,3.4309453892e+000,3.5921413034e+000,4.8459852818e+000,4.5841242223e+000,3.2230705695e+000,3.6618702162e+000,2.8442634472e+000,3.6494486187e+000,3.2989514334e+000,3.6488029932e+000,3.2363810141e+000,3.4701231445e+000,
5.0625000000e+000,3.4199656902e+000,3.7380584397e+000,3.4270662563e+000,3.5828944845e+000,4.7425097471e+000,4.6615393771e+000,3.1248743097e+000,3.7298207350e+000,2.7981719286e+000,3.6818725599e+000,3.3257563382e+000,3.6865645242e+000,3.2122647078e+000,3.4205179812e+000,
5.1562500000e+000,3.3940214253e+000,3.6680350809e+000,3.5108375337e+000,3.5215961916e+000,4.6830789530e+000,4.6004307480e+000,3.1484337942e+000,3.7554545784e+000,2.8573524254e+000,3.6199978893e+000,3.4946184956e+000,3.7773221868e+000,3.2802470421e+000,3.4059818702e+000,
5.2500000000e+000,3.3912127453e+000,3.5885125528e+000,3.5171345397e+000,3.4233016573e+000,4.6438392057e+000,4.5478236821e+000,3.0590823574e+000,3.6691375814e+000,2.8591014586e+000,3.6594031491e+000,3.4583185073e+000,3.8295859009e+000,3.6413553688e+000,3.5782056525e+000,
5.3437500000e+000,3.4856868312e+000,3.6558330942e+000,3.6034469671e+000,3.5121642839e+000,6.4877242061e+000,4.5037298504e+000,3.0910536083e+000,3.6900571414e+000,2.8927124119e+000,3.6936674839e+000,3.4880663701e+000,3.9319950772e+000,3.7279737715e+000,3.6674220944e+000,
5.4375000000e+000,3.5177551783e+000,3.6579025533e+000,3.6154108542e+000,3.5640681066e+000,7.8078991887e+000,4.5233236031e+000,3.0759528382e+000,3.6613372353e+000,2.9105204608e+000,3.8280583977e+000,3.4978542069e+000,4.0404885307e+000,3.7453297460e+000,3.7103293650e+000,
5.5312500000e+000,3.4691195702e+000,3.6730999111e+000,3.5840646880e+000,3.5415405714e+000,7.8449292540e+000,4.4579041147e+000,2.9659977116e+000,3.7240287642e+000,2.9302312080e+000,3.8188784557e+000,3.4037433531e+000,4.0789796812e+000,3.7325613669e+000,3.7737340030e+000,
5.6250000000e+000,3.5604924222e+000,3.7034767552e+000,3.6802274197e+000,3.5372073316e+000,7.8492291056e+000,4.4198820288e+000,2.9662052961e+000,3.7381286146e+000,2.9051004032e+000,3.9225672323e+000,3.4044047839e+000,4.1496956937e+000,3.7272023423e+000,3.8047833340e+000,
5.7187500000e+000,3.5012177179e+000,3.6072210613e+000,3.7489680821e+000,3.4512118456e+000,7.8394320657e+000,4.4197545503e+000,2.9803445875e+000,3.7626798009e+000,2.8217055107e+000,3.9142208190e+000,3.3541786172e+000,4.1851086187e+000,3.6885758686e+000,3.7151348260e+000,
5.8125000000e+000,3.5106571656e+000,3.6695970090e+000,3.7682662108e+000,4.9132783947e+000,7.8375438791e+000,4.4158007002e+000,2.9814069160e+000,3.7438453860e+000,2.8496664311e+000,3.9549089292e+000,3.2867074932e+000,4.1967660974e+000,3.6913514528e+000,3.6936950418e+000,
5.9062500000e+000,4.0319413432e+000,4.4339662341e+000,3.6392038994e+000,6.0741105171e+000,7.8442095916e+000,4.7703653692e+000,3.0622302617e+000,3.9349733261e+000,2.8856773976e+000,4.0095236750e+000,3.4096204434e+000,4.1655248931e+000,3.7231726324e+000,3.6467041437e+000,
6.0000000000e+000,4.1122752262e+000,4.5075851248e+000,3.6228681950e+000,6.1499781395e+000,7.8442992707e+000,4.6693562469e+000,3.1545963060e+000,3.9426790159e+000,3.0127058823e+000,4.0361321590e+000,3.4319879092e+000,4.0940631998e+000,3.7007895662e+000,3.6385288735e+000,
6.0937500000e+000,4.1123795167e+000,4.4972017444e+000,3.5112493486e+000,6.2416722931e+000,7.8440679418e+000,4.6276261947e+000,3.1233015721e+000,3.8460632160e+000,3.0747747322e+000,3.9950021312e+000,3.3467413346e+000,3.9752050488e+000,3.6592225816e+000,3.5714829315e+000,
6.1875000000e+000,4.1055912425e+000,4.5309253815e+000,3.4225892720e+000,6.2502255073e+000,7.8433761298e+000,4.7133219239e+000,3.0635961068e+000,3.8402621703e+000,3.1260694703e+000,4.0297724084e+000,3.1769780940e+000,4.0030277388e+000,3.3754985853e+000,3.5194514717e+000,
6.2812500000e+000,4.1605256109e+000,4.4979845848e+000,3.4629210939e+000,6.2426997469e+000,7.8461669760e+000,4.6993196240e+000,3.1258579858e+000,3.8246963227e+000,3.1804876974e+000,4.0466960071e+000,3.2668963559e+000,4.4894750196e+000,3.1860893757e+000,3.4169258367e+000,
6.3750000000e+000,4.1204649848e+000,4.5072742235e+000,3.4264249353e+000,6.2401195108e+000,6.5482911579e+000,4.6961282249e+000,3.1499445625e+000,3.8438106040e+000,3.2702342698e+000,4.0333311465e+000,3.1923623327e+000,4.5705615283e+000,3.2604974055e+000,3.3706822640e+000,
6.4687500000e+000,4.1608795992e+000,4.5215869408e+000,3.5401342434e+000,6.2446667052e+000,5.0956753976e+000,4.7075089492e+000,3.2241959765e+000,3.9437726232e+000,3.2930322461e+000,4.0159517299e+000,3.2032446260e+000,4.5424100360e+000,3.3525978354e+000,3.3760771970e+000,
6.5625000000e+000,4.2149461282e+000,4.5328625731e+000,3.6756910543e+000,6.2465529284e+000,4.4582300358e+000,4.7238104214e+000,3.2563656332e+000,3.9442907842e+000,3.3643061855e+000,4.0748671575e+000,3.2865612304e+000,4.5429143885e+000,3.3545399377e+000,3.3224112669e+000,
6.6562500000e+000,4.2490141414e+000,4.5271892580e+000,3.7655546084e+000,6.2432511082e+000,4.3828245324e+000,4.6933025020e+000,3.2753164609e+000,3.9520553000e+000,3.3404379133e+000,4.1213938364e+000,3.2578514930e+000,4.5274082383e+000,3.2804008878e+000,3.3466720641e+000,
6.7500000000e+000,4.3253099625e+000,4.5969704535e+000,3.7991464848e+000,6.2550647000e+000,4.4159393222e+000,4.6724357696e+000,3.3640034976e+000,4.0215652502e+000,3.3491432637e+000,4.1885594880e+000,3.2764578286e+000,4.5394876543e+000,3.3254212807e+000,3.6705736704e+000,
6.8437500000e+000,4.2688698332e+000,4.5225986718e+000,3.8301346655e+000,5.4231101536e+000,4.3766502980e+000,4.6391930721e+000,3.4151986767e+000,4.1761279640e+000,3.4443076061e+000,4.2503274975e+000,3.2514535013e+000,4.5745461659e+000,3.3070159447e+000,3.7408200943e+000,
6.9375000000e+000,3.9447984993e+000,3.9964703224e+000,3.7983066156e+000,4.7595882314e+000,4.3223091726e+000,4.2233793813e+000,3.3354089172e+000,4.0378897808e+000,3.3890504196e+000,4.1884939331e+000,3.2456363906e+000,4.5949801121e+000,3.2769164762e+000,3.7792829493e+000,
7.0312500000e+000,3.8682244156e+000,3.8676956257e+000,3.7731666067e+000,4.0403790491e+000,4.5723244324e+000,4.2553745472e+000,3.3322039913e+000,4.0392677180e+000,3.3302303657e+000,4.2049091481e+000,3.2341642091e+000,4.5975357583e+000,3.2953536091e+000,3.7624969306e+000,
7.1250000000e+000,4.1901224259e+000,4.3703210805e+000,3.8439542261e+000,3.7836548707e+000,4.7385855469e+000,4.4790050186e+000,3.4480651127e+000,4.1307538996e+000,3.3528134993e+000,4.2431044503e+000,3.3413922623e+000,4.6190788130e+000,3.3682666172e+000,3.7587692465e+000,
7.2187500000e+000,4.7789935422e+000,4.9367972646e+000,4.0204923605e+000,4.0184226097e+000,4.9284709666e+000,4.8495857349e+000,3.6499182400e+000,4.9249872533e+000,3.3325537754e+000,4.5346565672e+000,3.4578028007e+000,4.6155193599e+000,3.3261731136e+000,3.7122303573e+000,
7.3125000000e+000,4.8186308987e+000,4.9937765148e+000,4.0191703675e+000,4.0462561179e+000,4.9793006202e+000,4.8942390105e+000,3.7208397621e+000,5.0257271173e+000,3.3186294580e+000,4.6443102101e+000,3.4575119415e+000,4.1194693790e+000,3.4406133083e+000,3.8374939796e+000,
7.4062500000e+000,4.8519341120e+000,5.0134905808e+000,4.0385486123e+000,4.0967976558e+000,5.0089887591e+000,4.9264317571e+000,3.7312590813e+000,5.0482120327e+000,3.3162110351e+000,4.6384500481e+000,3.4428371678e+000,4.1496695016e+000,3.3632659297e+000,3.7931427041e+000,
7.5000000000e+000,4.8406371151e+000,5.0020106773e+000,3.9743033347e+000,4.0455294067e+000,4.9963626484e+000,4.8886716305e+000,3.6982963336e+000,5.0155723597e+000,3.2041882074e+000,4.6047358599e+000,3.4003319928e+000,4.1067567297e+000,3.3601355882e+000,3.8026492223e+000,
7.5937500000e+000,4.8343694697e+000,4.9965786391e+000,3.9169955047e+000,4.0562754668e+000,5.0293854397e+000,4.8833562705e+000,3.7014566336e+000,5.0178819494e+000,3.2191725784e+000,4.5515392716e+000,3.4000247779e+000,4.0591148505e+000,3.3181197205e+000,3.7818411588e+000,
7.6875000000e+000,4.7811353565e+000,4.9876063249e+000,3.7609624710e+000,4.0427335773e+000,5.0106464794e+000,4.8777109975e+000,3.6297298250e+000,4.9943802540e+000,3.2958505555e+000,4.4521392058e+000,3.3430073396e+000,3.9465267443e+000,3.3323410195e+000,3.7256630142e+000,
7.7812500000e+000,4.7504690039e+000,4.9545959143e+000,3.6687371090e+000,3.9540799566e+000,5.0035075665e+000,4.9240255520e+000,3.5888130245e+000,4.9842175918e+000,3.2692340626e+000,4.5140001721e+000,3.4570173543e+000,3.9809508910e+000,3.3505325486e+000,3.4039798517e+000,
7.8750000000e+000,4.7595485741e+000,4.9453234966e+000,3.6266232982e+000,3.8866784888e+000,4.9966386284e+000,4.9332997023e+000,3.5664815881e+000,4.9638764007e+000,3.2004271647e+000,4.5398592920e+000,3.4899217231e+000,3.9744981442e+000,3.3953373546e+000,3.4521311818e+000,
7.9687500000e+000,4.7536459679e+000,4.9560473285e+000,3.6106531191e+000,3.9031283268e+000,4.9749388246e+000,4.9420027430e+000,3.5958861972e+000,4.9636561780e+000,3.2044169394e+000,4.5846441007e+000,3.4365582081e+000,4.0179247488e+000,3.4371582555e+000,3.4961399549e+000,
8.0625000000e+000,4.8033950519e+000,5.0228696225e+000,3.6309271869e+000,3.9951371051e+000,4.9644091161e+000,4.9755784740e+000,3.6498327649e+000,5.0068631715e+000,3.1782687084e+000,4.6669405483e+000,3.3888800030e+000,4.1035653869e+000,3.3921254974e+000,3.6367079145e+000,
8.1562500000e+000,4.3360120256e+000,4.6064502792e+000,3.3525203518e+000,3.8736531217e+000,4.7928071934e+000,4.7199862815e+000,3.4378613599e+000,4.8689208010e+000,3.1217440603e+000,4.5711004652e+000,3.2460973448e+000,4.0299691487e+000,3.3545856119e+000,3.6544670492e+000,
8.2500000000e+000,3.7766826644e+000,3.9433242526e+000,3.1755476950e+000,3.5938033797e+000,4.5566724991e+000,4.2629716679e+000,3.1856351020e+000,4.1427617850e+000,3.0528890969e+000,4.3566983736e+000,3.1482441348e+000,3.8965593828e+000,3.3817659342e+000,3.5215613180e+000,
8.3437500000e+000,3.6317520307e+000,3.9088677610e+000,3.0681889279e+000,3.5629190381e+000,4.4628745882e+000,4.2627887179e+000,3.0503181098e+000,3.9829519443e+000,2.9530860326e+000,4.2514853031e+000,3.1056006468e+000,3.8421644705e+000,3.2629567280e+000,3.4641444046e+000,
8.4375000000e+000,3.5960716384e+000,3.9339587793e+000,3.0299036460e+000,3.6017359385e+000,4.4433651607e+000,4.3956413169e+000,3.0188513730e+000,4.0092538680e+000,3.0144449372e+000,4.3554769163e+000,3.1107249915e+000,3.9198419849e+000,3.2393892996e+000,3.4013958047e+000,
