Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
1.3125000000e+000,3.7133074347e+000,3.9343719658e+000,3.5731926995e+000,4.0924031284e+000,3.2888878015e+000,3.5533503467e+000,3.4781152644e+000,2.7868252594e+000,4.3680015714e+000,3.4173085771e+000,3.0853186281e+000,3.3700973906e+000,2.6537493778e+000,3.4517309371e+000,
1.4062500000e+000,3.7051171026e+000,3.8175532228e+000,3.4661677643e+000,3.9161349835e+000,3.2519621083e+000,3.4665876372e+000,3.4033673646e+000,2.7055337165e+000,4.3036945356e+000,3.3820514417e+000,3.1262962229e+000,3.3303152809e+000,2.6851336570e+000,3.4598293950e+000,
1.5000000000e+000,3.8089915077e+000,3.9074519861e+000,3.4637473892e+000,3.9400293357e+000,3.3473576004e+000,3.5915327049e+000,3.4813000907e+000,2.7189521883e+000,4.4018872302e+000,3.4929820166e+000,3.1175847101e+000,3.4219090960e+000,2.7761263126e+000,3.6545934308e+000,
1.5937500000e+000,3.8603587890e+000,3.9279633875e+000,3.5933814769e+000,3.9789889231e+000,3.4490439667e+000,3.6285382125e+000,3.5632366932e+000,2.7431231327e+000,4.3483068914e+000,3.6129823222e+000,3.1587560810e+000,3.5557457067e+000,2.8946295724e+000,3.7565479871e+000,
1.6875000000e+000,3.9095170125e+000,3.8671312572e+000,3.6181131564e+000,3.9665704028e+000,3.4877140004e+000,3.6165443017e+000,3.5298587095e+000,2.7963120173e+000,4.3826118342e+000,3.6069009181e+000,3.1082728367e+000,3.7325965977e+000,2.9810786455e+000,3.8369115711e+000,
1.7812500000e+000,3.9141050047e+000,3.8387552169e+000,3.5871775355e+000,3.9458559314e+000,3.4104242623e+000,3.5772205335e+000,3.5109969516e+000,2.7930998588e+000,4.3781628793e+000,3.7210585165e+000,3.1700822506e+000,3.8577343209e+000,2.9753909824e+000,3.8961029830e+000,
1.8750000000e+000,4.0061106881e+000,3.8958848757e+000,3.6740816140e+000,4.0143374755e+000,3.5039608174e+000,3.6793814816e+000,3.5768868683e+000,2.8794875259e+000,4.4042218845e+000,3.8038853076e+000,3.2417146533e+000,3.9406684031e+000,3.0510465853e+000,3.9566468066e+000,
1.9687500000e+000,4.1626268011e+000,4.2065876669e+000,3.7553182109e+000,4.2346343608e+000,3.5728060283e+000,3.8848900290e+000,3.5840431588e+000,2.9407730705e+000,4.3129456001e+000,3.7133858892e+000,3.2326845275e+000,3.9892628384e+000,3.0791887256e+000,3.9057929967e+000,
2.0625000000e+000,4.1977618649e+000,4.1923102245e+000,3.7900411474e+000,4.2739715082e+000,3.6450168132e+000,4.0483153212e+000,3.6467152053e+000,3.0281348790e+000,4.3620631806e+000,3.8508038437e+000,3.2047777193e+000,4.0823401585e+000,3.1195357124e+000,3.9488945047e+000,
2.1562500000e+000,4.2213094577e+000,4.2129195389e+000,3.9432147431e+000,4.2717141885e+000,3.7138071588e+000,4.0399010398e+000,3.6607124427e+000,2.9885022271e+000,4.4309117683e+000,3.9145801303e+000,3.2339220224e+000,4.1157582036e+000,3.0590157511e+000,4.0319326830e+000,
2.2500000000e+000,4.2341030965e+000,4.1656454616e+000,3.9307240403e+000,4.2537532788e+000,3.7724414009e+000,4.0240054679e+000,3.6401709501e+000,3.2211143409e+000,4.5686948152e+000,3.9866924178e+000,3.3959745943e+000,4.1297364557e+000,3.0310722277e+000,4.0149830892e+000,
2.3437500000e+000,4.3881197523e+000,4.3449301816e+000,3.8736425158e+000,4.3640315881e+000,3.9048191063e+000,4.3176491203e+000,3.6040729578e+000,3.5480900456e+000,4.6312205552e+000,4.1965543081e+000,3.4057082044e+000,4.2656278272e+000,3.1754171452e+000,3.9832048168e+000,
2.4375000000e+000,4.5055461697e+000,4.5601596763e+000,4.1198401189e+000,4.6633033513e+000,3.9934788658e+000,4.3558128233e+000,3.6883289388e+000,3.6592612263e+000,4.7527970355e+000,4.2641496979e+000,3.4253733167e+000,4.3087783955e+000,3.3411381794e+000,4.0039622222e+000,
2.5312500000e+000,4.4776721765e+000,4.5400580426e+000,4.1351323631e+000,4.7331746541e+000,4.0038033177e+000,4.3587212948e+000,3.7286410150e+000,3.6931393527e+000,4.8593169109e+000,4.3223654236e+000,3.4748056729e+000,4.3961098303e+000,3.2773006037e+000,4.0536310003e+000,
2.6250000000e+000,4.5271392937e+000,4.7405844105e+000,4.3166174465e+000,5.0334849173e+000,4.0447368256e+000,4.5054630633e+000,3.7962917305e+000,3.7861617590e+000,4.8530813660e+000,4.4158364726e+000,3.5114632342e+000,4.4686056377e+000,3.3729885840e+000,4.0770721196e+000,
2.7187500000e+000,4.4818280448e+000,4.7455243424e+000,4.2623180011e+000,4.9856927903e+000,4.0544839167e+000,4.6107983019e+000,3.7606912961e+000,3.7441120032e+000,4.9028634446e+000,4.5435599202e+000,3.5696833540e+000,4.5056824617e+000,3.3480991163e+000,4.0455544450e+000,
2.8125000000e+000,4.5422624177e+000,4.8196351119e+000,4.3363802708e+000,5.0687574841e+000,4.0012282937e+000,4.5869363804e+000,3.6755877791e+000,3.7627924271e+000,4.9016112707e+000,4.5700596013e+000,3.5550953883e+000,4.5585276136e+000,3.4279528366e+000,4.0750602128e+000,
2.9062500000e+000,4.5260569853e+000,4.8161102874e+000,4.3188414864e+000,5.0439149510e+000,4.0167875196e+000,4.5924470558e+000,3.7108677755e+000,3.7548615672e+000,4.9247519766e+000,4.6684401252e+000,3.5199671440e+000,4.7326566364e+000,3.4579891583e+000,4.1618950882e+000,
3.0000000000e+000,4.4530200296e+000,4.7363399094e+000,4.4005741152e+000,5.0302451782e+000,4.0487941346e+000,4.4788022704e+000,3.7696966045e+000,3.7217645301e+000,4.9781814146e+000,4.6534436712e+000,3.5531522285e+000,4.7007979182e+000,3.4469660391e+000,4.1569446300e+000,
3.0937500000e+000,4.6189423752e+000,4.8984502096e+000,4.4741666467e+000,5.1360150076e+000,4.0740728195e+000,4.5414928403e+000,3.7492493599e+000,3.7983044147e+000,5.0374629741e+000,4.6527930114e+000,3.5934666621e+000,4.7086962963e+000,3.4918689591e+000,4.1593004892e+000,
3.1875000000e+000,4.6918150443e+000,4.9516737207e+000,4.4689974664e+000,5.2004622736e+000,4.1421279542e+000,4.5652024120e+000,3.7928487922e+000,3.8186608994e+000,5.0963447875e+000,4.6349526018e+000,3.5956040402e+000,4.7261233360e+000,3.4750697741e+000,4.1061370756e+000,
3.2812500000e+000,4.7254687280e+000,5.0053495026e+000,4.5550045230e+000,5.2480749915e+000,4.1019859475e+000,4.5129970703e+000,3.7951004565e+000,3.7134183704e+000,5.0180328301e+000,4.6216050981e+000,3.4500003169e+000,4.7282542449e+000,3.4348923548e+000,4.1373467540e+000,
3.3750000000e+000,4.6409006720e+000,4.9930947711e+000,4.5595554895e+000,5.2831972398e+000,3.9548308850e+000,4.3341103025e+000,3.7724882374e+000,3.5500565850e+000,4.9730576349e+000,4.4973273360e+000,3.3955528244e+000,4.6510215140e+000,3.1612962194e+000,3.9707714172e+000,
3.4687500000e+000,4.5840874144e+000,4.9690176205e+000,4.4238387262e+000,5.1990409022e+000,3.9972869724e+000,4.3844573637e+000,3.8114679779e+000,3.4838550610e+000,4.9123162677e+000,4.4590715835e+000,3.4292249268e+000,4.5799221780e+000,3.1084850568e+000,3.9334246644e+000,
3.5625000000e+000,4.5226049441e+000,4.8834490217e+000,4.3093301412e+000,5.0672661140e+000,3.9452932781e+000,4.3264590037e+000,3.6900782920e+000,3.4078343677e+000,4.7949941419e+000,4.4234150467e+000,3.4525876756e+000,4.5671874797e+000,3.1719622257e+000,3.8957377902e+000,
3.6562500000e+000,4.5157213378e+000,4.7866851495e+000,4.1833059719e+000,4.9743817993e+000,3.9023012854e+000,4.1602253644e+000,3.6287890272e+000,3.3827345113e+000,4.8021383311e+000,4.2923553341e+000,3.4750141686e+000,4.4918762738e+000,3.0429777081e+000,3.8871067118e+000,
3.7500000000e+000,4.5129360935e+000,4.8048503409e+000,4.1763025575e+000,4.9578690731e+000,3.8952564912e+000,4.0887051558e+000,3.6312098156e+000,3.3580765707e+000,4.7684225937e+000,4.0313963899e+000,3.4099682612e+000,4.3254776187e+000,3.0018004073e+000,3.8135169235e+000,
3.8437500000e+000,4.3982524877e+000,4.7131856199e+000,4.1179295790e+000,4.9137089824e+000,3.8954940486e+000,4.0868768541e+000,3.6478004455e+000,3.3074555069e+000,4.7672384796e+000,3.9296109717e+000,3.4811580335e+000,4.1765401270e+000,2.9426422306e+000,3.7294179916e+000,
3.9375000000e+000,4.3853877579e+000,4.6917101718e+000,4.0587961863e+000,4.8619618221e+000,3.8905042266e+000,4.0505086766e+000,3.6455008688e+000,3.2863563593e+000,4.6436110938e+000,3.6688354187e+000,3.4265173813e+000,3.9145079791e+000,2.7960247550e+000,3.5579072034e+000,
4.0312500000e+000,4.1480675513e+000,4.5616902808e+000,3.7414520453e+000,4.7365345243e+000,3.7221148824e+000,3.8820114354e+000,3.4224125087e+000,3.1616182116e+000,4.6097527202e+000,3.6146541276e+000,3.3604546730e+000,3.9076761370e+000,2.6860489130e+000,3.5233146858e+000,
4.1250000000e+000,4.0031790139e+000,4.4272984090e+000,3.6807930707e+000,4.6127405419e+000,3.6051829335e+000,3.8137193058e+000,3.4075170210e+000,3.0789431871e+000,4.5181362741e+000,3.6507854184e+000,3.2426753735e+000,3.8662726368e+000,2.5792585312e+000,3.5886923169e+000,
4.2187500000e+000,3.8221682103e+000,4.2747585046e+000,3.4774536641e+000,4.4909781443e+000,3.5576161356e+000,3.7777773839e+000,3.2877626628e+000,3.0427641452e+000,4.2995381232e+000,3.6838536562e+000,3.1972555905e+000,3.9422479910e+000,2.5363191521e+000,3.7234141610e+000,
4.3125000000e+000,3.6970123733e+000,4.2367288875e+000,3.2985699189e+000,4.4257218132e+000,3.4977040690e+000,3.8191904726e+000,3.2299202314e+000,3.1187299594e+000,4.2693982298e+000,3.7375717919e+000,3.1962751685e+000,3.8961913594e+000,2.4794136081e+000,3.7453142164e+000,
4.4062500000e+000,3.5841847838e+000,3.9464338630e+000,3.1727139284e+000,4.1428591438e+000,3.4117740878e+000,3.7142880724e+000,3.0627241113e+000,2.9979270423e+000,4.3417013290e+000,3.6183969139e+000,3.1435227607e+000,3.8348039922e+000,2.4992330069e+000,3.7956103388e+000,
4.5000000000e+000,3.4796399535e+000,3.7296735771e+000,3.0495471043e+000,3.9378206506e+000,3.3694940554e+000,3.5554871050e+000,3.0631162159e+000,2.8918374734e+000,4.3180913763e+000,3.4997183767e+000,2.9602985607e+000,3.7641794789e+000,2.3910663251e+000,3.7255593653e+000,
4.5937500000e+000,3.4197105044e+000,3.6836190332e+000,3.0039576568e+000,3.7733190018e+000,3.1683601605e+000,3.5248617586e+000,2.8110973710e+000,2.7443081191e+000,4.3112337869e+000,3.2910490335e+000,3.0362458815e+000,3.6209124294e+000,2.4938525438e+000,3.6574715518e+000,
4.6875000000e+000,3.4164138000e+000,3.7697836307e+000,3.0491125973e+000,3.7998167789e+000,3.1899046747e+000,3.5286310351e+000,3.0862747527e+000,2.7074841501e+000,4.3851335006e+000,3.2439611892e+000,3.0086310135e+000,3.6512449268e+000,2.6130902073e+000,3.7352075839e+000,
4.7812500000e+000,3.4793143933e+000,3.6515971875e+000,3.1246948309e+000,3.8234987500e+000,3.2336750996e+000,3.5704755435e+000,3.1973105529e+000,2.8360206229e+000,4.3672258427e+000,3.3178075618e+000,3.0966116596e+000,3.6764645697e+000,2.5870115321e+000,3.7626060529e+000,
4.8750000000e+000,3.6597125490e+000,3.7468635221e+000,3.0888687065e+000,3.8103407733e+000,3.3961592573e+000,3.6437105191e+000,3.2127010039e+000,2.8469406158e+000,4.2982252539e+000,3.3847294838e+000,2.9184320458e+000,3.7027196033e+000,2.5965024905e+000,3.8511711838e+000,
4.9687500000e+000,3.6388426519e+000,3.8432923356e+000,3.0211832502e+000,3.8967829871e+000,3.4004191847e+000,3.7191820308e+000,3.1898265237e+000,2.8283833606e+000,4.3425366504e+000,3.3479479747e+000,2.9973101914e+000,3.6907183574e+000,2.6087846688e+000,3.8811295146e+000,
5.0625000000e+000,3.5856875400e+000,3.8226814732e+000,2.9963821838e+000,3.9092170674e+000,3.4109259870e+000,3.7148693264e+000,3.2922155407e+000,2.7603908707e+000,4.2724640583e+000,3.2575003715e+000,3.0521513968e+000,3.7564828206e+000,2.6546640063e+000,3.9375334010e+000,
5.1562500000e+000,3.5913239814e+000,3.8171318150e+000,3.0141581764e+000,3.8811633292e+000,3.4116560758e+000,3.7387116506e+000,3.2633464460e+000,2.7804218174e+000,4.3838243870e+000,3.1931585696e+000,3.1405821792e+000,3.7755989645e+000,2.6948067641e+000,3.8849610920e+000,
5.2500000000e+000,3.4932578205e+000,3.8017178733e+000,3.0143314920e+000,3.7922920134e+000,3.4676578379e+000,3.7176967961e+000,3.3627609436e+000,2.5092432253e+000,4.3661924732e+000,2.9338158127e+000,3.1320270481e+000,3.5108414759e+000,2.7041677828e+000,3.7288942809e+000,
5.3437500000e+000,3.6230168196e+000,3.9511714680e+000,3.1702463413e+000,4.0052187853e+000,3.5966408607e+000,3.7756648964e+000,3.5080435778e+000,2.5265749181e+000,4.3651135340e+000,3.0020674691e+000,3.1758108761e+000,3.5900677725e+000,2.7233097614e+000,3.8423683756e+000,
5.4375000000e+000,3.8366698727e+000,4.0538658119e+000,3.3476097110e+000,4.0767789736e+000,3.7351998081e+000,3.7997179797e+000,3.6052748639e+000,2.5938098158e+000,4.3051110302e+000,3.1665184514e+000,3.1494641999e+000,3.6392515310e+000,2.6654487626e+000,3.8489485692e+000,
5.5312500000e+000,3.9348482688e+000,4.1271243255e+000,3.4573451907e+000,4.0567537401e+000,3.8235783523e+000,3.9033395286e+000,3.6237195080e+000,2.6428709221e+000,4.4302239696e+000,3.1669308233e+000,3.1119937504e+000,3.6758343607e+000,2.6499603554e+000,3.8275574666e+000,
5.6250000000e+000,4.0648231708e+000,4.0689391663e+000,3.4970086822e+000,4.0444009616e+000,3.8495796193e+000,3.8685561039e+000,3.7152510693e+000,2.6688881096e+000,4.4564355259e+000,3.2240372771e+000,3.1392381396e+000,3.7097682027e+000,2.6485343378e+000,3.8327585159e+000,
5.7187500000e+000,4.1741527793e+000,4.2272877501e+000,3.6330114748e+000,4.2356472003e+000,3.9042837072e+000,3.9178012687e+000,3.7056398074e+000,2.7646233342e+000,4.4715828064e+000,3.3271936461e+000,3.2077623194e+000,3.7453227843e+000,2.5634434869e+000,3.8142885057e+000,
5.8125000000e+000,4.1707853445e+000,4.2676793562e+000,3.6813831151e+000,4.2686949509e+000,3.8975491315e+000,3.9175624457e+000,3.7909605667e+000,2.7886716056e+000,4.5431651652e+000,3.2538321102e+000,3.3021480039e+000,3.6790995556e+000,2.6922817800e+000,3.7651172136e+000,
5.9062500000e+000,4.1236381839e+000,4.3133191278e+000,3.6803521125e+000,4.3300713887e+000,3.8896967396e+000,4.0461804795e+000,3.8124170044e+000,2.9674376838e+000,4.6868349857e+000,3.6110600949e+000,3.4022779477e+000,3.9546110216e+000,2.8323118366e+000,3.9074963667e+000,
6.0000000000e+000,4.4261620892e+000,4.5789589581e+000,4.0470094216e+000,4.5704464372e+000,4.0654511867e+000,4.4010914042e+000,3.9109778139e+000,3.3780387623e+000,4.7203174027e+000,4.1981350007e+000,3.5413289980e+000,4.3712241070e+000,2.9369140224e+000,4.1367631732e+000,
6.0937500000e+000,4.5234586905e+000,4.6709819528e+000,4.1254389820e+000,4.5981717473e+000,4.1227556446e+000,4.6017188179e+000,3.9506085250e+000,3.5640664633e+000,4.7523443869e+000,4.4491713379e+000,3.5810031418e+000,4.5281440263e+000,2.9913782518e+000,4.2154641298e+000,
6.1875000000e+000,4.5685549645e+000,4.7597001319e+000,4.2002862360e+000,4.6678494561e+000,4.0891115885e+000,4.7128158902e+000,3.9033558326e+000,3.6032315198e+000,4.7199264149e+000,4.4997469355e+000,3.5532154814e+000,4.5369981845e+000,2.9260659828e+000,4.1841344233e+000,
6.2812500000e+000,4.6259475713e+000,4.8068448995e+000,4.2742807518e+000,4.7505395354e+000,4.0562739957e+000,4.7799300233e+000,3.9137008736e+000,3.6796602798e+000,4.7099846423e+000,4.5419967379e+000,3.5867644391e+000,4.5824551375e+000,3.0332569072e+000,4.2212192639e+000,
6.3750000000e+000,4.5599630882e+000,4.8082486913e+000,4.2538004139e+000,4.7631140513e+000,3.9176838945e+000,4.7802926490e+000,3.8398467220e+000,3.7157428713e+000,4.7498860053e+000,4.5172747686e+000,3.5972030303e+000,4.5668787885e+000,3.0685562489e+000,4.1302036767e+000,
6.4687500000e+000,4.5933489550e+000,4.8570290474e+000,4.2777170374e+000,4.7816349985e+000,3.9072620669e+000,4.7634065862e+000,3.7944298741e+000,3.7317153906e+000,4.7866369056e+000,4.4996084112e+000,3.6723094560e+000,4.6019800792e+000,3.0902082784e+000,4.1159558574e+000,
6.5625000000e+000,4.5601237677e+000,4.8331623712e+000,4.2699797395e+000,4.8029325052e+000,3.8299515323e+000,4.7591414367e+000,3.7429497951e+000,3.7224438233e+000,4.7316689832e+000,4.5450789669e+000,3.7128816290e+000,4.6951818812e+000,3.0486059971e+000,4.1932658744e+000,
6.6562500000e+000,4.5204759385e+000,4.8536388775e+000,4.2389315695e+000,4.8320589765e+000,3.7581604026e+000,4.7806420511e+000,3.6022305184e+000,3.7438880304e+000,4.6796641281e+000,4.6125258871e+000,3.6739496576e+000,4.7473509790e+000,3.0394928352e+000,4.2235872512e+000,
6.7500000000e+000,4.4788905277e+000,4.8097256501e+000,4.1896225292e+000,4.7521380108e+000,3.7808309001e+000,4.7605666997e+000,3.6538827241e+000,3.7032968445e+000,4.6619616832e+000,4.5849191665e+000,3.5262515663e+000,4.7458972773e+000,2.9610533580e+000,4.1916571904e+000,
6.8437500000e+000,4.4915728309e+000,4.8559826757e+000,4.1895222834e+000,4.7851374583e+000,3.7878036836e+000,4.7510554460e+000,3.5577377812e+000,3.6830607407e+000,4.6950580744e+000,4.5368394930e+000,3.5337547843e+000,4.7168045454e+000,2.8531739135e+000,4.1015295891e+000,
6.9375000000e+000,4.5207585165e+000,4.7948216327e+000,4.1945138623e+000,4.7556944464e+000,3.8430365900e+000,4.6484789923e+000,3.6462034838e+000,3.5674678328e+000,4.6792288749e+000,4.3324784363e+000,3.4607472921e+000,4.6023747021e+000,2.8279969304e+000,4.1101906301e+000,
7.0312500000e+000,4.2963359688e+000,4.6423466986e+000,4.0033008321e+000,4.6108358739e+000,3.6388380766e+000,4.4146072999e+000,3.5261772123e+000,3.3091764276e+000,4.6342584061e+000,3.9226503027e+000,3.3211842164e+000,4.2654060906e+000,2.6949633126e+000,3.8179608164e+000,
7.1250000000e+000,4.1700491079e+000,4.5092034519e+000,3.8940003598e+000,4.5201155702e+000,3.5613871754e+000,4.1308598911e+000,3.4484547095e+000,3.1228830927e+000,4.6168183094e+000,3.6292106605e+000,3.3329175744e+000,4.0886100786e+000,2.6280770765e+000,3.7399980959e+000,
7.2187500000e+000,4.0749211466e+000,4.4075973676e+000,3.7477281145e+000,4.4244317153e+000,3.5741625652e+000,3.8883484324e+000,3.4541065207e+000,3.0461050788e+000,4.6183905761e+000,3.4666862993e+000,3.2349461909e+000,4.0101509678e+000,2.5777800754e+000,3.6632999189e+000,
7.3125000000e+000,4.1187576542e+000,4.3644344818e+000,3.7375479269e+000,4.3714447590e+000,3.6701425989e+000,3.8229976690e+000,3.5327838337e+000,2.9957624167e+000,4.7365359353e+000,3.5102218250e+000,3.3399232376e+000,4.2864289260e+000,2.5783749021e+000,3.6490495819e+000,
7.4062500000e+000,4.1502796859e+000,4.3211297740e+000,3.7145205561e+000,4.2949802336e+000,3.7530608630e+000,3.8375180814e+000,3.5520642323e+000,2.9869962349e+000,4.7682065062e+000,3.5117573877e+000,3.3242228513e+000,4.3068399165e+000,2.5512281575e+000,3.6635482303e+000,
7.5000000000e+000,4.0542621091e+000,4.2579356469e+000,3.5945220018e+000,4.2097262430e+000,3.7190157466e+000,3.7837698033e+000,3.5854356430e+000,3.0674543253e+000,4.8152387814e+000,3.5455862080e+000,3.3013629592e+000,4.2138157466e+000,2.5048102194e+000,3.7086194256e+000,
7.5937500000e+000,4.0753746394e+000,4.2664012117e+000,3.6026106019e+000,4.1874199074e+000,3.7065339409e+000,3.7643012524e+000,3.5523836648e+000,3.0735489183e+000,4.8655780204e+000,3.4620149973e+000,3.2021142041e+000,4.1631466388e+000,2.3674943977e+000,3.6377782614e+000,
7.6875000000e+000,4.0507232653e+000,4.2562745942e+000,3.5824056147e+000,4.0724885885e+000,3.6371499320e+000,3.6661126607e+000,3.4742197288e+000,3.0428285334e+000,4.9415533956e+000,3.3199697334e+000,3.3417881706e+000,4.0722240384e+000,2.4282454541e+000,3.6380894721e+000,
7.7812500000e+000,4.0296222910e+000,4.1728522740e+000,3.5514667921e+000,3.9295192104e+000,3.5922347709e+000,3.6497718930e+000,3.4721511204e+000,3.0025610414e+000,4.9587429320e+000,3.3060136125e+000,3.3141862098e+000,4.0465913385e+000,2.5362724280e+000,3.6350163626e+000,
7.8750000000e+000,4.0115517256e+000,4.0673599206e+000,3.4708891482e+000,3.7466123072e+000,3.5259726672e+000,3.5888933742e+000,3.5046969664e+000,2.9777979850e+000,4.9876767067e+000,3.3396994213e+000,3.3725904561e+000,4.0029593162e+000,2.6121030127e+000,3.6141814831e+000,
7.9687500000e+000,3.9891818378e+000,4.0581494660e+000,3.4305780735e+000,3.7571745622e+000,3.5544143599e+000,3.6816325278e+000,3.5277229886e+000,3.0328513827e+000,4.8909332059e+000,3.4824584155e+000,3.4590580101e+000,4.1655565677e+000,2.6910218514e+000,3.8713291811e+000,
8.0625000000e+000,3.8875993936e+000,3.9303742538e+000,3.2424787437e+000,3.6612949779e+000,3.4661717022e+000,3.5608686315e+000,3.4265034630e+000,3.0009258581e+000,4.8685439587e+000,3.4548100835e+000,3.5327848407e+000,4.1902333852e+000,2.6961242102e+000,3.9003498255e+000,
8.1562500000e+000,3.9419429501e+000,3.9657707112e+000,3.3398793396e+000,3.7006956856e+000,3.5683763300e+000,3.5843266048e+000,3.4754991429e+000,2.9765939613e+000,4.8893246451e+000,3.4584703243e+000,3.5310252518e+000,4.2608426686e+000,2.8341154381e+000,3.9576466117e+000,
8.2500000000e+000,1.0518109928e+001,3.8583370723e+000,3.7677172715e+000,3.5999403797e+000,3.6327943877e+000,3.6156064813e+000,4.3512001055e+000,2.9120015598e+000,4.9137285525e+000,3.5207562688e+000,3.4795195665e+000,4.2598596507e+000,3.3297280650e+000,3.9396330117e+000,
8.3437500000e+000,1.1366740099e+001,4.0124213349e+000,4.8922609906e+000,3.6712171963e+000,3.6484570044e+000,3.8443893829e+000,5.2673460827e+000,2.9984846613e+000,4.8805480780e+000,3.7669757238e+000,3.7625427099e+000,4.0939682182e+000,4.4191846234e+000,4.1673813474e+000,
8.4375000000e+000,1.1389318416e+001,4.1423442120e+000,5.0146689348e+000,3.8453407803e+000,3.9605832453e+000,4.1021970080e+000,5.3800662313e+000,3.1643882176e+000,4.9655662534e+000,4.0254268289e+000,4.1339799418e+000,4.2991124273e+000,4.6146885899e+000,4.4065390989e+000,
