Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
9.3750000000e-001,3.6396635206e+000,3.9482959231e+000,3.3608267782e+000,3.4360271038e+000,3.7589768562e+000,4.0060610688e+000,3.4455797497e+000,3.9469151895e+000,2.8124577739e+000,3.8941335616e+000,2.3651163921e+000,3.8784356024e+000,3.4250931378e+000,3.7250269386e+000,
1.0312500000e+000,3.6198548234e+000,3.8346434581e+000,3.2978157194e+000,3.4058915604e+000,3.6993344176e+000,3.9238676987e+000,3.2858746876e+000,3.8291737184e+000,2.8255759690e+000,3.7342995543e+000,2.3588128508e+000,3.7183974889e+000,3.4883291691e+000,3.6849862598e+000,
1.1250000000e+000,3.5650691928e+000,3.7223220791e+000,3.2192351168e+000,3.3399885836e+000,3.7429830182e+000,3.8737414929e+000,3.2026662106e+000,3.8163812583e+000,2.9217761725e+000,3.7354089475e+000,2.2681701353e+000,3.6807252825e+000,3.3295413273e+000,3.6471170989e+000,
1.2187500000e+000,3.4997493894e+000,3.8219122259e+000,3.2090215539e+000,3.4833342052e+000,3.7147079955e+000,4.0917233631e+000,3.1875949581e+000,4.0390655283e+000,2.8851499876e+000,3.9690849665e+000,2.2747870813e+000,3.8800846223e+000,3.3391277857e+000,3.8383644778e+000,
1.3125000000e+000,3.6746117471e+000,3.9529243064e+000,3.3008797715e+000,3.5863254033e+000,3.8988302020e+000,4.2627655539e+000,3.2660972216e+000,4.1594106156e+000,2.8289052465e+000,4.0839774329e+000,2.3332620601e+000,3.8266179481e+000,3.4289369713e+000,4.0451367556e+000,
1.4062500000e+000,3.8603558235e+000,4.0921271317e+000,3.5111457998e+000,3.5577166625e+000,3.9620897120e+000,4.2556805167e+000,3.3372973018e+000,4.1766624608e+000,2.9075260340e+000,3.9941597853e+000,2.4624816124e+000,3.7733576678e+000,3.6053027241e+000,4.0701755658e+000,
1.5000000000e+000,3.8808612439e+000,4.0476930492e+000,3.5830044991e+000,3.4575473075e+000,3.9802705444e+000,4.2372670758e+000,3.3183412465e+000,4.1038941491e+000,3.0283323855e+000,3.9499123918e+000,2.5619849869e+000,3.8551065171e+000,3.6909894790e+000,4.0679784901e+000,
1.5937500000e+000,3.8566951203e+000,4.0974519486e+000,3.5085805158e+000,3.4915007630e+000,3.8786261067e+000,4.3410547180e+000,3.1726827185e+000,4.1822717103e+000,2.9961001056e+000,3.9829485822e+000,2.5406371942e+000,3.8564028393e+000,3.5829875794e+000,4.1197984029e+000,
1.6875000000e+000,3.9366519639e+000,4.2082145023e+000,3.5450744673e+000,3.5519176602e+000,3.8971709898e+000,4.3872351913e+000,3.2094951198e+000,4.2794918199e+000,3.0428070450e+000,4.0624267319e+000,2.6010911114e+000,3.8531878924e+000,3.5396408237e+000,4.1087018987e+000,
1.7812500000e+000,3.9443611049e+000,4.2514457691e+000,3.5605032504e+000,3.6010739023e+000,3.8777653196e+000,4.4282675961e+000,3.2782408133e+000,4.3468583060e+000,3.0184370778e+000,4.1344120801e+000,2.6680272781e+000,3.9234355250e+000,3.5312941096e+000,4.1064226742e+000,
1.8750000000e+000,3.8659000384e+000,4.2148799444e+000,3.4843602185e+000,3.6145553406e+000,3.7731754068e+000,4.4752621626e+000,3.2305127701e+000,4.4348956163e+000,2.8982084027e+000,4.1565737600e+000,2.6948226595e+000,3.9873320426e+000,3.6212996874e+000,4.1973843027e+000,
1.9687500000e+000,3.8457856357e+000,4.2128646599e+000,3.4579039775e+000,3.6337451531e+000,3.7932940627e+000,4.5343672925e+000,3.2344651164e+000,4.4668628510e+000,2.8481571468e+000,4.2345236743e+000,2.6573703063e+000,4.0030109088e+000,3.6522808642e+000,4.2202559747e+000,
2.0625000000e+000,3.8984858632e+000,4.2537207145e+000,3.5156928931e+000,3.6414749072e+000,3.8939087412e+000,4.5361903015e+000,3.2745331745e+000,4.4409550816e+000,2.8274996932e+000,4.2421597814e+000,2.6765343443e+000,3.9792482694e+000,3.7075244358e+000,4.2267145947e+000,
2.1562500000e+000,3.8641652723e+000,4.2375080101e+000,3.5034114446e+000,3.7008086383e+000,3.9561371077e+000,4.5489885194e+000,3.2103430439e+000,4.4023285721e+000,2.6588959822e+000,4.2705498659e+000,2.7892139818e+000,3.9806390117e+000,3.7074822779e+000,4.2403851126e+000,
2.2500000000e+000,3.8012028605e+000,4.1959008218e+000,3.4370208267e+000,3.5834224729e+000,3.8676455441e+000,4.4244591592e+000,3.2480717659e+000,4.3220269623e+000,2.6116673374e+000,4.1350623927e+000,2.8695027168e+000,3.8935899514e+000,3.8823142838e+000,4.2883273235e+000,
2.3437500000e+000,3.5592777773e+000,4.0424038608e+000,3.1990579768e+000,3.5019623393e+000,3.6953220369e+000,4.4028949160e+000,3.2034211472e+000,4.2789051153e+000,2.5166785626e+000,4.0757684137e+000,2.8284425386e+000,3.9020808493e+000,3.8995110646e+000,4.1653081774e+000,
2.4375000000e+000,3.4950092620e+000,3.9417562905e+000,3.1280222414e+000,3.4810116693e+000,3.6036541456e+000,4.3546403647e+000,3.2992929777e+000,4.2650959039e+000,2.2638854132e+000,4.0467705025e+000,2.7081822000e+000,3.8618926333e+000,3.7666505180e+000,4.0912247175e+000,
2.5312500000e+000,3.5155148466e+000,3.9472265118e+000,3.0447673603e+000,3.5359306592e+000,3.5755636227e+000,4.4236680170e+000,3.3005264467e+000,4.3544437020e+000,2.1728263321e+000,4.0372212974e+000,2.5879439063e+000,3.7284454455e+000,3.7088850407e+000,4.0423513179e+000,
2.6250000000e+000,3.4419300868e+000,3.8438051477e+000,2.9065713273e+000,3.5169211899e+000,3.5717277607e+000,4.4214436442e+000,3.2531899065e+000,4.3445236597e+000,1.8501433544e+000,4.0573164732e+000,2.6332428894e+000,3.7169707903e+000,3.7819270003e+000,3.9743137092e+000,
2.7187500000e+000,3.3654574854e+000,3.7062995671e+000,2.8598022133e+000,3.4837224869e+000,3.5749813579e+000,4.4298819407e+000,3.1717503493e+000,4.3653931770e+000,1.9625780426e+000,4.0961042371e+000,2.6175179659e+000,3.8200625124e+000,3.8241268958e+000,4.0595591695e+000,
2.8125000000e+000,3.3754535718e+000,3.6643191709e+000,2.8968120174e+000,3.3368967410e+000,3.5481768800e+000,4.2954895382e+000,3.0378611066e+000,4.2795620057e+000,1.9728342119e+000,4.0076489247e+000,2.5423792901e+000,3.6964699737e+000,3.8220885899e+000,4.0258533515e+000,
2.9062500000e+000,3.4167559852e+000,3.7952295854e+000,2.9827502339e+000,3.4409455780e+000,3.5858427905e+000,4.3531557379e+000,3.1377493076e+000,4.3522847972e+000,2.0227382463e+000,4.0729788668e+000,2.5385769923e+000,3.5917041950e+000,3.7314365142e+000,3.9142005083e+000,
3.0000000000e+000,3.2590622587e+000,3.7280134118e+000,2.9148084913e+000,3.4670573701e+000,3.5138018773e+000,4.3781546694e+000,3.1720836945e+000,4.4360296086e+000,1.8937039505e+000,4.1534560360e+000,2.5356623039e+000,3.6572534135e+000,3.6409344239e+000,3.9563755418e+000,
3.0937500000e+000,3.3010046248e+000,3.6619331886e+000,2.8965455560e+000,3.4160694547e+000,3.2492356129e+000,4.3133411240e+000,3.1649022501e+000,4.3860784891e+000,1.9089823738e+000,4.1319155243e+000,2.4953835699e+000,3.7422778545e+000,3.6114302359e+000,3.9297459023e+000,
3.1875000000e+000,3.2790271035e+000,3.6415203859e+000,2.8737241866e+000,3.3115943881e+000,3.0439046473e+000,4.2453463559e+000,3.1662852519e+000,4.3664871603e+000,1.9468976107e+000,4.0843303738e+000,2.4063451629e+000,3.6353688124e+000,3.8001100249e+000,3.8313417611e+000,
3.2812500000e+000,3.3127966438e+000,3.6122946461e+000,2.9139323899e+000,3.3638111804e+000,3.1095882931e+000,4.2630222024e+000,3.0405732665e+000,4.3590427009e+000,2.0462151184e+000,4.0914375340e+000,2.3555036996e+000,3.6917762656e+000,3.7337642169e+000,3.7867447268e+000,
3.3750000000e+000,3.3277276007e+000,3.6205827104e+000,2.9541447385e+000,3.4161858016e+000,3.2679802119e+000,4.2527287205e+000,2.9571450390e+000,4.3412183020e+000,2.0744248754e+000,4.1081476642e+000,2.3277286773e+000,3.7774916968e+000,3.6973068609e+000,3.8876314716e+000,
3.4687500000e+000,3.3508150808e+000,3.7001616283e+000,2.9174754701e+000,3.4545303043e+000,3.2789864287e+000,4.2732642746e+000,2.8145427559e+000,4.3384511907e+000,2.1972100652e+000,4.1557756513e+000,2.3549957542e+000,3.7815054708e+000,3.6657880983e+000,3.9109119118e+000,
3.5625000000e+000,3.4033287697e+000,3.6392713126e+000,2.9718672267e+000,3.4206863083e+000,3.3017067928e+000,4.1462908127e+000,2.8130944282e+000,4.2341071788e+000,2.2699173612e+000,4.1453355388e+000,2.4279697171e+000,3.8894312005e+000,3.6753171773e+000,4.0466037712e+000,
3.6562500000e+000,3.3988581559e+000,3.6083825435e+000,3.0193027593e+000,3.4423619654e+000,3.3126083968e+000,4.1451262571e+000,3.0221915539e+000,4.2025334038e+000,2.3722675490e+000,4.1079226734e+000,2.3706837206e+000,3.9201543959e+000,3.5466292330e+000,4.1008462158e+000,
3.7500000000e+000,3.4018667397e+000,3.6438331234e+000,3.0096647820e+000,3.4442380078e+000,3.2611975467e+000,4.1443464402e+000,2.9880057466e+000,4.1582554989e+000,2.2171027736e+000,4.0421717185e+000,2.4275213200e+000,3.8510550936e+000,3.5818521243e+000,4.0755295442e+000,
3.8437500000e+000,3.5511426829e+000,3.7533874038e+000,3.1502269265e+000,3.5218955433e+000,3.3711466323e+000,4.1928605217e+000,2.9632303544e+000,4.1776079537e+000,2.4132795999e+000,4.0680527725e+000,2.5858800897e+000,3.9028354048e+000,3.5855021661e+000,4.0715981791e+000,
3.9375000000e+000,3.5414647360e+000,3.6375360990e+000,3.0891880770e+000,3.3586396664e+000,3.3371746567e+000,3.9953864562e+000,2.8870700997e+000,3.9473367413e+000,2.4612672123e+000,3.9061233601e+000,2.5838506496e+000,3.9602206527e+000,3.5554791748e+000,4.1182116402e+000,
4.0312500000e+000,3.4965684830e+000,3.6253002529e+000,3.0576958865e+000,3.2766653199e+000,3.3652824053e+000,3.9167829408e+000,2.8821250122e+000,3.8641658779e+000,2.5442137152e+000,3.8298402295e+000,2.6444983418e+000,3.9361487120e+000,3.5444607670e+000,4.1270082720e+000,
4.1250000000e+000,3.5421353018e+000,3.7300100897e+000,3.0523766301e+000,3.5978600552e+000,3.6349683386e+000,4.3401102391e+000,3.0376826120e+000,4.1323275919e+000,2.6139829471e+000,4.1138795553e+000,2.6841260804e+000,4.0970393345e+000,3.5006733802e+000,4.1925501856e+000,
4.2187500000e+000,3.6040921869e+000,3.8186490843e+000,3.0506794172e+000,3.7520202652e+000,3.7001808937e+000,4.5145423587e+000,3.1207287118e+000,4.2407139644e+000,2.7489045957e+000,4.2816544913e+000,2.7105306150e+000,4.1562656909e+000,3.1675573394e+000,4.1806313857e+000,
4.3125000000e+000,3.5585821207e+000,3.8285878081e+000,3.0188869210e+000,3.7357714192e+000,3.6293537717e+000,4.4991044080e+000,3.2853773849e+000,4.2472371870e+000,2.7741828534e+000,4.2909798664e+000,2.6832899555e+000,4.1875544366e+000,3.0338089171e+000,4.1001643505e+000,
4.4062500000e+000,3.5158812551e+000,3.8431354870e+000,2.9579374447e+000,3.7760711683e+000,3.5996903222e+000,4.5381078410e+000,3.3265118275e+000,4.3045986065e+000,2.7187910533e+000,4.3188011431e+000,2.7024924668e+000,4.1733272321e+000,3.2102522948e+000,4.1824563731e+000,
4.5000000000e+000,3.4452462073e+000,3.8600324156e+000,2.9029259040e+000,3.7871383040e+000,3.5831404854e+000,4.6052888606e+000,3.3124304469e+000,4.2954261201e+000,2.6939240382e+000,4.3208215805e+000,2.7703216759e+000,4.1879357510e+000,3.2694555401e+000,4.2452744188e+000,
4.5937500000e+000,3.3828543632e+000,3.9075719355e+000,2.9029313215e+000,3.7608022070e+000,3.5162355336e+000,4.5907671824e+000,3.2958485238e+000,4.2937445760e+000,2.6388511269e+000,4.2881858095e+000,2.7447220239e+000,4.1014020469e+000,3.2307105032e+000,4.1599494191e+000,
4.6875000000e+000,3.2652709554e+000,3.8493048671e+000,2.7664591257e+000,3.7597958433e+000,3.5152723868e+000,4.5450650810e+000,3.2167970429e+000,4.2586159806e+000,2.7100331034e+000,4.2711154577e+000,2.7334436397e+000,4.0611041021e+000,3.1268607245e+000,4.0855581804e+000,
4.7812500000e+000,3.2427665083e+000,3.8201480979e+000,2.6515613682e+000,3.8076229265e+000,3.5281986771e+000,4.5674259886e+000,3.2402890323e+000,4.2601091767e+000,2.7211894790e+000,4.3081950943e+000,2.7239584123e+000,4.1008083078e+000,3.1625248483e+000,4.1551305366e+000,
4.8750000000e+000,3.1829448201e+000,3.8362947971e+000,2.6708290801e+000,3.7900230004e+000,3.4174255069e+000,4.5449202819e+000,3.2804314227e+000,4.2696429636e+000,2.6621234232e+000,4.3518571770e+000,2.5832770118e+000,4.1036712402e+000,3.1930564490e+000,4.1842973853e+000,
4.9687500000e+000,3.1977070807e+000,3.9091366212e+000,2.7027499487e+000,3.9157220365e+000,3.4378605608e+000,4.6301788549e+000,3.2759677364e+000,4.3276288710e+000,2.6528440101e+000,4.4290658385e+000,2.6668399713e+000,4.1442834232e+000,3.2541822280e+000,4.1697130707e+000,
5.0625000000e+000,3.1822363074e+000,4.0055730054e+000,2.7109707940e+000,3.9962439845e+000,3.4331501337e+000,4.7174255595e+000,3.1482016359e+000,4.3840915163e+000,2.6266263499e+000,4.4544329522e+000,2.7293470127e+000,4.1343575642e+000,3.3088755699e+000,4.1215143343e+000,
5.1562500000e+000,3.1298318980e+000,3.9066712295e+000,2.7323016647e+000,3.7332822667e+000,3.1699053142e+000,4.3484314631e+000,3.0485557091e+000,4.0764107532e+000,2.6257725367e+000,4.1361131811e+000,2.7083014015e+000,3.8559132166e+000,3.3401654076e+000,3.9626304301e+000,
5.2500000000e+000,3.0750884728e+000,3.8896118325e+000,2.8041782826e+000,3.7053685991e+000,3.2003610912e+000,4.2824580900e+000,2.9842048469e+000,4.0389398199e+000,2.5941879190e+000,4.1239662186e+000,2.7492678368e+000,3.8019034777e+000,3.4402498181e+000,3.9724283460e+000,
5.3437500000e+000,3.1250209050e+000,3.9137190295e+000,2.9292719789e+000,3.7121019962e+000,3.3086170124e+000,4.3041235321e+000,2.8396586542e+000,4.0555583633e+000,2.7379093028e+000,4.1544003793e+000,2.7345419988e+000,3.8012263423e+000,3.4854601425e+000,4.0354490206e+000,
5.4375000000e+000,3.1059131152e+000,3.7911637796e+000,2.9718802808e+000,3.5195397523e+000,3.2994480267e+000,4.0637793246e+000,2.7503738698e+000,3.8663636238e+000,2.7658683334e+000,3.9569602674e+000,2.7274248202e+000,3.7251736490e+000,3.3229374501e+000,3.7989682188e+000,
5.5312500000e+000,3.1489772991e+000,3.8095057540e+000,3.0005363758e+000,3.4791973400e+000,3.3445020264e+000,3.9935653188e+000,2.7120999149e+000,3.8420925891e+000,2.7730425298e+000,3.9484673381e+000,2.7201853523e+000,3.6391559040e+000,3.3559742795e+000,3.7180022840e+000,
5.6250000000e+000,3.2545052808e+000,3.8342648567e+000,3.0527332987e+000,3.4768503936e+000,3.4289238705e+000,3.9844493853e+000,2.8251556331e+000,3.8768293903e+000,2.7267308686e+000,3.9591399463e+000,2.7297350234e+000,3.6782975124e+000,3.3267434621e+000,3.6676980976e+000,
5.7187500000e+000,3.3218468162e+000,3.8154860301e+000,3.0938140216e+000,3.4434343606e+000,3.4321631539e+000,3.9982768838e+000,2.7273200863e+000,3.9153964820e+000,2.6640676235e+000,3.9240290710e+000,2.7007840960e+000,3.6071368824e+000,3.3017433486e+000,3.4917150439e+000,
5.8125000000e+000,3.3941860875e+000,3.8872463496e+000,3.1336402569e+000,3.5970092196e+000,3.5015635920e+000,3.9972607172e+000,2.8562990742e+000,3.9514389919e+000,2.7520467664e+000,3.8806162638e+000,2.6914028390e+000,3.5208011660e+000,3.3289770852e+000,3.4582850987e+000,
5.9062500000e+000,3.4001197706e+000,3.9798613807e+000,3.1013994389e+000,3.7707710008e+000,3.5332419497e+000,4.0331395831e+000,2.8116494413e+000,3.9652206822e+000,2.6297357161e+000,3.9009980719e+000,2.6143491721e+000,3.5607026326e+000,3.2963632105e+000,3.5720281164e+000,
6.0000000000e+000,3.3401802637e+000,3.8111366703e+000,3.0771759346e+000,3.5651665518e+000,3.5547724143e+000,3.6670382323e+000,2.8525361412e+000,3.7368158861e+000,2.6424609972e+000,3.6212619608e+000,2.4623014016e+000,3.4615268006e+000,3.2949932732e+000,3.6015873090e+000,
6.0937500000e+000,3.4643363427e+000,3.8096327511e+000,3.1499839098e+000,3.8878126783e+000,3.5343982354e+000,3.6716470780e+000,2.8837667318e+000,3.7521447927e+000,2.7389888857e+000,3.6833153899e+000,2.3192311548e+000,3.5991418282e+000,3.2928167317e+000,3.9661916919e+000,
6.1875000000e+000,3.7111373337e+000,3.9765220740e+000,3.3380257147e+000,3.8822591691e+000,3.8006211856e+000,3.7499105329e+000,3.1725899944e+000,3.7892702741e+000,2.9077962116e+000,3.7529495502e+000,2.3626563646e+000,3.7851062345e+000,3.3244171959e+000,4.0768264430e+000,
6.2812500000e+000,3.8258781638e+000,4.1181241256e+000,3.4022949276e+000,4.4023805614e+000,3.8375934506e+000,3.9604058395e+000,3.3175243962e+000,3.9354830328e+000,2.8939277026e+000,3.9350468576e+000,2.2846452154e+000,4.1124245894e+000,3.2877351328e+000,4.2155388421e+000,
6.3750000000e+000,3.9083918226e+000,4.1078228329e+000,3.5486872912e+000,5.6827825385e+000,3.9041408365e+000,4.0187110151e+000,3.3645512488e+000,3.9033414953e+000,2.8094425279e+000,3.9806868321e+000,2.3593804278e+000,4.0860431967e+000,3.4234157245e+000,4.2228600922e+000,
6.4687500000e+000,4.1810357551e+000,4.3650864525e+000,3.7771333335e+000,5.9316658734e+000,3.9542628340e+000,4.4008014652e+000,3.4992735949e+000,4.2359494748e+000,2.8281443034e+000,4.2933467829e+000,2.3443199903e+000,4.2690211531e+000,3.5315427679e+000,4.2531486762e+000,
6.5625000000e+000,4.2029985161e+000,4.3712889446e+000,3.8609544477e+000,6.1708994226e+000,3.9274987515e+000,4.4015153940e+000,3.4954337031e+000,4.2388632933e+000,2.9098352312e+000,4.2701020373e+000,2.2786494148e+000,4.3099471552e+000,3.5677934692e+000,4.2802725516e+000,
6.6562500000e+000,4.1461150730e+000,4.3441496275e+000,3.8387357459e+000,6.2478892655e+000,3.9293016261e+000,4.4098879152e+000,3.5077896134e+000,4.2516467607e+000,3.0134783500e+000,4.3244173429e+000,2.3254206260e+000,4.3457780426e+000,3.6157799236e+000,4.3079654849e+000,
6.7500000000e+000,4.1531238413e+000,4.3391847538e+000,3.8660109610e+000,6.3209375013e+000,3.9159314544e+000,4.4097000474e+000,3.5028539919e+000,4.2541233965e+000,3.0072676495e+000,4.3716321928e+000,2.3219021630e+000,4.4372152042e+000,3.6758814640e+000,4.3309056891e+000,
6.8437500000e+000,4.1334474490e+000,4.3675932069e+000,3.8674212665e+000,6.3435673560e+000,3.8483557732e+000,4.4183780785e+000,3.4409075833e+000,4.2434530331e+000,3.0414049807e+000,4.4052349179e+000,2.3629707046e+000,4.4474171448e+000,3.6745640594e+000,4.3426731050e+000,
6.9375000000e+000,4.1161008003e+000,4.2806173977e+000,3.8583194980e+000,6.7901544496e+000,3.8218100416e+000,4.4540352508e+000,3.5662882189e+000,4.2458589200e+000,3.0959752702e+000,4.4014250485e+000,2.4303610095e+000,4.4292693762e+000,3.6542861938e+000,4.3280500716e+000,
7.0312500000e+000,4.1270339791e+000,4.3139242946e+000,3.8729488237e+000,7.7449245243e+000,3.8468535077e+000,4.5359671400e+000,3.6399501559e+000,4.2248938412e+000,3.0836939889e+000,4.4911973327e+000,2.4821537008e+000,4.3867556646e+000,3.5959983791e+000,4.1789854178e+000,
7.1250000000e+000,4.0321000195e+000,4.3341063867e+000,3.8491012029e+000,7.8772266130e+000,3.6671742366e+000,4.5644778755e+000,3.5340198791e+000,4.2497181538e+000,3.0344358418e+000,4.5176331338e+000,2.4360328083e+000,4.4361837396e+000,3.5672180365e+000,4.1346150463e+000,
7.2187500000e+000,3.9764057920e+000,4.1693579464e+000,3.8451062292e+000,8.0887972672e+000,3.5927350749e+000,4.5232572690e+000,3.5253321029e+000,4.1430507542e+000,3.0451809381e+000,4.3912674366e+000,2.4305350227e+000,4.2824986750e+000,3.6468234877e+000,3.9923955249e+000,
7.3125000000e+000,9.4167724293e+000,9.0017356976e+000,7.3145993766e+000,9.2505851793e+000,6.8003664940e+000,9.6493375956e+000,7.5235771292e+000,8.4266054874e+000,9.4392505299e+000,9.6095336849e+000,6.0315456492e+000,9.3677704162e+000,8.5934642332e+000,8.9177119985e+000,
7.4062500000e+000,1.0962581404e+001,1.0589291708e+001,8.5289642941e+000,1.0666874079e+001,9.0451221070e+000,1.0692763231e+001,8.7534245928e+000,9.8313117421e+000,1.0975408043e+001,1.0655427210e+001,8.4383638970e+000,1.0861591563e+001,1.0773186229e+001,1.0370084417e+001,
7.5000000000e+000,1.1019725761e+001,1.0665687728e+001,8.5640768241e+000,1.2476268119e+001,9.1229058098e+000,1.0852043719e+001,8.7924854298e+000,9.9116096780e+000,1.1029024493e+001,1.0810703488e+001,8.5362421199e+000,1.0915757086e+001,1.0851679076e+001,1.0418096235e+001,
7.5937500000e+000,1.1023052780e+001,1.0666036695e+001,8.5677259015e+000,1.2631429111e+001,9.1248699987e+000,1.0915126957e+001,8.7955699831e+000,9.9128039781e+000,1.1031936699e+001,1.0866346390e+001,8.5377410266e+000,1.0917023395e+001,1.0853732373e+001,1.0420163533e+001,
7.6875000000e+000,1.1023051594e+001,1.0666039190e+001,8.5674432401e+000,1.2634201349e+001,9.1248688639e+000,1.0916365776e+001,8.7955925984e+000,9.9127318728e+000,1.1031959945e+001,1.0867336324e+001,8.5376768071e+000,1.0916902200e+001,1.0853769507e+001,1.0420147650e+001,
7.7812500000e+000,1.1023070878e+001,1.0666039018e+001,8.5673137463e+000,1.2634219172e+001,9.1249345920e+000,1.0916379091e+001,8.7956351249e+000,9.9127922329e+000,1.1031985737e+001,1.0867362632e+001,8.5377488977e+000,1.0916879309e+001,1.0853822711e+001,1.0420160968e+001,
7.8750000000e+000,1.1023053081e+001,1.0665918207e+001,8.5670994728e+000,1.2633960503e+001,9.1246665622e+000,1.0916266162e+001,8.7956601620e+000,9.9124462684e+000,1.1031943707e+001,1.0867242117e+001,8.5377576528e+000,1.0916864086e+001,1.0853839800e+001,1.0420055761e+001,
7.9687500000e+000,1.1023054494e+001,1.0665881311e+001,8.5670063328e+000,1.2630705141e+001,9.1248417252e+000,1.0916139530e+001,8.7947483250e+000,9.9123750719e+000,1.1031944346e+001,1.0867125386e+001,8.5377738747e+000,1.0916835656e+001,1.0853817470e+001,1.0419982213e+001,
8.0625000000e+000,1.1023089931e+001,1.0665851937e+001,8.5667651611e+000,1.2628076036e+001,9.1250292372e+000,1.0916048756e+001,8.7946974813e+000,9.9123032631e+000,1.1031915271e+001,1.0867004091e+001,8.5378993208e+000,1.0916738053e+001,1.0853899702e+001,1.0419839756e+001,
8.1562500000e+000,1.1023076736e+001,1.0665778183e+001,8.5660024130e+000,1.2626691248e+001,9.1250779073e+000,1.0916035999e+001,8.7941527026e+000,9.9123341916e+000,1.1031898108e+001,1.0866973379e+001,8.5380780925e+000,1.0916706902e+001,1.0853918843e+001,1.0419859608e+001,
8.2500000000e+000,1.1023044434e+001,1.0665761656e+001,8.5659661376e+000,1.2625159304e+001,9.1247826702e+000,1.0915956637e+001,8.7942153147e+000,9.9123750261e+000,1.1031892897e+001,1.0866961885e+001,8.5382406701e+000,1.0916684141e+001,1.0853951106e+001,1.0420038229e+001,
8.3437500000e+000,1.0044688941e+001,9.6406024344e+000,7.8102389870e+000,1.2526994658e+001,8.5530618605e+000,1.0071159704e+001,7.9686812458e+000,9.1183419329e+000,1.0023388687e+001,9.9758750176e+000,7.8487099352e+000,9.9682244374e+000,9.9793359540e+000,9.4374287024e+000,
8.4375000000e+000,7.3100247915e+000,6.8816398435e+000,5.0688929626e+000,1.2113527725e+001,5.1689366257e+000,9.0391189524e+000,5.2452873498e+000,6.3958476937e+000,7.2312035878e+000,8.8304900717e+000,4.6905426262e+000,7.0640609935e+000,6.8473349665e+000,6.5301041616e+000,
