Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
2.1562500000e+000,3.5792989641e+000,3.6013660733e+000,3.1788495914e+000,3.6947309074e+000,3.9054763766e+000,3.5886950351e+000,3.1225002689e+000,3.3111761593e+000,2.6522944172e+000,4.3070021596e+000,2.5186675666e+000,3.6207902055e+000,3.0930007917e+000,4.3322550855e+000,
2.2500000000e+000,3.5290975031e+000,3.5243317380e+000,3.1511260530e+000,3.6675142454e+000,3.8713161911e+000,3.5898241709e+000,3.1185851575e+000,3.2775197256e+000,2.7029726029e+000,4.2580603963e+000,2.3786563662e+000,3.5647276096e+000,3.0740943333e+000,4.2126042465e+000,
2.3437500000e+000,3.5403961168e+000,3.4981342195e+000,3.2321957965e+000,3.6943807259e+000,3.8353557106e+000,3.5909211773e+000,3.1055596754e+000,3.3214759853e+000,2.7298178259e+000,4.4009582941e+000,2.4854294139e+000,3.7859982627e+000,3.1427906429e+000,4.3405203314e+000,
2.4375000000e+000,3.6101639353e+000,3.6084427025e+000,3.3348049365e+000,3.7765571515e+000,3.7550724186e+000,3.5976682855e+000,3.1158628623e+000,3.3805976009e+000,2.8359732101e+000,4.5107360599e+000,2.5189943859e+000,3.8417354496e+000,3.1958677655e+000,4.3625289818e+000,
2.5312500000e+000,3.6083664610e+000,3.6926178636e+000,3.4401183402e+000,3.8452889825e+000,3.7354680501e+000,3.6937311188e+000,3.1262042976e+000,3.4088131619e+000,2.9729786042e+000,4.3989903477e+000,2.5889407805e+000,3.8134209462e+000,3.2228614793e+000,4.4596819405e+000,
2.6250000000e+000,3.6130189882e+000,3.8153790913e+000,3.4854275778e+000,3.8344437113e+000,3.6101182565e+000,3.7157212424e+000,3.0963101718e+000,3.3583404740e+000,3.1280802353e+000,4.3463119866e+000,2.7417582292e+000,3.7401551756e+000,3.2461245789e+000,4.4323269256e+000,
2.7187500000e+000,3.6332273032e+000,3.8250434086e+000,3.5220761646e+000,3.8899821465e+000,3.5463656945e+000,3.7501845058e+000,3.0899592632e+000,3.3455701852e+000,3.1582784074e+000,4.3283157374e+000,3.3777525686e+000,4.1368775646e+000,3.3349439066e+000,4.5562858202e+000,
2.8125000000e+000,3.6168826256e+000,3.7908753148e+000,3.5687411680e+000,3.8914556179e+000,3.5323627060e+000,3.6763724889e+000,3.0836921208e+000,3.1978106724e+000,3.1410006293e+000,4.3341248327e+000,3.4123546170e+000,4.2149454992e+000,3.3434632341e+000,4.5760038115e+000,
2.9062500000e+000,3.6055295404e+000,3.8060373351e+000,3.5837926512e+000,3.9157130349e+000,3.4823913011e+000,3.5827908757e+000,3.0571338749e+000,3.1274806699e+000,3.1474727823e+000,4.3580189058e+000,3.5298112806e+000,4.3441311583e+000,3.2881399905e+000,4.6195570187e+000,
3.0000000000e+000,3.5271531114e+000,3.7266725786e+000,3.5696394048e+000,3.8631692849e+000,3.4271494903e+000,3.5269237823e+000,3.0227036448e+000,3.1215607629e+000,3.1531043764e+000,4.3542074298e+000,3.5782027324e+000,4.3452683410e+000,3.3560820758e+000,4.5224602546e+000,
3.0937500000e+000,3.2072451198e+000,3.6123435346e+000,3.3313825426e+000,3.6641489505e+000,3.1030637917e+000,3.4736910503e+000,2.8359627592e+000,3.0869585406e+000,3.1602859851e+000,4.3860939213e+000,3.6496737846e+000,4.4008921592e+000,3.3865730199e+000,4.5226343460e+000,
3.1875000000e+000,3.3135874987e+000,3.6336976392e+000,3.3877203727e+000,3.7089262398e+000,3.1205581203e+000,3.4180776733e+000,2.9612571825e+000,3.0778341210e+000,3.1489468913e+000,4.3703448629e+000,3.6935544206e+000,4.4258797833e+000,3.4743290943e+000,4.5444803755e+000,
3.2812500000e+000,3.3549671984e+000,3.6971852516e+000,3.4540359730e+000,3.7438172064e+000,3.1636360485e+000,3.5235621305e+000,3.0906459037e+000,3.1774541543e+000,3.1450591256e+000,4.3567198542e+000,3.7399846219e+000,4.4316250801e+000,3.5442131203e+000,4.6245449908e+000,
3.3750000000e+000,3.1955498456e+000,3.6110240823e+000,3.2315081078e+000,3.6396181963e+000,3.0784865676e+000,3.4880519712e+000,3.0064061989e+000,3.0582690964e+000,3.0706600363e+000,4.1095730996e+000,3.7670241203e+000,4.3808815017e+000,3.5477032837e+000,4.6219211107e+000,
3.4687500000e+000,3.2799677390e+000,3.5830212425e+000,3.1886946438e+000,3.5689699965e+000,3.1596530324e+000,3.4700953760e+000,3.0759519969e+000,3.0211890647e+000,3.1375080205e+000,4.0252854505e+000,3.7704065097e+000,4.3849422647e+000,3.4799740208e+000,4.6400222642e+000,
3.5625000000e+000,3.3172067476e+000,3.5243421966e+000,3.0985971447e+000,3.5524137678e+000,3.1970680833e+000,3.3622469230e+000,3.0763911334e+000,3.0136434981e+000,2.9967036946e+000,4.1440200435e+000,3.7934919340e+000,4.4259694230e+000,3.4494087262e+000,4.5496490917e+000,
3.6562500000e+000,3.2528808330e+000,3.2595985325e+000,3.0978686134e+000,3.5160122398e+000,3.2211012433e+000,3.2108535053e+000,3.0492051167e+000,2.9880471334e+000,2.7660584921e+000,4.1859442607e+000,3.5593609171e+000,4.3478395088e+000,3.4084524622e+000,4.4626495848e+000,
3.7500000000e+000,3.2626368497e+000,3.2635333626e+000,3.1667188042e+000,3.5055994813e+000,3.1236567512e+000,3.2170430782e+000,3.0310803021e+000,3.0556305781e+000,2.8098723252e+000,4.0868911417e+000,3.2637800454e+000,4.1291242211e+000,3.4733800653e+000,4.3480289373e+000,
3.8437500000e+000,3.4301551493e+000,3.3353296688e+000,3.2914670230e+000,3.5794833344e+000,3.2911712793e+000,3.2567604352e+000,3.1307092028e+000,3.1209895540e+000,2.8377951922e+000,4.1273360697e+000,3.2541631785e+000,4.0535875494e+000,3.6165439684e+000,4.3307077402e+000,
3.9375000000e+000,3.5531553154e+000,3.3930956375e+000,3.4838726602e+000,3.5828549419e+000,3.3778395545e+000,3.3230635451e+000,3.2158925212e+000,3.1015618193e+000,2.8099903431e+000,4.0375921985e+000,3.1251948744e+000,3.8951295722e+000,3.5678335180e+000,4.2678072889e+000,
4.0312500000e+000,3.5660768563e+000,3.3394500783e+000,3.5222841503e+000,3.5838772045e+000,3.3791815967e+000,3.3221474901e+000,3.2524557394e+000,3.0423876253e+000,2.7587438124e+000,4.0119140409e+000,3.0336845126e+000,3.7882479726e+000,3.5153886622e+000,4.2750879118e+000,
4.1250000000e+000,3.5872801653e+000,3.3128395002e+000,3.5228047435e+000,3.5711116150e+000,3.4586126915e+000,3.3315884056e+000,3.3002248864e+000,3.0510676444e+000,2.9113799897e+000,4.2905635331e+000,2.9341975493e+000,3.8800754628e+000,3.5144377672e+000,4.1904428010e+000,
4.2187500000e+000,3.6332195761e+000,3.3176996742e+000,3.5644797367e+000,3.6073477847e+000,3.4964172895e+000,3.3365802860e+000,3.2607969400e+000,3.0931339193e+000,2.9977088542e+000,4.3861003841e+000,2.8842476263e+000,3.9074202469e+000,3.5959880227e+000,4.2610954020e+000,
4.3125000000e+000,3.6620707712e+000,3.2410710565e+000,3.5445861502e+000,3.5807601812e+000,3.5392939395e+000,3.2499517511e+000,3.2948463228e+000,3.0193515504e+000,2.9925806631e+000,4.4160032366e+000,2.7160770612e+000,3.9045093513e+000,3.6175789376e+000,4.1277634318e+000,
4.4062500000e+000,3.6604364937e+000,3.2104174710e+000,3.5528445615e+000,3.5800023532e+000,3.5348314751e+000,3.3379535953e+000,3.2829390802e+000,3.0857177996e+000,2.9817632117e+000,4.5745008855e+000,2.7275775569e+000,3.8692226893e+000,3.5907821757e+000,4.1669909839e+000,
4.5000000000e+000,3.6319273650e+000,3.3480433040e+000,3.6426159869e+000,3.8428590712e+000,3.7192719939e+000,3.5649846631e+000,3.2501490924e+000,3.3259987455e+000,3.0883369317e+000,4.6979109823e+000,2.6759644613e+000,3.9295672118e+000,3.6489422871e+000,4.2030308381e+000,
4.5937500000e+000,3.6312266469e+000,3.4531573864e+000,3.7378754715e+000,4.0843691309e+000,3.8074124342e+000,3.8141030553e+000,3.2350843536e+000,3.5306817422e+000,3.1179431574e+000,4.6420299273e+000,2.5215074106e+000,4.0244868221e+000,3.6627513873e+000,4.2116064621e+000,
4.6875000000e+000,3.6291870321e+000,3.4481346048e+000,3.7227606462e+000,4.0645381931e+000,3.8272854778e+000,3.8249349034e+000,3.2344143025e+000,3.5069494146e+000,3.1386071180e+000,4.6222503586e+000,2.5375561934e+000,4.0308030389e+000,3.5634102349e+000,4.1710372913e+000,
4.7812500000e+000,3.6954658492e+000,3.5794915571e+000,3.6508497670e+000,4.1040746450e+000,3.8381559268e+000,3.9781136921e+000,3.1942470916e+000,3.6088857426e+000,3.1413454188e+000,4.7006719495e+000,2.6357284507e+000,4.0448883172e+000,3.5451985763e+000,4.2182128887e+000,
4.8750000000e+000,3.5978528682e+000,3.5439267700e+000,3.5149742869e+000,4.0626416743e+000,3.8788844464e+000,4.0087917673e+000,3.1944578951e+000,3.6178204862e+000,3.2214462872e+000,4.7218741805e+000,2.4990941449e+000,4.0730343560e+000,3.4470035544e+000,4.2253235651e+000,
4.9687500000e+000,3.6632817606e+000,3.5326424080e+000,3.5088133210e+000,4.1384126131e+000,3.9350212688e+000,4.0799685388e+000,3.1609730846e+000,3.7163420900e+000,3.2692891281e+000,4.8471346080e+000,2.6798550576e+000,4.1917039879e+000,3.5670966463e+000,4.2846496453e+000,
5.0625000000e+000,3.6640737165e+000,3.5534510810e+000,3.4980268937e+000,4.1519886753e+000,3.9340304176e+000,4.0548283450e+000,3.1126378869e+000,3.6900273528e+000,3.2101237513e+000,4.8356916003e+000,2.6474479320e+000,4.1985357122e+000,3.5817857064e+000,4.2769501980e+000,
5.1562500000e+000,3.7715086894e+000,3.7022613017e+000,3.5543507231e+000,4.1841728715e+000,3.9985996455e+000,4.1811016740e+000,3.2192298516e+000,3.7308573449e+000,3.2186792930e+000,4.7059077899e+000,2.5277318930e+000,4.1225951433e+000,3.6014722056e+000,4.4059334602e+000,
5.2500000000e+000,3.8117975664e+000,3.8077106057e+000,3.5155354011e+000,4.1739928074e+000,3.9992494991e+000,4.2272769902e+000,3.2400572573e+000,3.7686330989e+000,3.1432989771e+000,4.6867707525e+000,2.5917769365e+000,4.0677082455e+000,3.4912411325e+000,4.2818404989e+000,
5.3437500000e+000,3.9023390398e+000,3.7928898232e+000,3.5971243886e+000,4.1756197126e+000,4.1112994679e+000,4.1755413071e+000,3.2681499057e+000,3.7199065702e+000,3.1660266800e+000,4.5709641151e+000,2.6678083269e+000,3.9973509521e+000,3.4160037408e+000,4.1821137874e+000,
5.4375000000e+000,3.8959498204e+000,3.8368164767e+000,3.5613889894e+000,4.1779111553e+000,4.1718686249e+000,4.1720353206e+000,3.3166449850e+000,3.7092071931e+000,3.1392242651e+000,4.5241531827e+000,2.6352803889e+000,4.0532977748e+000,3.4252318895e+000,4.2033899671e+000,
5.5312500000e+000,4.0886183586e+000,3.8435902791e+000,3.6332611446e+000,3.9436726042e+000,4.2305950627e+000,4.0272159642e+000,3.5440221695e+000,3.5218981633e+000,3.1476012188e+000,4.3537890268e+000,2.6644199159e+000,3.8939502845e+000,3.4479836017e+000,4.2566983509e+000,
5.6250000000e+000,4.1073156667e+000,3.8114269726e+000,3.5707818055e+000,3.7845521331e+000,4.2160287404e+000,3.8708037764e+000,3.5783440068e+000,3.3500987059e+000,3.2281676569e+000,4.3281995085e+000,2.8439118421e+000,3.9104519976e+000,3.5502134845e+000,4.4031662186e+000,
5.7187500000e+000,4.1794415563e+000,3.9164842338e+000,3.5516486335e+000,3.8240767757e+000,4.4277791787e+000,3.8881878909e+000,3.6788095705e+000,3.4153471398e+000,3.2783091138e+000,4.4646173823e+000,2.7969042239e+000,4.0474688673e+000,3.5468513344e+000,4.5541801744e+000,
5.8125000000e+000,4.4628022919e+000,3.9267289419e+000,3.6345151462e+000,3.7756688252e+000,4.8281062959e+000,3.8501612877e+000,3.8789712486e+000,3.3416541390e+000,3.3591840801e+000,4.4178548261e+000,2.7233651600e+000,4.0710965738e+000,3.5453458318e+000,4.5636920722e+000,
5.9062500000e+000,4.4687724605e+000,3.9932282640e+000,3.6590763692e+000,3.7716583136e+000,4.8097762843e+000,3.9212387747e+000,3.8745178862e+000,3.3368000739e+000,3.2629312080e+000,4.4412297022e+000,2.9008344662e+000,3.9915729201e+000,3.6146515666e+000,4.6308459346e+000,
6.0000000000e+000,4.4176458683e+000,3.9993480525e+000,3.6147985820e+000,3.6797271248e+000,4.7889961775e+000,3.8881447463e+000,3.8583796176e+000,3.2491318904e+000,3.2333535511e+000,4.2398159187e+000,3.0028864264e+000,4.0242873725e+000,3.5176059914e+000,4.6791858011e+000,
6.0937500000e+000,4.4537167307e+000,3.9635527398e+000,3.6249938641e+000,3.7021514270e+000,4.7942083372e+000,3.8687320144e+000,3.8620947193e+000,3.2839033556e+000,3.2415445858e+000,4.2602208000e+000,3.0640119987e+000,4.0425691551e+000,3.5798087920e+000,4.7182653570e+000,
6.1875000000e+000,4.3600606686e+000,3.8557411585e+000,3.5740959708e+000,3.6520348822e+000,4.7510172967e+000,3.7693035993e+000,3.7903212495e+000,3.1895546079e+000,3.1733352729e+000,4.2023714960e+000,3.1173873673e+000,3.9791679555e+000,3.5103092555e+000,4.6408556451e+000,
6.2812500000e+000,4.3280713404e+000,3.8686735085e+000,3.6196878125e+000,3.7339187506e+000,4.7664749505e+000,3.8332500471e+000,3.8390817981e+000,3.2681622572e+000,3.3516189304e+000,4.2889151744e+000,3.2024198929e+000,4.0094039017e+000,3.5206040141e+000,4.6988625017e+000,
6.3750000000e+000,4.2805369234e+000,3.8944655255e+000,3.5532728585e+000,3.7575776076e+000,4.7053617681e+000,3.8413654766e+000,3.7783858249e+000,3.3920057359e+000,3.3267180825e+000,4.3964449493e+000,3.1634533882e+000,4.0251469184e+000,3.4892385344e+000,4.7229086535e+000,
6.4687500000e+000,4.2653270828e+000,3.8597925853e+000,3.5739456594e+000,3.7473740884e+000,4.6730751983e+000,3.8173260964e+000,3.7255582327e+000,3.3461190602e+000,3.3272802674e+000,4.3746653781e+000,3.2542299699e+000,4.0369514431e+000,3.5271558008e+000,4.8316011124e+000,
6.5625000000e+000,4.2473000231e+000,3.8710515266e+000,3.4832936623e+000,3.7857767427e+000,4.6183174763e+000,3.8983164835e+000,3.6304598332e+000,3.4139388489e+000,3.3013360551e+000,4.4752851176e+000,3.2617724069e+000,4.0242889410e+000,3.3890314168e+000,4.7365772263e+000,
6.6562500000e+000,4.3239682340e+000,3.9154631957e+000,3.6521706498e+000,3.8915560793e+000,4.6258996206e+000,3.9357243513e+000,3.6651138839e+000,3.4318601393e+000,3.2106068779e+000,4.4674482062e+000,3.2724225891e+000,4.0406939056e+000,3.3460383697e+000,4.7182207726e+000,
6.7500000000e+000,4.1280564237e+000,3.8633602693e+000,3.6673245148e+000,3.8692758878e+000,4.2439696755e+000,3.9314383596e+000,3.4516741118e+000,3.4141303278e+000,3.0736253780e+000,6.8189200535e+000,3.2797209683e+000,4.0770632153e+000,3.2660679585e+000,4.7287462604e+000,
6.8437500000e+000,3.8374566112e+000,3.8094337179e+000,3.6460841381e+000,3.9020467801e+000,3.7018743302e+000,3.8228158265e+000,3.2665761245e+000,3.4337732716e+000,3.1391682138e+000,7.4033342806e+000,3.2909651162e+000,4.1285400861e+000,3.2612768194e+000,4.7529266357e+000,
6.9375000000e+000,3.8553513705e+000,3.7504499715e+000,3.6920843510e+000,4.0387913952e+000,3.7569249190e+000,3.9037033683e+000,3.3887465686e+000,3.5752926375e+000,3.4595087198e+000,7.4707347705e+000,3.1591214567e+000,4.4153152800e+000,3.4044486807e+000,4.8657186733e+000,
7.0312500000e+000,3.8229611251e+000,3.7266065306e+000,3.7025648487e+000,4.0571898265e+000,3.7117812263e+000,3.8769284717e+000,3.3877200919e+000,3.6134792760e+000,3.5315346382e+000,7.4728012176e+000,3.1684166927e+000,4.3862544647e+000,3.3646668994e+000,4.8337128175e+000,
7.1250000000e+000,3.7816678932e+000,3.7394864513e+000,3.6826663308e+000,4.0692770452e+000,3.7004021415e+000,3.9012800468e+000,3.3320233620e+000,3.6612704449e+000,3.5531416449e+000,7.4821065017e+000,3.1878427026e+000,4.4819888604e+000,3.3527437176e+000,4.8714415398e+000,
7.2187500000e+000,3.8060757559e+000,3.7363772104e+000,3.6704005365e+000,4.0512829231e+000,3.6666492431e+000,3.8570118644e+000,3.3039426302e+000,3.6513037998e+000,3.4965386997e+000,7.4823777040e+000,3.0712502357e+000,4.5073769680e+000,3.2833373043e+000,4.8466556840e+000,
7.3125000000e+000,3.8160712205e+000,3.6931176197e+000,3.6428509192e+000,4.0220060037e+000,3.6670716721e+000,3.8093474516e+000,3.2395519671e+000,3.5825002916e+000,3.4090284882e+000,7.4797755973e+000,3.0426718239e+000,4.5474928570e+000,3.3296785524e+000,4.8924247253e+000,
7.4062500000e+000,3.8954702626e+000,3.7298903688e+000,3.6501279315e+000,4.0834661879e+000,3.7270915803e+000,3.8547585685e+000,3.3606447439e+000,3.6290551316e+000,3.4667951447e+000,7.4820832703e+000,2.9819018527e+000,4.5864578463e+000,3.3784920362e+000,4.8592259106e+000,
7.5000000000e+000,3.9295549006e+000,3.7871032071e+000,3.7700161349e+000,4.1839685729e+000,3.8295313579e+000,3.9393252658e+000,3.4338875362e+000,3.7768647076e+000,3.5405026177e+000,7.4888709625e+000,2.9577484240e+000,4.6804051577e+000,3.3281946458e+000,4.9047629415e+000,
7.5937500000e+000,3.7233660222e+000,3.6103064705e+000,3.6702669715e+000,4.0357355495e+000,3.7025752478e+000,3.7918983492e+000,3.2995722478e+000,3.6976399482e+000,3.5146145887e+000,7.4896884006e+000,2.8453802523e+000,4.6834303490e+000,3.3415142527e+000,4.9786284311e+000,
7.6875000000e+000,3.6623050454e+000,3.5151099880e+000,3.5415838773e+000,4.0011313707e+000,3.6867796729e+000,3.7500955940e+000,3.2703267199e+000,3.6914557821e+000,3.5875674538e+000,7.4941025011e+000,2.9095556106e+000,4.5764073945e+000,3.3491143323e+000,4.8759117569e+000,
7.7812500000e+000,3.7762940379e+000,3.4780265620e+000,3.5601495932e+000,3.9894183648e+000,3.9781559013e+000,3.7598808720e+000,3.4365931486e+000,3.6934258707e+000,3.6698298954e+000,6.3623212770e+000,3.0017144819e+000,4.5592741486e+000,3.3669712452e+000,4.8420066423e+000,
7.8750000000e+000,4.0164876220e+000,3.5729586842e+000,3.7062471567e+000,4.1252776263e+000,4.2449069424e+000,3.8660317084e+000,3.6966761114e+000,3.7612914627e+000,3.6895476232e+000,5.1841564167e+000,3.1510544414e+000,4.5542541413e+000,3.3007607835e+000,4.8051949984e+000,
7.9687500000e+000,4.0936646009e+000,3.7083630480e+000,3.7645065429e+000,4.1775963518e+000,4.2416292440e+000,3.8387530999e+000,3.6652101517e+000,3.7750959179e+000,3.4925828590e+000,4.9750326478e+000,3.1039760742e+000,4.3191037912e+000,3.0255068678e+000,4.6079346262e+000,
8.0625000000e+000,4.3365300655e+000,4.4403424289e+000,4.2198791307e+000,4.9541321035e+000,4.2913590490e+000,4.5734832016e+000,3.7294484210e+000,4.4912195743e+000,3.5705762203e+000,5.3588228667e+000,3.2898279389e+000,4.6487281501e+000,3.1725011862e+000,4.7836608596e+000,
8.1562500000e+000,4.5633587603e+000,4.8289385705e+000,4.4640395019e+000,5.3268071054e+000,4.5551494710e+000,4.9545456141e+000,4.0043626069e+000,4.7868941532e+000,3.6997684103e+000,5.6923689830e+000,3.3347137109e+000,5.0452862599e+000,3.2532286616e+000,4.9205419597e+000,
8.2500000000e+000,4.6921041239e+000,5.0304186227e+000,4.7065672249e+000,5.5832878789e+000,4.6157094985e+000,5.0943264389e+000,4.0927436112e+000,4.9512963712e+000,3.7562838012e+000,5.8267626837e+000,3.6072266860e+000,5.2187727902e+000,3.7253316597e+000,5.1371249189e+000,
8.3437500000e+000,4.7514463834e+000,5.1157889028e+000,4.7708625203e+000,5.6796441742e+000,4.6779633836e+000,5.2097395198e+000,4.1626109929e+000,5.0441977967e+000,3.8316652278e+000,5.8881200347e+000,3.7846255037e+000,5.2884195556e+000,3.8117750352e+000,5.2045481753e+000,
8.4375000000e+000,4.7324470085e+000,5.1215927042e+000,4.7597818972e+000,5.6864190797e+000,4.6508713209e+000,5.2018832552e+000,4.1374550707e+000,5.0336454155e+000,3.8708658676e+000,5.9184850957e+000,3.8369268846e+000,5.4679520479e+000,3.8943621274e+000,5.2996677144e+000,
