Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
1.0312500000e+000,2.6740447403e+000,3.3894372656e+000,2.3358942222e+000,3.3511938857e+000,2.7315370470e+000,3.5909179552e+000,2.4901579233e+000,3.5137663384e+000,2.5860256031e+000,3.3988017319e+000,2.0800557343e+000,3.3445592728e+000,2.7244673713e+000,3.3333592283e+000,
1.1250000000e+000,2.6412842701e+000,3.4393001388e+000,2.3078305233e+000,3.3055665430e+000,2.7928236578e+000,3.6500858454e+000,2.5159153463e+000,3.5524800491e+000,2.5603273709e+000,3.4395007711e+000,2.0474400329e+000,3.4408396663e+000,2.8275036855e+000,3.3430745351e+000,
1.2187500000e+000,2.6707711903e+000,3.5545318535e+000,2.5018153285e+000,3.3758890618e+000,2.8362662165e+000,3.7470607283e+000,2.4946738775e+000,3.6102894615e+000,2.5151262801e+000,3.4701078214e+000,2.0674026672e+000,3.3519803441e+000,2.8307959184e+000,3.2753974226e+000,
1.3125000000e+000,2.6435690105e+000,3.5354742013e+000,2.5093365895e+000,3.3651823762e+000,2.8138538661e+000,3.7375422449e+000,2.4611737007e+000,3.5769720243e+000,2.4406798131e+000,3.3574157786e+000,2.0011782959e+000,3.3104253760e+000,2.7917808085e+000,3.1067635263e+000,
1.4062500000e+000,2.5785865041e+000,3.5270702954e+000,2.4679850820e+000,3.1584857701e+000,2.8196022064e+000,3.6745086622e+000,2.4934234966e+000,3.4614125212e+000,2.2694162535e+000,3.2504547976e+000,1.8960646461e+000,3.2832952956e+000,2.7528509749e+000,3.2350859642e+000,
1.5000000000e+000,2.5826634765e+000,3.5359154168e+000,2.5226200065e+000,3.1600741469e+000,2.7065807529e+000,3.6220638253e+000,2.4778559293e+000,3.4029440529e+000,2.2933862670e+000,3.1507879507e+000,1.8976948379e+000,3.1727179806e+000,2.7524077266e+000,3.1536463275e+000,
1.5937500000e+000,2.6412704782e+000,3.4103082647e+000,2.4282558393e+000,3.0957582972e+000,2.7040696358e+000,3.5753014568e+000,2.3258998771e+000,3.3123352897e+000,2.3823576902e+000,3.2018229225e+000,1.8960295114e+000,3.2488349875e+000,2.7535583903e+000,3.1613463217e+000,
1.6875000000e+000,2.7058112957e+000,3.4401358598e+000,2.4649190359e+000,3.1559077360e+000,2.8823938049e+000,3.5383790796e+000,2.3960090113e+000,3.3540878515e+000,2.3794453711e+000,3.1748995998e+000,1.9865729539e+000,3.2551424537e+000,2.8181348935e+000,3.1926149135e+000,
1.7812500000e+000,2.7176280518e+000,3.3161045182e+000,2.5103129888e+000,3.1763662497e+000,2.8698165384e+000,3.3782281023e+000,2.3542418198e+000,3.2553067649e+000,2.3874593492e+000,3.1724300420e+000,1.7974813870e+000,3.4590291100e+000,2.9390252508e+000,3.2948499314e+000,
1.8750000000e+000,2.8180220706e+000,3.2846219737e+000,2.3283000141e+000,3.2487695430e+000,2.8482220953e+000,3.4217908569e+000,2.2441119924e+000,3.3100336468e+000,2.4303917696e+000,3.1389319932e+000,1.8377489883e+000,3.4751580707e+000,2.9056447874e+000,3.2878690395e+000,
1.9687500000e+000,3.1532845877e+000,3.3180894713e+000,2.3767162781e+000,3.3036012141e+000,3.1845525143e+000,3.3541372236e+000,2.3016802767e+000,3.1961728703e+000,2.1457667349e+000,3.1918722674e+000,1.8574562794e+000,3.5781928900e+000,2.9616891657e+000,3.3499083181e+000,
2.0625000000e+000,3.1755064923e+000,3.4893553313e+000,2.5160199638e+000,3.3475474701e+000,3.1969245817e+000,3.3845404722e+000,2.3809591815e+000,3.1305343970e+000,2.1372075499e+000,3.3811542081e+000,1.9803096768e+000,3.7873627919e+000,3.0331926677e+000,3.4473147606e+000,
2.1562500000e+000,3.2120350683e+000,3.6619767820e+000,2.5317315478e+000,3.4245539615e+000,3.1919511558e+000,3.6645357119e+000,2.4294505647e+000,3.4126005621e+000,2.2031096494e+000,3.4052709046e+000,2.0180040632e+000,3.8259847740e+000,3.1120585812e+000,3.5131572385e+000,
2.2500000000e+000,3.2651312237e+000,3.6293159477e+000,2.5235517951e+000,3.4815532899e+000,3.1724957160e+000,3.5804147728e+000,2.4913974334e+000,3.4224832003e+000,2.3039908171e+000,3.5244207033e+000,2.3019461151e+000,3.9111374991e+000,3.2532380607e+000,3.6874743306e+000,
2.3437500000e+000,3.4803317289e+000,3.7312778641e+000,2.7958344367e+000,3.6208577467e+000,3.2714789236e+000,3.6634118428e+000,2.6406904247e+000,3.5336787831e+000,2.3292508982e+000,3.6441541745e+000,2.4489220261e+000,3.9818352818e+000,3.2884686496e+000,3.7517501788e+000,
2.4375000000e+000,3.6097782966e+000,3.7510930975e+000,2.8999545931e+000,3.7014089348e+000,3.3090037757e+000,3.6811248701e+000,2.7687215710e+000,3.5737669577e+000,2.2985466240e+000,3.6724894879e+000,2.4742204690e+000,4.0063382161e+000,3.2489754334e+000,3.7279422255e+000,
2.5312500000e+000,3.5909979604e+000,3.8147700332e+000,2.8640132606e+000,3.7293996410e+000,3.3598040897e+000,3.7228090755e+000,2.8545814478e+000,3.6188006784e+000,2.2796718171e+000,3.6444957789e+000,2.4300281121e+000,4.0342305721e+000,3.3806040392e+000,3.7353784680e+000,
2.6250000000e+000,3.5966783061e+000,3.8516972162e+000,2.9133667608e+000,3.7580298989e+000,3.4161757003e+000,3.7814021749e+000,2.9134644843e+000,3.6341598000e+000,2.3277478168e+000,3.6867778911e+000,2.4662776959e+000,4.0626170658e+000,3.3446847593e+000,3.7774975943e+000,
2.7187500000e+000,3.6091510407e+000,3.8569325982e+000,2.8401641001e+000,3.6768094685e+000,3.3870644558e+000,3.7859475311e+000,2.9709381089e+000,3.6018935697e+000,2.3509659004e+000,3.6747379545e+000,2.4740985586e+000,3.9739567704e+000,3.2773234303e+000,3.7229028124e+000,
2.8125000000e+000,3.6719135421e+000,3.8734663785e+000,2.8236687664e+000,3.6947967710e+000,3.4908961162e+000,3.8258813818e+000,3.1595569822e+000,3.6458942946e+000,2.3748470788e+000,3.6219215154e+000,2.6090951406e+000,3.9346064891e+000,3.4346528252e+000,3.8858144123e+000,
2.9062500000e+000,3.6125534882e+000,3.8638647455e+000,2.8295080904e+000,3.6165476236e+000,3.4089315261e+000,3.7837924208e+000,3.1278758245e+000,3.5736797914e+000,2.2976055389e+000,3.6231445814e+000,2.5985226363e+000,4.0050067855e+000,3.5454234269e+000,3.9420185665e+000,
3.0000000000e+000,3.4616124459e+000,3.8435272987e+000,2.8005725214e+000,3.6233017089e+000,3.2572982745e+000,3.7121287260e+000,3.1296208642e+000,3.5594265093e+000,2.3191288014e+000,3.4191561848e+000,2.5419805425e+000,3.8189408395e+000,3.5404003168e+000,3.9592092475e+000,
3.0937500000e+000,3.4570047659e+000,3.6700145464e+000,2.8139797429e+000,3.6044246039e+000,3.3397214762e+000,3.7547583623e+000,3.0921181490e+000,3.5550322919e+000,2.3886851538e+000,3.5032020035e+000,2.5755474147e+000,3.8028395237e+000,3.6093543602e+000,4.0051760070e+000,
3.1875000000e+000,3.5689684682e+000,3.6389148787e+000,3.0349496980e+000,3.5548680770e+000,3.5178877914e+000,3.5217452755e+000,3.1421026642e+000,3.3571663300e+000,2.3737142078e+000,3.4958950784e+000,2.5741482592e+000,3.8006493554e+000,3.5747894768e+000,3.9899208770e+000,
3.2812500000e+000,3.5251456176e+000,3.5872104265e+000,3.0983761510e+000,3.5396768564e+000,3.4786201268e+000,3.4716975352e+000,3.0864207373e+000,3.2866658581e+000,2.2828747692e+000,3.4933388716e+000,2.3763569773e+000,3.9123721178e+000,3.5049225727e+000,3.9965516162e+000,
3.3750000000e+000,3.3170329672e+000,3.4318579690e+000,2.9470396824e+000,3.3531302033e+000,3.4772449933e+000,3.5579364862e+000,2.9417524997e+000,3.3743499217e+000,2.2140206706e+000,3.5174125046e+000,2.3366582231e+000,3.8595253211e+000,3.4648128449e+000,3.9206318404e+000,
3.4687500000e+000,3.2958185717e+000,3.4249782035e+000,2.9598786216e+000,3.3197979910e+000,3.4835720695e+000,3.5881648887e+000,2.9434701487e+000,3.2450809199e+000,2.2280089440e+000,3.5601646227e+000,2.2971030966e+000,3.8391459402e+000,3.4667158168e+000,3.9119556033e+000,
3.5625000000e+000,3.3772256409e+000,3.4031256016e+000,2.9538746863e+000,3.2272920451e+000,3.4561244964e+000,3.5617032497e+000,3.0153247827e+000,3.2061904187e+000,2.2816844805e+000,3.6023160395e+000,2.2954772053e+000,3.9075314840e+000,3.4234486562e+000,3.9200874746e+000,
3.6562500000e+000,3.4280226803e+000,3.4126502529e+000,2.9615241738e+000,3.1958059797e+000,3.4165297779e+000,3.5140672484e+000,2.9668500445e+000,3.2044585116e+000,2.2228819334e+000,3.6020584933e+000,2.1940682783e+000,3.8653030406e+000,3.4832113217e+000,3.8899461909e+000,
3.7500000000e+000,3.3827821111e+000,3.3577909716e+000,2.9650124032e+000,3.2560569717e+000,3.3753414148e+000,3.5615511112e+000,2.8201379434e+000,3.2385389491e+000,2.1100513929e+000,3.6607062877e+000,2.0020255642e+000,3.9483009674e+000,3.5137129377e+000,3.9451365547e+000,
3.8437500000e+000,3.3878864367e+000,3.3833007586e+000,3.0368930370e+000,3.2210748779e+000,3.2405672366e+000,3.5548464250e+000,2.7157578221e+000,3.2135722119e+000,2.1059738430e+000,3.6444701377e+000,1.8906291822e+000,3.8713238411e+000,3.3714334998e+000,3.6683938642e+000,
3.9375000000e+000,3.3750816912e+000,3.3254557009e+000,3.0166718431e+000,3.1488581805e+000,3.2479150315e+000,3.5259461981e+000,2.7260982204e+000,3.2917990610e+000,2.1757637910e+000,3.5522719859e+000,1.9881652294e+000,3.8271724861e+000,3.3560483355e+000,3.5794620872e+000,
4.0312500000e+000,3.4410503955e+000,3.3310069582e+000,2.9919409665e+000,3.1518216153e+000,3.3441579724e+000,3.5473011539e+000,2.7092607347e+000,3.3288875708e+000,2.2132865463e+000,3.7364225735e+000,2.0147037255e+000,4.1368761133e+000,3.3680790604e+000,3.8435118200e+000,
4.1250000000e+000,3.4500158650e+000,3.4062872346e+000,2.9438763788e+000,3.2123253476e+000,3.3466525602e+000,3.5725805714e+000,2.6311288739e+000,3.5146598253e+000,2.2407535478e+000,3.6498087171e+000,2.0282712692e+000,4.1056913833e+000,3.4343410920e+000,3.8509716965e+000,
4.2187500000e+000,3.3430047271e+000,3.3682315145e+000,2.6913690637e+000,3.1797185795e+000,3.1969698203e+000,3.5841824079e+000,2.7089615937e+000,3.4970000874e+000,2.2894951559e+000,3.7148113405e+000,2.0546659839e+000,4.0586723218e+000,3.4117017227e+000,3.8355775605e+000,
4.3125000000e+000,3.3119995949e+000,3.3899413918e+000,2.5146607312e+000,3.1193542309e+000,3.1963535714e+000,3.5891342707e+000,2.6537574497e+000,3.4939328327e+000,2.2809566651e+000,3.6657777583e+000,1.9934439300e+000,3.9905744751e+000,3.3982509187e+000,3.7629763080e+000,
4.4062500000e+000,3.2522316020e+000,3.4730380015e+000,2.4324589014e+000,3.0621773371e+000,3.1706213457e+000,3.4447101438e+000,2.6502584476e+000,3.3773443804e+000,2.3138906003e+000,3.6278286457e+000,2.0298589383e+000,3.9438008510e+000,3.3879847916e+000,3.7738810836e+000,
4.5000000000e+000,3.2668859082e+000,3.6985776856e+000,2.4053328789e+000,3.0092541837e+000,3.2645722119e+000,3.3504154099e+000,2.4806613962e+000,3.3589853215e+000,2.3454574940e+000,3.5819729459e+000,2.0286719507e+000,3.9092203502e+000,3.3586922830e+000,3.7893211692e+000,
4.5937500000e+000,3.1960579152e+000,3.7095434302e+000,2.3905153927e+000,2.9195779973e+000,3.4419648594e+000,3.3360820518e+000,2.4167993752e+000,3.3503886707e+000,2.3799641699e+000,3.4958198786e+000,2.1689315674e+000,3.8544204375e+000,3.2600713611e+000,3.7339803487e+000,
4.6875000000e+000,3.1887189125e+000,3.7476576344e+000,2.3734434230e+000,2.7540841273e+000,3.3963750197e+000,3.2695358742e+000,2.3911724532e+000,3.2394746185e+000,2.3569445097e+000,3.4311696160e+000,2.2218736005e+000,3.8290954661e+000,3.0866409871e+000,3.7409381666e+000,
4.7812500000e+000,3.1581498210e+000,3.7856575573e+000,2.3257636846e+000,2.8305407299e+000,3.4023907862e+000,3.2987207944e+000,2.4066259729e+000,3.2696357366e+000,2.3424910372e+000,3.4357483137e+000,2.2146274321e+000,3.8136923236e+000,3.1257235523e+000,3.7257098961e+000,
4.8750000000e+000,3.1244664296e+000,3.9783384745e+000,2.1962174788e+000,3.1208377528e+000,3.5061531696e+000,3.6500714888e+000,2.3336448544e+000,3.4966514427e+000,2.2459849370e+000,3.6239922020e+000,2.3748667786e+000,3.8890866100e+000,3.1319641037e+000,3.8502171686e+000,
4.9687500000e+000,3.1066142312e+000,4.0075374898e+000,2.3438506696e+000,3.1443028390e+000,3.4821056817e+000,3.6638785240e+000,2.3602647220e+000,3.4454212833e+000,2.2889100979e+000,3.6200459366e+000,2.2755395946e+000,3.5589897032e+000,2.9565215093e+000,3.6342217982e+000,
5.0625000000e+000,3.1177422735e+000,4.0029130318e+000,2.3427145806e+000,3.0129945040e+000,3.3588516400e+000,3.5966420348e+000,2.4817883058e+000,3.3620986035e+000,2.2029019411e+000,3.5772330136e+000,2.2801625549e+000,3.3609709218e+000,2.7948728840e+000,3.4085656889e+000,
5.1562500000e+000,3.1393767993e+000,3.9628398465e+000,2.3562669379e+000,3.0273208859e+000,3.3950568065e+000,3.5500184229e+000,2.5483165052e+000,3.1391285247e+000,2.1625332544e+000,3.4685970106e+000,2.1956952348e+000,3.3833680363e+000,2.5950726492e+000,3.3171618963e+000,
5.2500000000e+000,3.0785365659e+000,3.9555456093e+000,2.2853185131e+000,3.0846137230e+000,3.4878624996e+000,3.4886075781e+000,2.3659631290e+000,3.0875971924e+000,2.2192277529e+000,3.3121526152e+000,2.1495074017e+000,3.3242385704e+000,2.6370171870e+000,3.2721005120e+000,
5.3437500000e+000,3.1978026756e+000,3.9808764024e+000,2.4032538717e+000,3.1283717473e+000,3.6045738988e+000,3.5232351564e+000,2.4812026319e+000,3.1692833455e+000,2.4838376632e+000,3.3941902344e+000,2.3168769539e+000,3.4062871036e+000,2.7990522196e+000,3.3503792533e+000,
5.4375000000e+000,3.2588005394e+000,3.9610912852e+000,2.4301985235e+000,3.1817225719e+000,3.6537948381e+000,3.4981428260e+000,2.5749794680e+000,3.1373195228e+000,2.4793365247e+000,3.3629121278e+000,2.2898530901e+000,3.4469529356e+000,2.8759756546e+000,3.4931767084e+000,
5.5312500000e+000,3.2412196385e+000,3.7901150790e+000,2.5191873795e+000,3.2865479000e+000,3.5012259403e+000,3.6213998932e+000,2.6405243165e+000,3.2134937447e+000,2.4370343553e+000,3.5825238741e+000,2.3639436661e+000,3.5930140431e+000,2.9545606725e+000,3.6879481979e+000,
5.6250000000e+000,3.2433495753e+000,3.7420448443e+000,2.5382209596e+000,3.3704074680e+000,3.4184867008e+000,3.6562310655e+000,2.7178651240e+000,3.3453452524e+000,2.4684710038e+000,3.8281564809e+000,2.3457135585e+000,3.9063170538e+000,3.1350999546e+000,3.9155262723e+000,
5.7187500000e+000,3.2368104297e+000,3.8424342203e+000,2.5742583737e+000,3.4804956378e+000,3.3942090958e+000,3.6975741713e+000,2.6681307320e+000,3.3764042598e+000,2.4544599907e+000,3.8836418270e+000,2.3809197173e+000,3.8889491623e+000,3.2297857748e+000,3.9469195095e+000,
5.8125000000e+000,3.2296607580e+000,3.7370246007e+000,2.6433999230e+000,3.4444726305e+000,3.3653426953e+000,3.6331339518e+000,2.7149182427e+000,3.2732320360e+000,2.4448965120e+000,3.8665254408e+000,2.3323572427e+000,3.8997497043e+000,3.1644440123e+000,3.9793866666e+000,
5.9062500000e+000,3.1743725929e+000,3.6433434344e+000,2.6391476803e+000,3.4107304207e+000,3.3750851743e+000,3.4391051471e+000,2.7774029828e+000,3.1728271677e+000,2.4733856388e+000,3.7192651496e+000,2.3348156180e+000,3.8601605177e+000,3.1871416415e+000,3.9005745991e+000,
6.0000000000e+000,3.1780197602e+000,3.7081655795e+000,2.6200791947e+000,3.4439348053e+000,3.3707788765e+000,3.4577366049e+000,2.7707751640e+000,3.2137805978e+000,2.5063018788e+000,3.7099593073e+000,2.4044549855e+000,3.8753849354e+000,3.2710888805e+000,3.8935199180e+000,
6.0937500000e+000,3.2033115169e+000,3.7439327344e+000,2.7212959649e+000,3.5283433720e+000,3.4163442570e+000,3.4692020778e+000,2.7440313751e+000,3.3110028688e+000,2.6319961249e+000,3.6109339015e+000,2.4169301021e+000,3.8709350723e+000,3.2873536668e+000,3.9296011563e+000,
6.1875000000e+000,3.1957732748e+000,3.8406608235e+000,2.7628769521e+000,3.5429024349e+000,3.2987980121e+000,3.5862022848e+000,2.6973956680e+000,3.3769079381e+000,2.5684383028e+000,3.6464766662e+000,2.4455859479e+000,3.8667140951e+000,3.3037538468e+000,3.9605892391e+000,
6.2812500000e+000,3.2073824158e+000,3.8626538448e+000,2.7898451336e+000,3.5645552830e+000,3.2094597067e+000,3.6154926077e+000,2.7773624207e+000,3.3952026511e+000,2.4485358709e+000,3.6406544044e+000,2.4311642274e+000,3.9285302230e+000,3.2568196718e+000,4.0124198121e+000,
6.3750000000e+000,3.2407653836e+000,3.8405009677e+000,2.7843648339e+000,3.6010154817e+000,3.0887987022e+000,3.6874936209e+000,2.8201539243e+000,3.3618051225e+000,2.2173037024e+000,3.7997413660e+000,2.2821886197e+000,4.0235549551e+000,3.1518060967e+000,3.9692261778e+000,
6.4687500000e+000,3.3126105480e+000,3.8784128263e+000,2.8800891214e+000,3.6343045520e+000,3.0353349975e+000,3.7331595525e+000,2.8987037279e+000,3.3933844122e+000,2.2529010435e+000,3.7936989899e+000,2.2476919964e+000,4.0495374815e+000,3.1936558911e+000,3.9010715402e+000,
6.5625000000e+000,3.3137204640e+000,3.9065719276e+000,2.7931834623e+000,3.6190050635e+000,3.1013155746e+000,3.6725264271e+000,2.8021440091e+000,3.4153448643e+000,2.1807962076e+000,3.6155579691e+000,2.2251013762e+000,3.8987795435e+000,3.1143329421e+000,3.7898709626e+000,
6.6562500000e+000,3.5861985728e+000,4.0068521928e+000,2.9766290472e+000,3.6169655362e+000,3.4380128395e+000,3.6843562811e+000,2.9233298994e+000,3.3468013086e+000,2.3086987442e+000,3.2257280593e+000,2.0989482523e+000,3.6343419360e+000,2.9357189954e+000,3.5133222519e+000,
6.7500000000e+000,3.7898130918e+000,4.0076311878e+000,3.0977857909e+000,3.5760052686e+000,3.7453156493e+000,3.6226305227e+000,3.0218237226e+000,3.3579972062e+000,2.5487164241e+000,3.2287600736e+000,2.3156891134e+000,3.6557746396e+000,2.9673039228e+000,3.5303074660e+000,
6.8437500000e+000,3.8182655195e+000,3.9740429340e+000,3.1093476754e+000,3.5828353717e+000,3.7299035190e+000,3.5476990027e+000,2.9461665848e+000,3.3061176723e+000,2.5365413068e+000,3.2097055647e+000,2.3778375382e+000,3.6495725168e+000,3.0506507303e+000,3.5491968475e+000,
6.9375000000e+000,3.8508058782e+000,4.0035595053e+000,3.0680422186e+000,3.4783896171e+000,3.7182225565e+000,3.4722869017e+000,2.9393087081e+000,3.2692824301e+000,2.5119779735e+000,3.2476116525e+000,2.3077898134e+000,3.6373361777e+000,3.0654464610e+000,3.5893409577e+000,
7.0312500000e+000,3.7998851537e+000,3.9771726919e+000,3.0075036642e+000,3.4997457144e+000,3.6888643451e+000,3.5306200972e+000,2.9568442177e+000,3.3338663027e+000,2.3871317206e+000,3.3542550207e+000,2.1777158309e+000,3.6713336609e+000,3.0328771145e+000,3.7280528921e+000,
7.1250000000e+000,3.7752000911e+000,3.9362793577e+000,2.9389065894e+000,3.4038851639e+000,3.7583065794e+000,3.5733990611e+000,2.9626449834e+000,3.2389910534e+000,2.2454212162e+000,3.3835123726e+000,2.2568535477e+000,3.7035268413e+000,3.2239843487e+000,3.8829453343e+000,
7.2187500000e+000,3.7709586095e+000,3.8752793166e+000,2.9593571305e+000,3.3621646579e+000,3.7872778901e+000,3.6378733517e+000,2.9567768047e+000,3.3805749882e+000,2.2978316944e+000,3.4004163347e+000,2.2382978473e+000,3.7121528784e+000,3.2247410493e+000,3.9654942911e+000,
7.3125000000e+000,3.7637230372e+000,3.8838019519e+000,2.9894039006e+000,3.3357972508e+000,3.7759941509e+000,3.5642298775e+000,2.9925685920e+000,3.3742540377e+000,2.3044333661e+000,3.3724985242e+000,2.2749736309e+000,3.6317426012e+000,3.2726518138e+000,3.9054367824e+000,
7.4062500000e+000,3.7485826205e+000,3.8653327923e+000,2.9955932351e+000,3.2720277974e+000,3.7850591022e+000,3.4932403343e+000,2.9677961466e+000,3.3390077156e+000,2.2958185719e+000,3.0852225356e+000,2.3030126466e+000,3.5272588877e+000,3.2655487785e+000,3.8485821026e+000,
7.5000000000e+000,3.7316068533e+000,3.8490347565e+000,3.0100152181e+000,3.2215682849e+000,3.7681651666e+000,3.3796562310e+000,2.8970899374e+000,3.3718669814e+000,2.2627991033e+000,3.1111606887e+000,2.3122498652e+000,3.6729204139e+000,3.2945812950e+000,3.8649397362e+000,
7.5937500000e+000,3.6847386932e+000,3.8403646683e+000,2.9961556331e+000,3.1560544790e+000,3.7436685361e+000,3.3109986482e+000,2.8904363857e+000,3.2818770796e+000,2.1183794502e+000,3.2287991663e+000,2.2613784675e+000,3.6712723030e+000,3.3956749810e+000,3.8289704811e+000,
7.6875000000e+000,3.1225900207e+000,3.6189391926e+000,2.6854782043e+000,2.9730543126e+000,3.2181235526e+000,3.1932603051e+000,2.6376434523e+000,3.1725033911e+000,1.6310499665e+000,3.1773501453e+000,2.2425451006e+000,3.6210650188e+000,3.4250387628e+000,3.8027723791e+000,
7.7812500000e+000,3.0938595457e+000,3.6601664160e+000,2.7093255714e+000,3.0040505865e+000,3.2301565400e+000,3.4185048057e+000,2.6698522763e+000,3.2159207462e+000,1.5078256016e+000,3.3422228981e+000,2.1508745207e+000,3.6895434347e+000,3.4820791094e+000,3.8438964270e+000,
7.8750000000e+000,3.2043327534e+000,3.9330720999e+000,2.7380343987e+000,2.9550374826e+000,3.1857267183e+000,3.4515211000e+000,2.6797861695e+000,3.2084576774e+000,1.7376923478e+000,3.3540417697e+000,2.0905913390e+000,3.6808527191e+000,3.4137437223e+000,3.7946077820e+000,
7.9687500000e+000,3.2430999503e+000,3.9591777853e+000,2.9552127632e+000,2.9951687271e+000,3.1840877078e+000,3.5536556324e+000,2.6544508013e+000,3.3315682927e+000,1.7334174181e+000,3.4293410588e+000,2.0604083103e+000,3.6846172135e+000,3.3900768231e+000,3.7468126792e+000,
8.0625000000e+000,3.2943009873e+000,3.9354231917e+000,2.9879197503e+000,3.0006590698e+000,3.2190382426e+000,3.4221305105e+000,2.6091891339e+000,3.2381520142e+000,1.9757084742e+000,3.4212116989e+000,2.1120971127e+000,3.7059516948e+000,3.2803771174e+000,3.6434222112e+000,
8.1562500000e+000,3.4082548958e+000,4.0163435059e+000,3.0852227573e+000,3.1640677902e+000,3.1296995461e+000,3.4422350668e+000,2.5608134772e+000,3.3005058699e+000,1.9717749118e+000,3.5396741212e+000,2.0501680624e+000,3.7342452681e+000,3.1259955114e+000,3.3495050281e+000,
8.2500000000e+000,3.3719771305e+000,4.0332620689e+000,3.0882147939e+000,3.3783464283e+000,3.1232050550e+000,3.6045978736e+000,2.4719274513e+000,3.5339539466e+000,2.0720195610e+000,3.8936856994e+000,2.1455570384e+000,3.7875543513e+000,3.1540650035e+000,3.3171336294e+000,
8.3437500000e+000,3.3436532972e+000,4.0427479241e+000,3.1346202841e+000,3.4170099175e+000,3.1458291749e+000,3.6340123434e+000,2.4780882658e+000,3.6299557969e+000,2.1825676945e+000,3.9827294058e+000,2.3941898232e+000,3.9339685974e+000,3.3938735387e+000,3.6766464128e+000,
8.4375000000e+000,3.2797663270e+000,3.9934614408e+000,3.1031752651e+000,3.4454955787e+000,3.0701858969e+000,3.6274914516e+000,2.4364201100e+000,3.6316944440e+000,2.2473617825e+000,3.9843204332e+000,2.4297307869e+000,3.8546568613e+000,3.4014913285e+000,3.6697854788e+000,
