Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
9.3750000000e-001,3.5506483021e+000,3.9734938854e+000,3.4629964034e+000,3.5626886953e+000,5.3795255096e+000,4.7656908408e+000,3.3754249506e+000,4.5763363367e+000,6.1765798846e+000,5.5044594485e+000,2.4715486341e+000,2.9686623572e+000,2.4852856527e+000,2.2836109603e+000,
1.0312500000e+000,3.6224925907e+000,4.0064551462e+000,3.5317823612e+000,3.5541838898e+000,5.4096538995e+000,4.8072509737e+000,3.4079956335e+000,4.6295366064e+000,6.2334204077e+000,5.4514832021e+000,2.5015906485e+000,3.0476822884e+000,2.6411671628e+000,2.3690475944e+000,
1.1250000000e+000,3.5814865778e+000,4.0184123850e+000,3.5728030953e+000,3.5463346268e+000,5.3556198027e+000,4.8343002139e+000,3.5001044646e+000,4.5506246382e+000,6.2411457071e+000,5.4299206400e+000,2.3624085866e+000,3.1556549260e+000,2.7004169755e+000,2.4541065017e+000,
1.2187500000e+000,3.6063189890e+000,3.9664911816e+000,3.5520538178e+000,3.4716452072e+000,5.3513738796e+000,4.8515444599e+000,3.4750274401e+000,4.2651540808e+000,6.2142375241e+000,5.5121877065e+000,2.2386479027e+000,3.2167575006e+000,2.7331657606e+000,2.4049705559e+000,
1.3125000000e+000,3.6394946077e+000,3.9830439282e+000,3.5070889191e+000,3.5062280913e+000,5.4420011813e+000,4.8977994221e+000,3.4627238518e+000,4.3615613472e+000,6.1396992230e+000,5.5469836123e+000,2.1193117649e+000,3.2506827856e+000,2.6830350887e+000,2.4446278691e+000,
1.4062500000e+000,3.6303930725e+000,3.9835055245e+000,3.4661807210e+000,3.4373513425e+000,5.4065238945e+000,4.8552996228e+000,3.4728801305e+000,4.4221082491e+000,6.0605674817e+000,5.5108328111e+000,2.3105332855e+000,3.3297318820e+000,2.8628976796e+000,2.7297107453e+000,
1.5000000000e+000,3.6257219125e+000,3.9969644329e+000,3.4074310352e+000,3.4172885898e+000,5.4918413337e+000,4.9696574113e+000,3.4466187499e+000,4.4507023202e+000,6.0815121359e+000,5.4881718764e+000,2.3697360841e+000,3.3993939059e+000,2.8542985349e+000,2.8707609321e+000,
1.5937500000e+000,3.5098367918e+000,3.8444813105e+000,3.2799407508e+000,3.3055265397e+000,5.4732559693e+000,5.0861748904e+000,3.5155920551e+000,4.4585237274e+000,6.0300440882e+000,5.4405612669e+000,2.3893638936e+000,3.3959871426e+000,2.9348275226e+000,2.9135442418e+000,
1.6875000000e+000,3.6775537432e+000,3.9673552725e+000,3.4507074919e+000,3.4073414230e+000,5.6450039287e+000,5.2012927575e+000,3.5216887534e+000,4.4964009609e+000,5.9151394936e+000,5.4912239640e+000,2.4760230824e+000,3.3761449037e+000,3.0461626854e+000,2.9138415648e+000,
1.7812500000e+000,3.5698816642e+000,3.8036726197e+000,3.3549307440e+000,3.3437107892e+000,5.5641642157e+000,5.2370471796e+000,3.5027147784e+000,4.4587910341e+000,5.9132074885e+000,5.4828343857e+000,2.4884279449e+000,3.3647433317e+000,3.0861795038e+000,2.9437785496e+000,
1.8750000000e+000,3.4906595075e+000,3.7306390497e+000,3.2139058697e+000,3.3115441183e+000,5.4565823012e+000,5.2990136742e+000,3.3661668720e+000,4.5494079523e+000,5.9153974379e+000,5.3759698851e+000,2.3575412119e+000,3.3218805547e+000,3.0608726530e+000,2.9660931662e+000,
1.9687500000e+000,3.5025331339e+000,3.6863268250e+000,3.2550891768e+000,3.3645184996e+000,5.4098756910e+000,5.3376476451e+000,3.3174205273e+000,4.5605950619e+000,5.7980602564e+000,5.3964466540e+000,2.3724406419e+000,3.2934470068e+000,3.0400421797e+000,3.0390873205e+000,
2.0625000000e+000,3.5416027522e+000,3.7499506592e+000,3.2167069354e+000,3.3900276566e+000,5.4029098835e+000,5.2840818337e+000,3.2905165715e+000,4.5393265457e+000,5.7253041921e+000,5.4733087212e+000,2.3562768167e+000,3.3841228695e+000,3.0821732179e+000,3.0540130816e+000,
2.1562500000e+000,3.5824430915e+000,3.8046239972e+000,3.2016909934e+000,3.4626852417e+000,5.4253617648e+000,5.3260245739e+000,3.2239187667e+000,4.6512132624e+000,5.6580874297e+000,5.4914048216e+000,2.3197838210e+000,3.3142288672e+000,3.0435349405e+000,3.0956756385e+000,
2.2500000000e+000,3.5602867938e+000,3.8048841147e+000,3.1665065840e+000,3.4667869056e+000,5.3909434181e+000,5.2726808100e+000,3.1308595127e+000,4.6696829726e+000,5.7143772427e+000,5.5566202001e+000,2.3249928724e+000,3.2253515484e+000,2.9910642083e+000,3.0731115846e+000,
2.3437500000e+000,3.5258023749e+000,3.7955521353e+000,3.1424615423e+000,3.3999468118e+000,5.3525261712e+000,5.2730872489e+000,3.1127169633e+000,4.6978906596e+000,5.8329408862e+000,5.5001507827e+000,2.2451990957e+000,3.0918621797e+000,2.9184344658e+000,2.9928371370e+000,
2.4375000000e+000,3.4978862391e+000,3.7385470473e+000,3.1202232795e+000,3.4495899834e+000,5.3107444038e+000,5.2105880019e+000,3.1810303570e+000,4.6509805496e+000,5.8833933720e+000,5.4826686878e+000,2.1935217854e+000,3.1541223266e+000,2.8646919450e+000,2.9624296346e+000,
2.5312500000e+000,3.4685974183e+000,3.7262671382e+000,3.1389764605e+000,3.3618357258e+000,5.2047483054e+000,5.1486823375e+000,3.2735713947e+000,4.6398490924e+000,5.8407642931e+000,5.4386386525e+000,2.2572799659e+000,3.0762081703e+000,2.8654842741e+000,2.8212402488e+000,
2.6250000000e+000,3.4193553184e+000,3.7491607422e+000,3.1253379811e+000,3.3498945279e+000,5.1512724410e+000,5.0570162516e+000,3.2537839716e+000,4.6216292010e+000,5.7404804899e+000,5.4255734746e+000,2.3560327879e+000,3.0529465602e+000,2.8264561839e+000,2.7243268776e+000,
2.7187500000e+000,3.2053771626e+000,3.5937225747e+000,2.8589473697e+000,3.2222832873e+000,4.8505809950e+000,5.0038969713e+000,3.2060757148e+000,4.6237998904e+000,5.7733967060e+000,5.3852920636e+000,2.2585744000e+000,3.0241465135e+000,2.7691602914e+000,2.6944699148e+000,
2.8125000000e+000,3.3110772760e+000,3.7471765442e+000,2.9705317367e+000,3.3128457618e+000,4.9925584527e+000,5.1019064135e+000,3.2999788980e+000,4.6253707981e+000,5.7010032414e+000,5.3940529178e+000,2.2950143682e+000,3.1288982361e+000,2.8229395264e+000,2.7336148157e+000,
2.9062500000e+000,3.2302813509e+000,3.6729916609e+000,2.9173081217e+000,3.2309556681e+000,4.9397617479e+000,5.0912770027e+000,3.3277271661e+000,4.5581861267e+000,5.7569743613e+000,5.4345568502e+000,2.2178418540e+000,3.2635247996e+000,2.8221775723e+000,2.8042577546e+000,
3.0000000000e+000,3.3504467780e+000,3.7863881609e+000,3.0065202359e+000,3.3160279883e+000,4.9748911980e+000,5.1676796668e+000,3.3422784421e+000,4.5385022921e+000,5.7658793622e+000,5.3384277680e+000,2.3430693938e+000,3.3875647056e+000,2.7738415643e+000,2.8207809074e+000,
3.0937500000e+000,3.3231854327e+000,3.8366662163e+000,2.9668232468e+000,3.3557914101e+000,4.9829740633e+000,5.2287216622e+000,3.2802209004e+000,4.5358486414e+000,5.8179295512e+000,5.3772306357e+000,2.5107979282e+000,3.3819002998e+000,2.9553073878e+000,3.0750887550e+000,
3.1875000000e+000,3.1634051461e+000,3.8133168077e+000,2.8963080763e+000,3.2963240226e+000,4.9452521908e+000,5.2079121551e+000,3.2855918297e+000,4.3909176800e+000,5.9278209571e+000,5.2150080398e+000,2.6058348298e+000,3.3149206462e+000,2.9293066675e+000,3.0968332963e+000,
3.2812500000e+000,3.1471360794e+000,3.7833420925e+000,2.9684299454e+000,3.3233288495e+000,4.8631271077e+000,5.1473385866e+000,3.2549386791e+000,4.3904196740e+000,5.9234522019e+000,5.3322642361e+000,2.6620409363e+000,3.3490943973e+000,2.9655072620e+000,3.1898099386e+000,
3.3750000000e+000,3.3665141394e+000,3.8916718236e+000,3.0737691854e+000,3.3759790802e+000,5.0396643034e+000,5.2414465467e+000,3.2036381573e+000,4.4533424218e+000,5.8228435572e+000,5.3423420137e+000,2.7245494742e+000,3.3922455234e+000,3.0256189803e+000,3.1851800296e+000,
3.4687500000e+000,3.3930964441e+000,3.9218691370e+000,3.0326205559e+000,3.4004736835e+000,5.0750069524e+000,5.3970484211e+000,2.9113653483e+000,4.4818083970e+000,5.9067337709e+000,5.3627321605e+000,2.7935693564e+000,3.3702059569e+000,3.0635258710e+000,3.1422575731e+000,
3.5625000000e+000,3.5361342425e+000,4.0665275607e+000,3.1969765412e+000,3.5183234212e+000,5.1432182127e+000,5.4340690148e+000,2.8138805454e+000,4.4817130645e+000,5.9143169520e+000,5.4350326904e+000,2.7408437331e+000,3.4452660259e+000,3.0722613901e+000,3.2308518844e+000,
3.6562500000e+000,3.6206703141e+000,4.0926730663e+000,3.2732686629e+000,3.5333733157e+000,5.1956279190e+000,5.4775104998e+000,2.8920680622e+000,4.4781059475e+000,6.1269342714e+000,5.4293479627e+000,2.8117113036e+000,3.6103551501e+000,3.0628586459e+000,3.3302014952e+000,
3.7500000000e+000,3.7658062387e+000,4.2441343308e+000,3.4268560913e+000,3.6678243041e+000,5.2855731254e+000,5.5444955869e+000,2.9099798395e+000,4.4771332517e+000,6.2141428526e+000,5.4794121412e+000,2.8299720941e+000,3.6052330730e+000,3.0509678661e+000,3.4408035311e+000,
3.8437500000e+000,3.7782138858e+000,4.2031656613e+000,3.3642953459e+000,3.6170018162e+000,5.3118853117e+000,5.4702529868e+000,2.8808411934e+000,4.4443663400e+000,6.2457571420e+000,5.4732768775e+000,2.8005780648e+000,3.5700596370e+000,2.9560401197e+000,3.4400050231e+000,
3.9375000000e+000,3.7912821483e+000,4.2003214089e+000,3.4022758650e+000,3.6075531291e+000,5.3313008727e+000,5.4569897155e+000,2.9219556164e+000,4.4571510720e+000,6.2217711063e+000,5.4847935474e+000,2.8316788676e+000,3.4345306417e+000,2.9791360172e+000,3.3929464897e+000,
4.0312500000e+000,3.8014948490e+000,4.1985438305e+000,3.4376104765e+000,3.6825137958e+000,5.3998001954e+000,5.4148479409e+000,2.9981939149e+000,4.5086108953e+000,6.2043086794e+000,5.4817070628e+000,2.7298238929e+000,3.3287959435e+000,2.7931833052e+000,3.2468690597e+000,
4.1250000000e+000,3.8993523613e+000,4.1978960658e+000,3.4703832774e+000,3.6067769146e+000,5.4658518258e+000,5.4418911814e+000,3.0701440549e+000,4.4614806304e+000,6.2561997680e+000,5.5899047679e+000,2.7059366506e+000,3.3834957172e+000,2.7164497918e+000,3.1705739164e+000,
4.2187500000e+000,3.9500611904e+000,4.1850871428e+000,3.4935856972e+000,3.6095567019e+000,5.5078418296e+000,5.4292118194e+000,3.0844177292e+000,4.4411219224e+000,6.1578136813e+000,5.6545323640e+000,2.6699374170e+000,3.3962199299e+000,2.7419076790e+000,3.1947884745e+000,
4.3125000000e+000,3.9195391827e+000,4.1770968322e+000,3.4324466055e+000,3.5811580667e+000,5.5181553646e+000,5.4629202073e+000,3.0743048144e+000,4.4676382921e+000,6.1818631656e+000,5.5615198241e+000,2.6557692028e+000,3.3741738601e+000,2.6768761069e+000,3.1339225905e+000,
4.4062500000e+000,3.8539844376e+000,4.1571499276e+000,3.3789302571e+000,3.5282016964e+000,5.4067612306e+000,5.4366497168e+000,3.1980235756e+000,4.4255864677e+000,6.2453989331e+000,5.5109161877e+000,2.5610916198e+000,3.3372079310e+000,2.6786484077e+000,3.1800288055e+000,
4.5000000000e+000,3.8239011915e+000,4.1236367419e+000,3.4079713248e+000,3.4050124748e+000,5.5942029383e+000,5.2668330633e+000,3.4165259254e+000,4.3984019668e+000,6.2283041210e+000,5.4850825163e+000,2.6095424815e+000,3.3986502496e+000,2.6814513498e+000,3.1409296902e+000,
4.5937500000e+000,3.7479090494e+000,4.0325689812e+000,3.3330635597e+000,3.3993582523e+000,5.5493009738e+000,5.2459490258e+000,3.4897881679e+000,4.4025919360e+000,6.1971330751e+000,5.5207538646e+000,2.6222288986e+000,3.2645014244e+000,2.6448255959e+000,2.9595695298e+000,
4.6875000000e+000,3.6930653848e+000,3.9575608277e+000,3.2045491910e+000,3.3055220305e+000,5.4998326160e+000,5.2231061467e+000,3.4135109154e+000,4.4330518693e+000,6.0582825559e+000,5.5604365456e+000,2.5316603411e+000,3.1095709942e+000,2.6139779095e+000,2.8847319162e+000,
4.7812500000e+000,3.7936952284e+000,3.9370738988e+000,3.3818662935e+000,3.3318192938e+000,5.8000505964e+000,5.1687524501e+000,3.5815609105e+000,4.3223873964e+000,5.9622242852e+000,5.5175318954e+000,2.6683253145e+000,3.2217765510e+000,2.7158427063e+000,2.8383472571e+000,
4.8750000000e+000,3.8191160723e+000,4.0200406814e+000,3.4324432458e+000,3.3469431297e+000,5.8515122869e+000,5.2355457061e+000,3.6241223600e+000,4.4844182965e+000,5.9671671602e+000,5.5772729791e+000,2.6496105916e+000,3.2117512749e+000,2.6959072912e+000,2.7058061038e+000,
4.9687500000e+000,3.6769864412e+000,3.9443596271e+000,3.3118638794e+000,3.2910948383e+000,5.7887937818e+000,5.2794679106e+000,3.6298725737e+000,4.5109334389e+000,6.0529038609e+000,5.6068588588e+000,2.5928554161e+000,3.2104841956e+000,2.7173981603e+000,2.7249594309e+000,
5.0625000000e+000,3.7442553255e+000,3.9308038315e+000,3.2712133333e+000,3.2007863135e+000,5.8518003076e+000,5.3312184848e+000,3.6593562485e+000,4.4998918663e+000,6.1200604794e+000,5.5108704402e+000,2.6517096789e+000,3.1684173851e+000,2.7676867505e+000,2.8058068771e+000,
5.1562500000e+000,3.7308338356e+000,3.8857658927e+000,3.3041995305e+000,3.2513234652e+000,5.8404880146e+000,5.3080986348e+000,3.6795177642e+000,4.5572918290e+000,6.0525742457e+000,5.4213833196e+000,2.5551215902e+000,3.0662356673e+000,2.7121327835e+000,2.7706545801e+000,
5.2500000000e+000,3.7384518365e+000,3.8915724837e+000,3.3042863087e+000,3.2683394362e+000,5.9291481751e+000,5.3118997026e+000,3.7245569098e+000,4.6027949889e+000,6.0312972796e+000,5.4472430408e+000,2.6416819111e+000,3.1189737412e+000,2.7556967616e+000,2.7292059559e+000,
5.3437500000e+000,3.7814166319e+000,3.8657690657e+000,3.3087802524e+000,3.1799732530e+000,5.9368488481e+000,5.3090356621e+000,3.7190477784e+000,4.6003618243e+000,5.9659556329e+000,5.5442032649e+000,2.6428169308e+000,3.1814661338e+000,2.7565256600e+000,2.7204108268e+000,
5.4375000000e+000,3.8137811328e+000,3.8404600008e+000,3.4122504193e+000,3.2971841189e+000,6.0098262470e+000,5.2902585143e+000,3.6911627650e+000,4.6571447608e+000,5.9407784270e+000,5.5335459755e+000,2.5901418373e+000,3.1607093158e+000,2.6426802056e+000,2.6066750949e+000,
5.5312500000e+000,3.7966980279e+000,3.8219729644e+000,3.3931394168e+000,3.3152844298e+000,5.9888637472e+000,5.2827329853e+000,3.5947951042e+000,4.6320732312e+000,6.0839572303e+000,5.5897683475e+000,2.5484832352e+000,3.2840994681e+000,2.7266153520e+000,2.7291755280e+000,
5.6250000000e+000,3.7533935245e+000,3.8535125576e+000,3.3715884839e+000,3.3200655118e+000,5.9674902235e+000,5.2589797087e+000,3.5730369334e+000,4.6892945930e+000,6.0457790148e+000,5.5817405169e+000,2.5497244087e+000,3.3428102345e+000,2.8419032804e+000,2.8125073560e+000,
5.7187500000e+000,3.8089257206e+000,3.9548499692e+000,3.4273059334e+000,3.4176533053e+000,5.9543303409e+000,5.3341385161e+000,3.6310991499e+000,4.7549786611e+000,6.0974652946e+000,5.5655791782e+000,2.5513545972e+000,3.3769681380e+000,2.8620357493e+000,2.8482948365e+000,
5.8125000000e+000,3.7573483778e+000,3.9091027316e+000,3.3748773570e+000,3.4536280093e+000,5.7995275164e+000,5.2949539164e+000,3.4961413382e+000,4.8010839154e+000,6.1276415078e+000,5.5886043739e+000,2.6014714967e+000,3.3210470652e+000,2.7813852862e+000,2.8310857094e+000,
5.9062500000e+000,3.7852725720e+000,3.8799581705e+000,3.3756563171e+000,3.5163823556e+000,5.7753664094e+000,5.1613179747e+000,3.4313150130e+000,4.7537929812e+000,6.0438892732e+000,5.5652726950e+000,2.6565325683e+000,3.3624738632e+000,2.7679099123e+000,2.8484352940e+000,
6.0000000000e+000,3.9272179126e+000,3.9949859963e+000,3.4598423704e+000,3.5562399952e+000,5.8040888893e+000,5.1929457375e+000,3.3792800784e+000,4.7422453054e+000,5.9806036884e+000,5.5532514061e+000,2.6434468591e+000,3.3760216607e+000,2.6955756104e+000,2.8948055567e+000,
6.0937500000e+000,3.9027504340e+000,4.0205787507e+000,3.4956681118e+000,3.5972828395e+000,5.7687062198e+000,5.1630869425e+000,3.3450168664e+000,4.7318212207e+000,5.8984162787e+000,5.5981264822e+000,2.6901352435e+000,3.4350053023e+000,2.6949250546e+000,2.8176141598e+000,
6.1875000000e+000,3.8212603165e+000,4.0363755326e+000,3.4837403311e+000,3.6139304284e+000,5.6925495882e+000,5.1704666933e+000,3.3369546059e+000,4.8168812448e+000,5.9133025832e+000,5.7139199355e+000,2.8452949024e+000,3.4554106060e+000,2.8049209249e+000,2.8581258671e+000,
6.2812500000e+000,3.8227424113e+000,4.0135590322e+000,3.5159847425e+000,3.6506085355e+000,5.6842960578e+000,5.0860463561e+000,3.2973103910e+000,4.7984724332e+000,5.9938574804e+000,5.6110062765e+000,2.8017767004e+000,3.4488462914e+000,2.7647145178e+000,2.8295223627e+000,
6.3750000000e+000,3.8456591457e+000,4.0005870596e+000,3.5105820864e+000,3.6600288401e+000,5.6785441239e+000,5.0748194910e+000,3.2447354717e+000,4.7488588666e+000,5.9910788411e+000,5.5477944508e+000,2.7946079607e+000,3.4361238469e+000,2.7014828305e+000,2.8877437865e+000,
6.4687500000e+000,3.7917385134e+000,3.9691759591e+000,3.4309192889e+000,3.6748870417e+000,5.6204692727e+000,5.0516440104e+000,3.2282176458e+000,4.7533235685e+000,5.9076132197e+000,5.5440832524e+000,2.8335387822e+000,3.5057650784e+000,2.7752909932e+000,3.0119482164e+000,
6.5625000000e+000,3.8145888577e+000,4.0907133788e+000,3.4475599908e+000,3.7177059883e+000,5.4987180928e+000,5.1098932594e+000,3.2166511655e+000,4.8080511325e+000,5.9245467932e+000,5.5261469225e+000,2.8332475030e+000,3.4255640851e+000,2.7799425193e+000,3.1213553378e+000,
6.6562500000e+000,4.0590602228e+000,4.8644796007e+000,3.4351835595e+000,9.8377194637e+000,5.5588339003e+000,4.9987817330e+000,3.2883684833e+000,5.4723592829e+000,6.0113009633e+000,5.5658860170e+000,2.7822262944e+000,3.4922053003e+000,2.9552608419e+000,3.4327587201e+000,
6.7500000000e+000,4.2625941169e+000,5.9006358428e+000,3.3048549600e+000,1.1243463271e+001,5.5208828517e+000,4.9632307647e+000,3.3875333754e+000,6.4398944235e+000,6.0199843239e+000,5.4033923658e+000,2.7140674643e+000,3.5469562739e+000,3.0116803155e+000,3.5960827383e+000,
6.8437500000e+000,4.3030596640e+000,5.9361512215e+000,3.2217883695e+000,1.1348344006e+001,5.4820308972e+000,5.0034965852e+000,3.3655118839e+000,6.4908330284e+000,6.0604560701e+000,5.4821814021e+000,2.5984539224e+000,3.4643237891e+000,3.0427202636e+000,3.6441440328e+000,
6.9375000000e+000,4.2316829907e+000,5.9365019412e+000,3.2660804293e+000,1.1349756794e+001,5.4333863583e+000,5.0268017379e+000,3.3864755957e+000,6.5168825745e+000,6.1400180259e+000,5.4099612553e+000,2.5733472624e+000,3.4046278480e+000,3.0702252465e+000,3.6582665586e+000,
7.0312500000e+000,4.1860951893e+000,5.9218954925e+000,3.1839019044e+000,1.1350127066e+001,5.3076449524e+000,4.8169337333e+000,3.3550571419e+000,6.5040907309e+000,6.1615275829e+000,5.3823621834e+000,2.5490225398e+000,3.3824053763e+000,3.0653720214e+000,3.6468976302e+000,
7.1250000000e+000,4.1465780191e+000,5.9101795693e+000,3.0851017217e+000,1.1350826575e+001,5.2425488886e+000,4.7820118616e+000,3.3248961939e+000,6.4984290236e+000,6.2888836984e+000,5.4520109815e+000,2.4296518847e+000,3.4273613492e+000,3.0030534035e+000,3.6553682171e+000,
7.2187500000e+000,4.1829100868e+000,5.9067879427e+000,3.0184047135e+000,1.1350935826e+001,5.1445028557e+000,4.7208344448e+000,3.2922214792e+000,6.4807256743e+000,6.2300315435e+000,5.3818434263e+000,2.2485398529e+000,3.3617385369e+000,2.9769890721e+000,3.6317833659e+000,
7.3125000000e+000,4.2415555505e+000,5.9167329152e+000,3.0459343207e+000,1.1350964139e+001,5.2007980293e+000,4.8193224604e+000,3.3031023272e+000,6.4729284698e+000,6.1821076171e+000,5.3720862248e+000,2.2842326825e+000,3.3587047830e+000,2.9509693370e+000,3.6963071262e+000,
7.4062500000e+000,4.2128973190e+000,5.9209606525e+000,3.0679869332e+000,1.1350990668e+001,5.1273445664e+000,4.8103846485e+000,3.1764746779e+000,6.5010889576e+000,6.2559366290e+000,5.3879080745e+000,2.3301754932e+000,3.4313422436e+000,2.9968775319e+000,3.7034065001e+000,
7.5000000000e+000,4.1906232296e+000,5.9101463449e+000,3.0501006896e+000,1.1350972246e+001,5.0640609876e+000,4.7346599640e+000,3.2563929843e+000,6.4900673414e+000,6.2203023626e+000,5.4442250574e+000,2.4424221599e+000,3.4475315097e+000,2.9293675054e+000,3.6291135027e+000,
7.5937500000e+000,4.1644812001e+000,5.8990749979e+000,2.9308161405e+000,1.1345564472e+001,5.2851853515e+000,4.6110468201e+000,3.3575823605e+000,6.4923884629e+000,6.2564666765e+000,5.5137495598e+000,2.4724516652e+000,3.4007690714e+000,2.7678912748e+000,3.5157107889e+000,
7.6875000000e+000,3.8545655266e+000,5.2548209764e+000,2.9575683144e+000,1.0833115749e+001,5.2077859617e+000,4.7212932671e+000,3.1763409699e+000,5.9700143255e+000,6.3086988200e+000,5.5358251343e+000,2.4676195039e+000,3.3280727127e+000,2.5067824328e+000,3.1550835472e+000,
7.7812500000e+000,3.5778236027e+000,3.7079534113e+000,3.0485721527e+000,7.5013971788e+000,5.2858734295e+000,4.7880980611e+000,3.1221927604e+000,4.6656733746e+000,6.3451474045e+000,5.5861675077e+000,2.6516123219e+000,3.2551937242e+000,2.4769754610e+000,2.9567042907e+000,
7.8750000000e+000,3.5018753745e+000,4.0773971097e+000,3.0595888413e+000,5.5136890826e+000,5.2854775305e+000,4.7987906632e+000,3.0847990792e+000,4.5468437568e+000,6.2290214905e+000,5.5464323360e+000,2.6783118685e+000,3.3490392129e+000,2.4104023977e+000,2.9634958199e+000,
7.9687500000e+000,3.4771679546e+000,4.2525027747e+000,2.8118553410e+000,4.7022408116e+000,5.1979094358e+000,4.7979973549e+000,3.0174202654e+000,4.4473889651e+000,6.2496162073e+000,5.5690979039e+000,2.6528226584e+000,3.4018228466e+000,2.5085899074e+000,2.9779940280e+000,
8.0625000000e+000,3.5055035688e+000,4.4105203580e+000,2.7986105388e+000,4.2975370365e+000,5.2212670053e+000,4.8828157839e+000,2.9498121940e+000,4.5045272093e+000,6.2446035779e+000,5.5757220364e+000,2.6229477751e+000,3.2735758767e+000,2.4856924689e+000,2.9418040046e+000,
8.1562500000e+000,3.5224968495e+000,4.4444084893e+000,2.8669850178e+000,3.3641049871e+000,5.2643697951e+000,4.8963569301e+000,2.9074708374e+000,4.5398171258e+000,6.1344077761e+000,5.5825698502e+000,2.6152630186e+000,3.3741399489e+000,2.6591249294e+000,3.1012731914e+000,
8.2500000000e+000,3.4159812310e+000,4.4601946680e+000,2.9349825130e+000,3.2653346082e+000,5.1729222345e+000,4.9019676200e+000,2.9419086848e+000,4.5216930977e+000,6.1636134306e+000,5.5633206280e+000,2.6917773278e+000,3.4587084951e+000,2.6676078586e+000,3.0915660411e+000,
8.3437500000e+000,3.4227616806e+000,6.2370037712e+000,2.9125554340e+000,3.2092323616e+000,5.1621843952e+000,4.8072246818e+000,2.9121498363e+000,4.5629799305e+000,6.1729080935e+000,5.6006691377e+000,2.7852321511e+000,3.5633712744e+000,2.6865978694e+000,3.1829455526e+000,
8.4375000000e+000,3.4203295942e+000,8.8339376973e+000,2.8855309056e+000,3.0112955916e+000,5.1176469884e+000,4.9853658914e+000,2.9029051287e+000,4.4233130471e+000,6.0266738298e+000,5.5608547800e+000,2.7072087085e+000,3.4373627272e+000,2.6882447764e+000,3.1146081010e+000,
