Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
9.3750000000e-001,2.9496398267e+000,3.9789728538e+000,2.6118867446e+000,3.1633246607e+000,2.9263030229e+000,2.8853794685e+000,1.6191610200e+000,1.1300131444e+000,2.4371184938e+000,3.0999666791e+000,2.3314150478e+000,0.0000000000e+000,2.5366213722e+000,3.2075084321e+000,
1.0312500000e+000,2.9786784843e+000,3.9419245319e+000,2.6142432613e+000,3.1418880384e+000,2.9078345648e+000,2.8591246096e+000,1.6072985981e+000,1.1240378248e+000,2.3406597534e+000,3.0755905708e+000,2.2670996218e+000,0.0000000000e+000,2.4129995401e+000,3.2923372455e+000,
1.1250000000e+000,2.9716621889e+000,3.9765485524e+000,2.6317151641e+000,3.1406805404e+000,2.8633797715e+000,2.8751862497e+000,1.4504193387e+000,1.0995052485e+000,2.2908636240e+000,3.1618661439e+000,2.3232042485e+000,0.0000000000e+000,2.4848088304e+000,3.3067068763e+000,
1.2187500000e+000,2.9474214106e+000,3.9792676321e+000,2.5803862718e+000,3.1078229129e+000,2.8578803015e+000,2.9139780287e+000,1.2339256282e+000,1.1118115101e+000,2.2504005634e+000,3.1988881524e+000,2.3643783834e+000,0.0000000000e+000,2.5824321754e+000,3.1996983948e+000,
1.3125000000e+000,2.9500288932e+000,3.9579876140e+000,2.6795651152e+000,3.0639491882e+000,2.8040950785e+000,2.8491400377e+000,1.2053340654e+000,1.1502274375e+000,1.9217492589e+000,3.2294457273e+000,2.4003305119e+000,0.0000000000e+000,2.6102707506e+000,3.2736667975e+000,
1.4062500000e+000,2.9788879926e+000,3.9818707841e+000,2.6513868092e+000,3.1201027289e+000,3.0382031494e+000,2.9437372809e+000,1.2118192746e+000,1.2892099161e+000,1.9124214711e+000,3.2201810123e+000,2.4190430201e+000,0.0000000000e+000,2.6750322339e+000,3.4026595052e+000,
1.5000000000e+000,2.9217574399e+000,3.9055681851e+000,2.5506127355e+000,2.9723875150e+000,2.9173521265e+000,2.9405510953e+000,1.2394636224e+000,1.3549950697e+000,1.9327301125e+000,3.2327763936e+000,2.3878513793e+000,0.0000000000e+000,2.6229711979e+000,3.3652198445e+000,
1.5937500000e+000,2.7886279343e+000,3.9150331234e+000,2.5373334298e+000,2.9326926533e+000,2.8727635694e+000,2.9911659814e+000,1.1813620429e+000,1.3825709850e+000,1.8956861783e+000,3.2425648318e+000,2.3907964274e+000,0.0000000000e+000,2.6683051855e+000,3.3151556434e+000,
1.6875000000e+000,2.0572527487e+000,3.4497405767e+000,2.2933182263e+000,2.7591999190e+000,2.7892575281e+000,2.9562977646e+000,1.2530038132e+000,1.3991812282e+000,1.7427527820e+000,3.1283839851e+000,2.4146116405e+000,0.0000000000e+000,2.7011564041e+000,3.3774846074e+000,
1.7812500000e+000,1.8392002813e+000,3.2427959053e+000,2.1072459299e+000,2.6298532941e+000,2.7539812195e+000,2.9062375234e+000,1.3309765086e+000,1.4398717437e+000,1.5253041071e+000,3.0893800026e+000,2.4291504580e+000,0.0000000000e+000,3.0306248345e+000,3.4774199137e+000,
1.8750000000e+000,1.8416436311e+000,3.1783759103e+000,2.1935424069e+000,2.6520753765e+000,2.7843870552e+000,2.9183074917e+000,1.2958414365e+000,1.4382654236e+000,1.7056597483e+000,3.0914470876e+000,2.4648762666e+000,0.0000000000e+000,3.1359248582e+000,3.5458144025e+000,
1.9687500000e+000,1.9154220604e+000,3.2746364709e+000,2.1792078960e+000,2.8439565038e+000,2.8544803809e+000,2.9486824212e+000,1.2695467798e+000,1.4952975803e+000,1.8443429534e+000,3.0896386005e+000,2.4677073528e+000,0.0000000000e+000,3.1496813570e+000,3.5497413007e+000,
2.0625000000e+000,1.8879209419e+000,3.2408736460e+000,2.0394314902e+000,2.9479143392e+000,2.9802543142e+000,2.9104779793e+000,1.2786867802e+000,1.5305150900e+000,1.8202010151e+000,3.0136062010e+000,2.4100910722e+000,0.0000000000e+000,3.1434662065e+000,3.5046066042e+000,
2.1562500000e+000,1.9955931808e+000,3.3205318805e+000,2.2048833355e+000,3.0288275449e+000,3.2530049623e+000,3.0031842421e+000,1.3427687597e+000,1.4852766565e+000,2.0875588779e+000,3.0616268490e+000,2.3583171626e+000,0.0000000000e+000,3.0878338802e+000,3.4681556371e+000,
2.2500000000e+000,2.0863430465e+000,3.2858290872e+000,2.2344172923e+000,3.0924840660e+000,3.3502523403e+000,2.9634382731e+000,1.3733324204e+000,1.5034369647e+000,2.1452987211e+000,3.0556975303e+000,2.4093637808e+000,0.0000000000e+000,3.0878721833e+000,3.4811312933e+000,
2.3437500000e+000,2.0155063501e+000,3.2715020294e+000,2.1140319690e+000,3.1103784598e+000,3.2552280969e+000,3.0285170195e+000,1.3841407261e+000,1.5151721009e+000,2.2103063524e+000,3.0711856859e+000,2.3669147327e+000,0.0000000000e+000,3.1000401553e+000,3.4672090554e+000,
2.4375000000e+000,1.9893065225e+000,3.2724614356e+000,2.1504577253e+000,3.1020154471e+000,3.2827626738e+000,2.9408151543e+000,1.3725235297e+000,1.4240164379e+000,2.2972931105e+000,3.0903092063e+000,2.3962835233e+000,0.0000000000e+000,3.1394831507e+000,3.4069389894e+000,
2.5312500000e+000,2.0473725826e+000,3.3357208320e+000,2.0097073898e+000,3.1573647767e+000,3.2666108584e+000,2.9200514947e+000,1.4166367837e+000,1.3975622442e+000,2.3867721584e+000,3.0487141720e+000,2.3817751336e+000,0.0000000000e+000,3.1509247898e+000,3.4194156884e+000,
2.6250000000e+000,2.1426384172e+000,3.2788168615e+000,2.2618322150e+000,3.1369642686e+000,3.3068768232e+000,2.8281873608e+000,1.5213554693e+000,1.3966022010e+000,2.3790944188e+000,3.0826249365e+000,2.4929813118e+000,0.0000000000e+000,3.1186804907e+000,3.4504984414e+000,
2.7187500000e+000,2.1856684305e+000,3.2471533102e+000,2.4264553443e+000,3.1870625512e+000,3.3338024461e+000,2.7820850387e+000,1.3880866588e+000,1.3686521107e+000,2.3970407388e+000,3.0334763380e+000,2.4177762172e+000,3.1210041732e-002,2.8406481697e+000,3.1824204628e+000,
2.8125000000e+000,2.4847276204e+000,3.4816617598e+000,2.5828273870e+000,3.2856934046e+000,3.3833722079e+000,2.8295369485e+000,1.3949442291e+000,1.3742176208e+000,2.3325677013e+000,2.9900929751e+000,2.4156055420e+000,9.9732999039e-002,2.5359984625e+000,3.0373459506e+000,
2.9062500000e+000,2.5535813425e+000,3.5930853585e+000,2.5921738090e+000,3.3097300358e+000,3.3816907909e+000,2.8536311267e+000,1.4156080225e+000,1.3175922106e+000,2.2345085954e+000,2.9545462308e+000,2.4590276946e+000,1.0557159270e-001,2.6546845606e+000,2.9785402055e+000,
3.0000000000e+000,2.5138659607e+000,3.5013819300e+000,2.6040700727e+000,3.1674337075e+000,3.3146245107e+000,2.7969061211e+000,1.3555825133e+000,1.2315015779e+000,2.1444347603e+000,2.9578658777e+000,2.4542817945e+000,1.0733040336e-001,2.7832766732e+000,3.0545664382e+000,
3.0937500000e+000,2.5115252783e+000,3.4891209378e+000,2.6416093329e+000,3.0926124943e+000,3.0746422748e+000,2.7919975568e+000,1.4207609373e+000,1.2203756317e+000,2.1095145156e+000,2.7948555973e+000,2.5570387425e+000,3.2542526131e-001,2.7360925065e+000,2.9149604095e+000,
3.1875000000e+000,2.4702176675e+000,3.5239195250e+000,2.4739026335e+000,3.0482765303e+000,2.9707725140e+000,2.7836444083e+000,1.4412865024e+000,1.2032093078e+000,1.7145628084e+000,2.8614083805e+000,2.5903477925e+000,3.7475803840e-001,2.7584178049e+000,3.0466048311e+000,
3.2812500000e+000,2.4393503916e+000,3.5388713372e+000,2.4586418989e+000,3.0141351318e+000,2.8268586773e+000,2.7253453780e+000,1.4368411189e+000,1.2665320014e+000,1.7745152530e+000,2.8113231820e+000,2.5574339558e+000,4.0943532234e-001,2.6405429463e+000,2.9556757759e+000,
3.3750000000e+000,2.3517552995e+000,3.5212794122e+000,2.4135122865e+000,2.9212701937e+000,2.6850595949e+000,2.6064296856e+000,1.4292743797e+000,1.2440859099e+000,1.8233327863e+000,2.7704070350e+000,2.5534192275e+000,4.0959925144e-001,2.6680553460e+000,2.8977007627e+000,
3.4687500000e+000,2.3731383536e+000,3.5319843522e+000,2.4431543041e+000,2.8525991127e+000,2.6743741886e+000,2.5648407221e+000,1.4734694280e+000,1.2226479424e+000,1.8583213352e+000,2.7626197080e+000,2.5671224755e+000,4.0960651363e-001,2.6035413117e+000,2.9468075774e+000,
3.5625000000e+000,2.3686463367e+000,3.4566589902e+000,2.4143221650e+000,2.7568648370e+000,2.8646779828e+000,2.5512026564e+000,1.3261391359e+000,1.2029812733e+000,1.8926104065e+000,2.8059556134e+000,2.5685781663e+000,4.0960662362e-001,2.5822835163e+000,2.9208673726e+000,
3.6562500000e+000,2.3619056589e+000,3.4489209232e+000,2.1277593791e+000,2.7167676717e+000,2.8265864278e+000,2.5459682548e+000,1.3392995245e+000,1.2145816018e+000,1.8656798746e+000,2.7831269969e+000,2.4148067120e+000,4.1282602832e-001,2.5796606971e+000,2.9967618605e+000,
3.7500000000e+000,2.4022814800e+000,3.4116304737e+000,2.0516364928e+000,2.6914279143e+000,2.9241902593e+000,2.5336059755e+000,1.3122318352e+000,1.2234961649e+000,1.8400731516e+000,2.7722174847e+000,2.4078823061e+000,3.8661443787e-001,2.6140125519e+000,3.0213637504e+000,
3.8437500000e+000,2.1211079444e+000,3.0823150392e+000,1.9260166268e+000,2.6066879997e+000,2.9209546947e+000,2.5886928810e+000,1.3010890537e+000,1.1904498638e+000,1.8892545864e+000,2.9804220734e+000,2.3900079702e+000,3.6627298431e-001,2.6906934415e+000,3.2848649936e+000,
3.9375000000e+000,2.1681759888e+000,3.1060897229e+000,1.9574152071e+000,2.6806866317e+000,3.1085799230e+000,2.6425277103e+000,1.2961460494e+000,1.2124196158e+000,1.9794509746e+000,3.1884615007e+000,2.4060792637e+000,3.6865541241e-001,2.7679476531e+000,3.4079165707e+000,
4.0312500000e+000,2.1579067972e+000,3.1205387499e+000,1.9812962995e+000,2.7228090300e+000,3.0646029584e+000,2.5942286035e+000,1.2916183550e+000,1.1865073995e+000,2.0050842683e+000,3.1839204106e+000,2.4212354578e+000,3.4621319222e-001,2.6915091577e+000,3.3839958324e+000,
4.1250000000e+000,2.1817385552e+000,2.8871638935e+000,2.0069496463e+000,2.5945358570e+000,3.0462138441e+000,2.4459642077e+000,1.1920285558e+000,1.2252385711e+000,2.0995240705e+000,3.1825733330e+000,2.2872877765e+000,1.6045933799e-001,2.7205113738e+000,3.3985137448e+000,
4.2187500000e+000,2.2472165269e+000,2.9878315021e+000,2.1122471433e+000,2.7610562835e+000,3.0348107653e+000,2.5878713079e+000,1.0776385488e+000,1.2812326398e+000,2.0999032935e+000,3.1943374444e+000,2.2592315983e+000,6.2718040576e-002,2.7440586645e+000,3.3856240106e+000,
4.3125000000e+000,2.4897401948e+000,3.6273594997e+000,2.2294398816e+000,3.0854314281e+000,3.0895599181e+000,2.7834501120e+000,1.1166544108e+000,1.1934227006e+000,1.9703536363e+000,3.3086555865e+000,2.2902375523e+000,6.2460957421e-002,2.8213724603e+000,3.4669196303e+000,
4.4062500000e+000,2.5359115462e+000,3.6645981771e+000,2.2638294073e+000,3.1695649838e+000,3.0799192035e+000,2.8351129852e+000,9.7083791369e-001,1.1634520726e+000,1.9133058731e+000,3.3298973979e+000,2.2852008632e+000,1.1882387125e-001,2.8283232334e+000,3.4840870561e+000,
4.5000000000e+000,2.5404402973e+000,3.6861928923e+000,2.2126478545e+000,3.2131897775e+000,3.0152172076e+000,2.8682462181e+000,9.0864346755e-001,1.1377830379e+000,1.7268759380e+000,3.3823456898e+000,2.2583790786e+000,5.2522402141e-001,2.9799938474e+000,3.4609993159e+000,
4.5937500000e+000,2.7281644786e+000,3.8392767352e+000,2.3488320135e+000,3.2007579439e+000,2.9727214897e+000,2.8574938153e+000,9.1037322160e-001,1.1796410899e+000,1.7180977541e+000,3.3858219516e+000,2.3067463568e+000,5.3350387313e-001,2.9407340578e+000,3.3951345817e+000,
4.6875000000e+000,2.6717177014e+000,3.8526940094e+000,2.3438255864e+000,3.2278552974e+000,2.8096511309e+000,2.9269609034e+000,9.2165864766e-001,1.2271787124e+000,1.7316587305e+000,3.3989326772e+000,2.2671870604e+000,5.2955516602e-001,2.9550375454e+000,3.3916456757e+000,
4.7812500000e+000,2.6185281236e+000,3.8862975104e+000,2.3699628442e+000,3.1804519144e+000,2.7136574974e+000,2.9586000876e+000,9.7366538020e-001,1.2103894363e+000,1.6972880637e+000,3.3854740994e+000,2.1993675191e+000,5.0719098931e-001,2.8910813883e+000,3.2978856344e+000,
4.8750000000e+000,2.5622695053e+000,3.8504647726e+000,2.2990313962e+000,3.1332650341e+000,2.6142991005e+000,2.9539154188e+000,9.3402499598e-001,1.2350700777e+000,1.5307865158e+000,3.2998981684e+000,2.2297143455e+000,5.0407157273e-001,2.8168417459e+000,3.2292270907e+000,
4.9687500000e+000,2.5046934399e+000,3.8624127229e+000,2.1636963986e+000,3.0840378033e+000,2.3248942040e+000,2.9363917842e+000,9.8375782654e-001,1.2303390280e+000,1.4922592076e+000,3.1309000536e+000,2.1803623528e+000,5.0371030127e-001,2.6661814991e+000,3.0501279038e+000,
5.0625000000e+000,2.4913760291e+000,3.8460284086e+000,2.0780346435e+000,3.0643327391e+000,2.3779193107e+000,2.9702206211e+000,9.6309297506e-001,1.3055191107e+000,1.6107525989e+000,3.1124456856e+000,2.1291153024e+000,5.0019533039e-001,2.6696654091e+000,3.0571713064e+000,
5.1562500000e+000,2.5314054419e+000,3.8954457420e+000,2.4384539886e+000,3.2262968202e+000,2.5353762943e+000,2.9572693694e+000,9.4548824022e-001,1.2836244861e+000,1.4956322079e+000,3.2128503130e+000,2.1205539873e+000,5.5715702178e-001,2.5984636506e+000,3.0318216839e+000,
5.2500000000e+000,2.4713808318e+000,3.6550213469e+000,2.4037381792e+000,3.0146350812e+000,2.5379907456e+000,2.8311686460e+000,9.5545594928e-001,1.2086598121e+000,1.6881791421e+000,3.1026647308e+000,2.0211905999e+000,5.5978212582e-001,2.5577021702e+000,3.1280616896e+000,
5.3437500000e+000,2.3421987678e+000,3.4025591519e+000,2.5374827540e+000,2.9293671110e+000,2.6772231136e+000,2.7698667734e+000,9.8069563027e-001,1.1430473928e+000,1.9920700293e+000,2.9936516196e+000,2.0858183133e+000,5.4953761432e-001,2.6331473435e+000,3.1346733626e+000,
5.4375000000e+000,2.3476107834e+000,3.4797123114e+000,2.5551517599e+000,3.0144209252e+000,2.7999937789e+000,2.8502641809e+000,9.6840387268e-001,1.1380561222e+000,2.2328886451e+000,2.9977616562e+000,2.1204427892e+000,4.8285354800e-001,2.5857015197e+000,3.1464820561e+000,
5.5312500000e+000,2.1563827226e+000,3.3676766754e+000,2.4606912000e+000,2.9789739349e+000,2.8111713820e+000,2.8639248792e+000,9.9641335488e-001,1.1155461472e+000,2.3092370918e+000,2.9014103005e+000,2.0711816422e+000,1.1018431610e-001,2.5305310218e+000,3.2487708799e+000,
5.6250000000e+000,2.0026551169e+000,3.4713414371e+000,2.3694025853e+000,3.0210302622e+000,2.8029379642e+000,2.8932492871e+000,1.0149065238e+000,1.1044847698e+000,2.3453233862e+000,2.7775171112e+000,2.0617056812e+000,1.0210088942e-001,2.4640552549e+000,3.2180264481e+000,
5.7187500000e+000,2.0253957091e+000,3.4434000336e+000,2.3262470545e+000,2.9742283176e+000,2.8133832708e+000,2.9232655988e+000,1.0398316183e+000,1.0794979116e+000,2.3488862774e+000,2.8254343372e+000,2.1944264143e+000,1.0197227994e-001,2.4395262773e+000,3.3417928984e+000,
5.8125000000e+000,2.0242797679e+000,3.4101381968e+000,2.3354431377e+000,2.9682108309e+000,2.8276736404e+000,2.8793327678e+000,1.0541183121e+000,1.0425635438e+000,2.4751567863e+000,2.8399440408e+000,2.1685589377e+000,1.0196420477e-001,2.5751245514e+000,3.4869762614e+000,
5.9062500000e+000,2.0709717162e+000,3.4320595926e+000,2.3497999892e+000,2.9136483562e+000,2.9075312224e+000,2.8083571472e+000,1.1155622274e+000,1.0232840857e+000,2.5611945299e+000,2.8057427161e+000,2.1588419429e+000,1.0262386540e-001,2.6432722982e+000,3.4296241983e+000,
6.0000000000e+000,2.2161650661e+000,3.4282991441e+000,2.3711981257e+000,2.9762373162e+000,2.9108252892e+000,2.8101858078e+000,1.1629697318e+000,9.3684981995e-001,2.5164047665e+000,2.8537156109e+000,2.1726571156e+000,1.1710869343e-001,2.6390253447e+000,3.4594857921e+000,
6.0937500000e+000,2.2150913452e+000,3.3664450772e+000,2.2842360371e+000,2.8908720792e+000,2.8345279538e+000,2.7691930818e+000,1.1493420730e+000,9.8989363893e-001,2.4660390629e+000,2.8557215860e+000,2.2184886861e+000,1.0430234498e-001,2.7001781125e+000,3.5365132776e+000,
6.1875000000e+000,2.2278911706e+000,3.4401218581e+000,1.8603312532e+000,2.8729153129e+000,2.7365208248e+000,2.7195168129e+000,1.2297823575e+000,1.0265333024e+000,2.4065619823e+000,2.7650635969e+000,2.1461214139e+000,5.8285379367e-002,2.7790076035e+000,3.5839075558e+000,
6.2812500000e+000,2.2505438073e+000,3.5969039897e+000,2.0284156047e+000,3.0282779385e+000,2.6961702144e+000,2.7145249912e+000,1.1738867011e+000,1.1114420492e+000,2.3151886278e+000,2.9343518174e+000,2.1588179527e+000,5.6323638134e-002,2.7253684482e+000,3.4540115121e+000,
6.3750000000e+000,2.4430574979e+000,3.7543015604e+000,2.2531838335e+000,3.0725377521e+000,2.7644879460e+000,2.6095210682e+000,1.1603932533e+000,1.3191855734e+000,2.1528303581e+000,2.8932010881e+000,2.1326780556e+000,5.6322021979e-002,2.7690987111e+000,3.4556502493e+000,
6.4687500000e+000,2.5268622621e+000,3.7890936815e+000,2.3107415028e+000,3.0457894905e+000,2.7539445292e+000,2.6296702288e+000,1.1886839196e+000,1.3675966582e+000,2.0364737896e+000,2.9625033943e+000,2.2935540624e+000,5.6321201009e-002,2.9219335664e+000,3.5033932447e+000,
6.5625000000e+000,2.5656715509e+000,3.7278172349e+000,2.4500610460e+000,3.0170337965e+000,2.8485307893e+000,2.5510385090e+000,1.1423528074e+000,1.4339905242e+000,2.0681232535e+000,2.9964775878e+000,2.3062117248e+000,5.6321148063e-002,3.0034390761e+000,3.4954830108e+000,
6.6562500000e+000,2.5915229512e+000,3.6685701570e+000,2.5112865321e+000,3.0805090303e+000,2.9359670930e+000,2.5631872772e+000,1.1239319633e+000,1.4708289057e+000,2.1407058234e+000,3.0400018598e+000,2.2344873872e+000,2.1117736222e-001,3.1040665521e+000,3.4753938477e+000,
6.7500000000e+000,2.6141455452e+000,3.7014960577e+000,2.4884524480e+000,3.0790359025e+000,2.9231837102e+000,2.5708383115e+000,1.1186044535e+000,1.4601450433e+000,2.1739358246e+000,3.1413610819e+000,2.2823609576e+000,2.2059722412e-001,3.1631974688e+000,3.3619902895e+000,
6.8437500000e+000,2.6620206528e+000,3.7342815448e+000,2.5063711256e+000,3.1758854508e+000,2.9307018769e+000,2.7032258531e+000,1.1513166508e+000,1.4921220654e+000,1.9781571371e+000,3.2269903689e+000,2.3040902849e+000,2.2162174238e-001,3.1821659892e+000,3.2816506375e+000,
6.9375000000e+000,2.6424195264e+000,3.8533707693e+000,2.5079861549e+000,3.3779196018e+000,2.9263477837e+000,2.9151178193e+000,1.0064117789e+000,1.5857099209e+000,2.0691291901e+000,3.5339022079e+000,2.3211889203e+000,2.0950651418e-001,3.1794807269e+000,3.4552056199e+000,
7.0312500000e+000,2.7461932631e+000,3.9186964795e+000,2.5161104853e+000,3.4145035907e+000,2.9885203947e+000,3.0503691463e+000,9.5287944165e-001,1.6302890115e+000,2.1681719144e+000,3.6132283153e+000,2.4643411584e+000,2.0735541549e-001,3.2186796194e+000,3.5288351132e+000,
7.1250000000e+000,2.7181414999e+000,3.9115215724e+000,2.6401080661e+000,3.4078252471e+000,3.0668513479e+000,3.0802087874e+000,8.9324208974e-001,1.5946911519e+000,2.2199366435e+000,3.6138752695e+000,2.4586258596e+000,1.8082326695e-001,3.2342619280e+000,3.4916507341e+000,
7.2187500000e+000,2.7034534544e+000,3.8551782889e+000,2.5388246099e+000,3.3468670461e+000,3.0741117772e+000,3.0780647762e+000,9.4425411610e-001,1.6073742710e+000,2.2194764311e+000,3.5412609898e+000,2.4475082134e+000,1.7682992609e-001,3.2398023782e+000,3.5161554483e+000,
7.3125000000e+000,2.5790027802e+000,3.6479921366e+000,2.3843242952e+000,3.2549977204e+000,3.0234950727e+000,3.0719274808e+000,1.0990781796e+000,1.5898734986e+000,2.2450179772e+000,3.5376389845e+000,2.4657709605e+000,2.4631820081e-001,3.1809707238e+000,3.4631100844e+000,
7.4062500000e+000,2.4239778456e+000,3.5323446668e+000,2.2430974153e+000,3.2155202953e+000,2.9234731625e+000,3.0429996068e+000,1.1021885154e+000,1.5808984140e+000,2.2520589753e+000,3.5530638809e+000,2.4713096720e+000,5.0745849228e-001,3.1333215701e+000,3.4512258735e+000,
7.5000000000e+000,2.3098443855e+000,3.4788830580e+000,2.0788483050e+000,3.1975915460e+000,2.7856652111e+000,3.0309306204e+000,1.0618684409e+000,1.6245766583e+000,2.2621753708e+000,3.5084200208e+000,2.3780943531e+000,5.4017134678e-001,3.0256643324e+000,3.4527781539e+000,
7.5937500000e+000,2.2846045773e+000,3.4707360321e+000,2.0488523334e+000,3.2411931259e+000,2.8496850026e+000,2.9769534801e+000,1.1315967983e+000,1.5732795197e+000,2.1152102978e+000,3.5019232943e+000,2.4108023486e+000,5.3563732938e-001,2.9800059712e+000,3.5801876629e+000,
7.6875000000e+000,2.3884628285e+000,3.5590154272e+000,2.2763331148e+000,3.2736169392e+000,3.1046713660e+000,2.9733365784e+000,1.2080384802e+000,1.5860041930e+000,2.2240542266e+000,3.5436568179e+000,2.3809981313e+000,4.3100741448e-001,2.9588424878e+000,3.6586646390e+000,
7.7812500000e+000,2.3897387518e+000,3.5746458541e+000,2.3097786241e+000,3.2581762914e+000,3.1398954465e+000,3.0003081036e+000,1.2298022887e+000,1.6821057468e+000,2.3077629724e+000,3.6396830643e+000,2.4398521253e+000,4.2449274230e-001,3.0252339171e+000,3.8387256716e+000,
7.8750000000e+000,2.4665464659e+000,3.5579072017e+000,2.4046050092e+000,3.2142854944e+000,3.0828761041e+000,2.9120938261e+000,1.2337300410e+000,1.6696664174e+000,2.4444030263e+000,3.6161248094e+000,2.4698878060e+000,4.2402053756e-001,3.0037522252e+000,4.0290711589e+000,
7.9687500000e+000,2.3952934979e+000,3.4199088810e+000,2.3959034834e+000,3.0061432273e+000,3.0853602338e+000,2.5719142721e+000,1.2299357992e+000,1.6288318076e+000,2.3009129732e+000,3.3309284833e+000,2.4142752920e+000,4.2448580127e-001,2.9144607171e+000,3.9706881490e+000,
8.0625000000e+000,2.2057818155e+000,3.3021555108e+000,2.4538178899e+000,2.9383326501e+000,2.9797509013e+000,2.4427989267e+000,1.2429157174e+000,1.6575228189e+000,2.3110038614e+000,3.2074847364e+000,2.2728221000e+000,7.7223757020e-001,2.8973860161e+000,3.9329492611e+000,
8.1562500000e+000,2.3784017387e+000,3.4171520296e+000,2.4500928470e+000,2.8691682587e+000,2.9845777464e+000,2.4233895469e+000,1.1990913962e+000,1.6598780524e+000,2.3433776459e+000,3.2123531894e+000,2.2366813182e+000,7.9289757050e-001,2.7076615555e+000,3.8572773817e+000,
8.2500000000e+000,2.5970281751e+000,3.6944040468e+000,2.5248997701e+000,3.0097880430e+000,3.0469979961e+000,2.4727737926e+000,1.1201091852e+000,1.7077322350e+000,2.3400417148e+000,3.2284329503e+000,2.2843110662e+000,1.0224884590e+000,2.7949402785e+000,3.8817061997e+000,
8.3437500000e+000,2.6619152285e+000,3.7146869758e+000,2.5546526942e+000,2.9494831032e+000,3.1054275718e+000,2.4892825974e+000,1.0736112450e+000,1.6129332431e+000,2.3080763781e+000,3.3494405048e+000,2.2949459539e+000,1.2541520942e+000,2.9560760690e+000,3.9383159751e+000,
8.4375000000e+000,2.7280946489e+000,3.6789754392e+000,2.5113940703e+000,2.9055087011e+000,3.0712530862e+000,2.5520856488e+000,1.0746429745e+000,1.5618102970e+000,2.2287916426e+000,3.5239497935e+000,2.3040620817e+000,1.3606298726e+000,3.0199795609e+000,3.8859334341e+000,
