Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
1.9687500000e+000,4.5246151531e+000,5.1077368390e+000,4.8244740186e+000,4.0748763736e+000,3.9775754023e+000,3.3483707098e+000,3.5492920709e+000,3.3516299337e+000,2.5942444325e+000,4.0596649139e+000,2.7257566183e+000,3.9996411157e+000,3.4396041568e+000,3.6384606584e+000,
2.0625000000e+000,4.6332719830e+000,5.1921129317e+000,4.7604146742e+000,3.9745250931e+000,3.9035853608e+000,3.1786589542e+000,3.4497500469e+000,3.3285577288e+000,2.5612983596e+000,4.0618927299e+000,2.7134109891e+000,4.0482644724e+000,3.2785044202e+000,3.7516288136e+000,
2.1562500000e+000,4.6725415096e+000,5.2174007535e+000,4.7561411622e+000,4.0023861611e+000,3.9590819231e+000,3.1653028798e+000,3.5388690453e+000,3.4112664833e+000,2.5468586079e+000,4.0706621484e+000,2.7198863630e+000,4.0578931577e+000,3.3186194732e+000,3.9601641989e+000,
2.2500000000e+000,4.7081656398e+000,5.2240068910e+000,4.7798793232e+000,3.9783310275e+000,4.0154873573e+000,3.2056937321e+000,3.7114261540e+000,3.4026156543e+000,2.5778839582e+000,3.9959477267e+000,2.7689364405e+000,4.0007947118e+000,3.4876074356e+000,3.9359784691e+000,
2.3437500000e+000,4.6723067116e+000,5.1722328713e+000,4.7756342851e+000,3.8328550135e+000,3.9156791260e+000,2.9176337035e+000,3.6648585690e+000,3.2047278792e+000,2.5914052375e+000,3.7212004646e+000,2.8381183813e+000,3.8270029644e+000,3.5679695716e+000,3.9327938067e+000,
2.4375000000e+000,4.6740735609e+000,5.1739140450e+000,4.7448191275e+000,3.8029257159e+000,3.9927932090e+000,2.9679341310e+000,3.7521160264e+000,3.2226665203e+000,2.6578280290e+000,3.7788470633e+000,2.8783599528e+000,3.9026976149e+000,3.6984189548e+000,3.9664829791e+000,
2.5312500000e+000,4.6633371331e+000,5.1797344850e+000,4.7551821346e+000,3.8435271194e+000,3.9996544191e+000,3.1281105483e+000,3.7963014910e+000,3.2092775252e+000,2.6678693678e+000,3.8960777722e+000,2.9458739251e+000,3.8091947822e+000,3.7639021130e+000,3.8618412987e+000,
2.6250000000e+000,4.6381738507e+000,5.2106144984e+000,4.7298225833e+000,3.8353735518e+000,3.9864716213e+000,3.1241068789e+000,3.7516644485e+000,3.3036709522e+000,2.6950212371e+000,3.9586953645e+000,2.9951641294e+000,3.8305357904e+000,3.8101285691e+000,3.8300029925e+000,
2.7187500000e+000,4.6142640289e+000,5.2502675229e+000,4.7516823919e+000,3.8509861189e+000,4.0477037848e+000,3.2734217581e+000,3.7967004354e+000,3.4108828380e+000,2.7629678531e+000,3.9961305415e+000,2.9437516229e+000,3.8837939782e+000,3.8433490917e+000,3.9089280536e+000,
2.8125000000e+000,4.6354761011e+000,5.2597420933e+000,4.6400889496e+000,3.8709177209e+000,4.0775600602e+000,3.3137373327e+000,3.7819950047e+000,3.4315128744e+000,2.7629737707e+000,3.9601277948e+000,2.9657020687e+000,3.8792754746e+000,3.8298267679e+000,3.8865600238e+000,
2.9062500000e+000,4.4983218378e+000,5.1067798210e+000,4.5582765191e+000,3.8862474266e+000,4.0088765052e+000,3.3235224365e+000,3.7550360479e+000,3.3993273634e+000,2.7905535170e+000,4.1330483718e+000,3.0601329168e+000,3.9649481077e+000,3.7953089968e+000,4.0468424233e+000,
3.0000000000e+000,3.6968276362e+000,4.2091120878e+000,4.4196101995e+000,3.7415739319e+000,3.8749562089e+000,3.2088594401e+000,3.7513899638e+000,3.3440603079e+000,2.7398887040e+000,4.1135573059e+000,3.0123001557e+000,3.8868240728e+000,3.7736598717e+000,4.0659009597e+000,
3.0937500000e+000,3.4158906646e+000,3.9640709672e+000,4.3735899284e+000,3.7464683110e+000,3.9113345697e+000,3.2787811909e+000,3.7782274594e+000,3.4310940914e+000,2.7705177990e+000,4.0994567646e+000,3.0312690515e+000,3.8585869418e+000,3.7387171844e+000,3.9579596874e+000,
3.1875000000e+000,3.4969423102e+000,4.0169343774e+000,4.3664932714e+000,3.9325669512e+000,3.9718433891e+000,3.4585000690e+000,3.7716871624e+000,3.4950295682e+000,2.9522757920e+000,4.2426631373e+000,3.0288607375e+000,3.8757668732e+000,3.6461353333e+000,3.8712464891e+000,
3.2812500000e+000,3.4782890858e+000,4.0297166536e+000,4.3184147877e+000,3.9290570681e+000,3.9376028299e+000,3.4257518743e+000,3.7056116440e+000,3.4928820741e+000,2.9162921101e+000,4.2518967857e+000,2.9946464629e+000,3.8929886804e+000,3.6586046519e+000,3.8998580068e+000,
3.3750000000e+000,3.6711379554e+000,4.0127323149e+000,4.4087860140e+000,3.8876535515e+000,3.9749909398e+000,3.4168358667e+000,3.7612630878e+000,3.4600912577e+000,2.9187284266e+000,4.2552969289e+000,3.0823350549e+000,3.8274946092e+000,3.7223728397e+000,3.7970601757e+000,
3.4687500000e+000,3.7153221335e+000,4.0370211418e+000,4.4789008206e+000,3.9151247369e+000,4.0634279146e+000,3.4465953316e+000,3.8071748173e+000,3.5197229813e+000,2.9063530696e+000,4.2222556591e+000,3.0378101893e+000,3.7337856718e+000,3.7486512188e+000,3.8300847645e+000,
3.5625000000e+000,3.9346668768e+000,4.4181185590e+000,4.8000484507e+000,4.8603472582e+000,4.3633228452e+000,3.8373334948e+000,3.9958461152e+000,3.7433210350e+000,3.0209061576e+000,4.1992610113e+000,3.0354869470e+000,3.7718359647e+000,3.6854046414e+000,3.9270123001e+000,
3.6562500000e+000,5.0322672516e+000,4.8769238601e+000,5.7286324086e+000,5.2927528688e+000,5.2048367981e+000,4.1490793255e+000,4.4917269589e+000,3.9336724394e+000,3.3038949444e+000,4.2879583488e+000,2.9841729689e+000,3.7409010140e+000,3.7719938183e+000,3.9395158998e+000,
3.7500000000e+000,5.7509340047e+000,5.2427782037e+000,6.0956271077e+000,5.5548467271e+000,5.5457530232e+000,4.6534447041e+000,4.7180346829e+000,4.5493713294e+000,3.5508598207e+000,4.5190777057e+000,3.2063472132e+000,3.8561713569e+000,4.1145373462e+000,4.0351656184e+000,
3.8437500000e+000,5.7739291756e+000,5.3740341700e+000,6.1985007941e+000,5.6737227949e+000,5.6161455653e+000,4.7136167004e+000,4.7766351428e+000,4.5926345762e+000,3.6736389637e+000,4.5757347248e+000,3.1693868652e+000,3.9679294183e+000,4.1807517588e+000,4.1132825995e+000,
3.9375000000e+000,5.8055252034e+000,5.5711150123e+000,6.2138124793e+000,5.6919487944e+000,5.6896919775e+000,4.8165819881e+000,4.7807732699e+000,4.5686692163e+000,3.6431274376e+000,4.5044734832e+000,3.0297771852e+000,3.8419824765e+000,4.1615853753e+000,3.9312965019e+000,
4.0312500000e+000,5.8130456651e+000,5.6091441717e+000,6.2301394831e+000,5.7330544391e+000,5.7447007553e+000,4.8273742025e+000,4.8889537134e+000,4.5685226735e+000,3.6609477710e+000,4.5219610892e+000,3.0662208800e+000,3.7506253607e+000,4.2407156532e+000,3.8508759752e+000,
4.1250000000e+000,5.8143582779e+000,5.6378170157e+000,6.2384892648e+000,5.7440387533e+000,5.7651618057e+000,4.8596700929e+000,4.9640438297e+000,4.6082696076e+000,3.6786824248e+000,4.6158569942e+000,2.9905391168e+000,4.0027667400e+000,4.2422465540e+000,3.9627106390e+000,
4.2187500000e+000,5.8096265019e+000,5.6232876052e+000,6.2455670497e+000,5.7293351984e+000,5.8318352199e+000,4.8406902691e+000,5.0110188651e+000,4.5898704995e+000,3.7011294410e+000,4.5816730035e+000,3.0037963053e+000,4.0562876510e+000,4.3631706858e+000,4.0428724131e+000,
4.3125000000e+000,5.8106225403e+000,5.6325015278e+000,6.2424987502e+000,5.7294748075e+000,5.8400145941e+000,4.8588747696e+000,5.0121214456e+000,4.6036592030e+000,3.7214120298e+000,4.6398086915e+000,2.9996293589e+000,4.1036539549e+000,4.3347215184e+000,4.1024589057e+000,
4.4062500000e+000,5.8017849945e+000,5.6721895843e+000,6.2539367242e+000,5.7384738320e+000,5.8308810562e+000,4.8886810905e+000,5.0184573792e+000,4.6320065212e+000,3.7264344190e+000,4.7370117063e+000,2.9736666386e+000,4.1633327216e+000,4.3561582754e+000,4.4110263247e+000,
4.5000000000e+000,5.7967026247e+000,5.6593862603e+000,6.2438694068e+000,5.7280826902e+000,5.8399087861e+000,4.8680771863e+000,5.0306560588e+000,4.6476051568e+000,3.7206246060e+000,4.8765674005e+000,2.9702798604e+000,4.4910016023e+000,4.3563588766e+000,4.7271648009e+000,
4.5937500000e+000,5.7590301655e+000,5.4051502496e+000,6.0425072555e+000,5.2663446969e+000,5.7640007500e+000,4.6795637739e+000,4.9539081330e+000,4.5707126725e+000,3.6816432737e+000,4.8753793215e+000,2.9160857670e+000,4.4956410332e+000,4.4537213901e+000,4.7041260791e+000,
4.6875000000e+000,4.5730439231e+000,5.1254513105e+000,5.4654578272e+000,4.8752362871e+000,5.2015292361e+000,4.4582782916e+000,4.6578035799e+000,4.2364793021e+000,3.3384750051e+000,4.7310634041e+000,2.8700701299e+000,4.4332547729e+000,4.3826343693e+000,4.6947665944e+000,
4.7812500000e+000,3.8272935410e+000,4.8734523229e+000,5.0166914111e+000,4.3541127335e+000,5.0883986132e+000,3.9377335808e+000,4.5825186417e+000,3.7640675349e+000,3.1448416396e+000,4.6405309495e+000,2.5440524742e+000,4.4016572122e+000,4.1831156021e+000,4.6387799090e+000,
4.8750000000e+000,3.7860412950e+000,4.8573102576e+000,4.8040842629e+000,4.2904707389e+000,5.0861415822e+000,3.7807828176e+000,4.7477066912e+000,3.7183195451e+000,3.2487999756e+000,4.5729147022e+000,2.5892549935e+000,4.3412960182e+000,4.2062418962e+000,4.6197404188e+000,
4.9687500000e+000,3.7080619834e+000,4.6320992007e+000,4.7893805744e+000,4.0849642631e+000,4.9957519998e+000,3.4967439792e+000,4.7201278152e+000,3.7581217401e+000,3.2786893369e+000,4.5444690265e+000,2.6294093052e+000,4.4976358449e+000,4.2483505522e+000,4.7324892762e+000,
5.0625000000e+000,3.7123012527e+000,4.5730192975e+000,4.7485461746e+000,3.9882869486e+000,4.9591415790e+000,3.5496658376e+000,4.6395175964e+000,3.6729108994e+000,3.2457247985e+000,4.5575863998e+000,2.5330395655e+000,4.5491301772e+000,4.2955640357e+000,4.7682540080e+000,
5.1562500000e+000,3.6809939142e+000,4.5233907365e+000,4.6916010401e+000,3.9530858988e+000,4.8549126952e+000,3.4599480829e+000,4.5413424040e+000,3.6230995536e+000,3.1945835179e+000,4.5168649522e+000,2.5019379543e+000,4.4590304672e+000,4.2615506129e+000,4.7330376665e+000,
5.2500000000e+000,3.8431204542e+000,4.8723674634e+000,4.6724693734e+000,3.9598741240e+000,4.7818598576e+000,3.5245927289e+000,4.4591380396e+000,3.6481545310e+000,3.0654017118e+000,4.4772237244e+000,2.3639057409e+000,4.4353007318e+000,4.1442335068e+000,4.6811735483e+000,
5.3437500000e+000,3.9878588121e+000,5.0694593220e+000,4.6086820243e+000,4.0273217157e+000,4.8377796640e+000,3.6453068762e+000,4.4712739533e+000,3.7125697887e+000,3.1491997631e+000,4.5157233855e+000,2.3511554118e+000,4.4693336329e+000,4.0665600586e+000,4.6200558093e+000,
5.4375000000e+000,3.9502120550e+000,5.0156887469e+000,4.5246770592e+000,4.0657447282e+000,4.7522985140e+000,3.5742443004e+000,4.3926681380e+000,3.6502500624e+000,3.0653754650e+000,4.2970165085e+000,2.4013792808e+000,4.2790343358e+000,4.0235212324e+000,4.2016230219e+000,
5.5312500000e+000,3.9658113568e+000,5.0386869281e+000,4.5201238843e+000,4.1543500839e+000,4.7225166214e+000,3.5954556903e+000,4.3639728463e+000,3.6580336570e+000,3.0337750506e+000,4.2894454381e+000,2.5326315159e+000,4.1765853679e+000,3.8322313374e+000,4.0310952816e+000,
5.6250000000e+000,3.9444502250e+000,5.0733028041e+000,4.5207923004e+000,4.1690700586e+000,4.6942920305e+000,3.6274274651e+000,4.3124780320e+000,3.7220720641e+000,3.0014913488e+000,4.3607774285e+000,2.6236470428e+000,4.2239569434e+000,3.7770202180e+000,4.0504437849e+000,
5.7187500000e+000,3.9407450384e+000,5.0493514952e+000,4.4754824377e+000,4.1246097467e+000,4.5505757812e+000,3.6196792335e+000,4.2411776724e+000,3.6787513364e+000,2.8863813804e+000,4.3213505327e+000,2.6285642959e+000,4.2400774466e+000,3.6799385261e+000,4.0503814010e+000,
5.8125000000e+000,4.0158011120e+000,5.1220400799e+000,4.3279861711e+000,4.0959740459e+000,4.4063510914e+000,3.6677675835e+000,4.0358278300e+000,3.7463931305e+000,2.7815142677e+000,4.3562024313e+000,2.6506049370e+000,4.3739613887e+000,3.6363973755e+000,4.1857756815e+000,
5.9062500000e+000,4.4390777225e+000,5.4909470148e+000,4.2620734567e+000,4.1475033460e+000,4.2587808064e+000,3.7774843461e+000,3.8446458886e+000,3.7917883588e+000,2.6504811879e+000,4.3615703094e+000,2.6403889844e+000,4.3886584615e+000,3.5494962280e+000,4.2468470256e+000,
6.0000000000e+000,4.4725819828e+000,5.5630951406e+000,4.1381734312e+000,4.1434111239e+000,4.1907647873e+000,3.7303376990e+000,3.8193980319e+000,3.7832244522e+000,2.5279088617e+000,4.2240529474e+000,2.6478494550e+000,4.2273008305e+000,3.5026019897e+000,4.0698312283e+000,
6.0937500000e+000,4.4720259935e+000,5.5564037923e+000,4.1938044185e+000,4.1692890452e+000,4.2109834100e+000,3.6369511630e+000,3.8637998870e+000,3.7576096412e+000,2.6075811353e+000,4.1859306596e+000,2.7173867075e+000,4.1798337923e+000,3.7428296578e+000,4.0284555204e+000,
6.1875000000e+000,4.4668771615e+000,5.5590632686e+000,4.5043601885e+000,4.2885389285e+000,4.3014104943e+000,3.7044433264e+000,3.9085818828e+000,3.8040037686e+000,2.7310263180e+000,4.2417936096e+000,3.0336702793e+000,4.1880940908e+000,4.1139587720e+000,4.0447695476e+000,
6.2812500000e+000,4.2941681305e+000,5.3029964796e+000,4.6374201717e+000,4.2119391989e+000,4.2267925025e+000,3.4796593166e+000,3.8391181853e+000,3.7404805039e+000,2.6770413201e+000,4.1156523332e+000,3.0332250103e+000,4.0812875559e+000,4.1749588269e+000,4.0157130401e+000,
6.3750000000e+000,4.3179857871e+000,5.2962079970e+000,4.6170176559e+000,4.2052849527e+000,4.3969584241e+000,3.4874250883e+000,3.9775873078e+000,3.7542400867e+000,2.9355956257e+000,4.1202208575e+000,3.0809095238e+000,4.0930918029e+000,4.2007646115e+000,4.0143307196e+000,
6.4687500000e+000,4.3259236157e+000,5.2898364387e+000,4.5929786713e+000,4.1495902157e+000,4.4357743925e+000,3.4499993427e+000,4.0205989754e+000,3.6811383657e+000,2.9270737913e+000,4.0493319533e+000,3.0430985078e+000,4.1810456607e+000,4.2711934331e+000,4.1472832794e+000,
6.5625000000e+000,4.3398139128e+000,5.2399087050e+000,4.5551842837e+000,4.0806906085e+000,4.4886983588e+000,3.3087337314e+000,4.0748951915e+000,3.5306100756e+000,2.9384681867e+000,3.8893066361e+000,3.0232968472e+000,4.0302445853e+000,4.2807569254e+000,4.0507563333e+000,
6.6562500000e+000,4.3549044590e+000,5.2519760647e+000,4.5367277258e+000,4.0970652616e+000,4.4733097413e+000,3.3538410167e+000,3.9475993920e+000,3.5451601934e+000,3.0431231427e+000,3.9521990339e+000,2.9830987924e+000,4.1018588392e+000,4.2721021365e+000,4.0276048747e+000,
6.7500000000e+000,4.3705747247e+000,5.2780488673e+000,4.5858285876e+000,4.1383919359e+000,4.5034103729e+000,3.4621449705e+000,3.9351002901e+000,3.6372467083e+000,3.2184606868e+000,4.0479273096e+000,3.1180513275e+000,4.1095868962e+000,4.2819138948e+000,3.9589087185e+000,
6.8437500000e+000,4.1772220057e+000,5.0574844565e+000,4.5981203802e+000,4.1063931189e+000,4.5082480277e+000,3.3339765390e+000,3.9548030595e+000,3.5261892355e+000,3.3118022120e+000,4.0021652550e+000,3.2250507060e+000,3.9788296039e+000,4.2778402444e+000,3.8073990737e+000,
6.9375000000e+000,3.6922742109e+000,4.2745051858e+000,4.5407021509e+000,4.0570141122e+000,4.4532002303e+000,3.2846317684e+000,3.9396748670e+000,3.4960156597e+000,3.3151317667e+000,4.4746888897e+000,3.2425864324e+000,4.0409978000e+000,4.2642148844e+000,3.7306781005e+000,
7.0312500000e+000,3.7274458352e+000,4.1982564449e+000,4.5781620418e+000,4.0768646210e+000,4.4716875446e+000,3.3080839058e+000,4.0306448989e+000,3.4858432134e+000,3.3964402217e+000,4.4761614598e+000,3.2297010730e+000,4.0211237609e+000,4.1901456577e+000,3.7344921498e+000,
7.1250000000e+000,3.6804253132e+000,4.1584590357e+000,4.3724569020e+000,3.8965902939e+000,4.4391005333e+000,3.1364521609e+000,3.9754107771e+000,3.4037135804e+000,3.3307103528e+000,4.4284202149e+000,3.1709643135e+000,4.0184439620e+000,3.9410077612e+000,3.8135804996e+000,
7.2187500000e+000,3.6812506110e+000,4.1375019002e+000,4.2705367585e+000,3.8433124687e+000,4.3661616467e+000,3.2217543019e+000,3.9087337437e+000,3.4055149460e+000,3.3008921977e+000,4.4107473712e+000,3.0574699486e+000,4.0216644755e+000,3.4705095314e+000,3.8704612693e+000,
7.3125000000e+000,3.5518689662e+000,4.0590790159e+000,4.0066786334e+000,3.7448430334e+000,4.0540728333e+000,3.1041819004e+000,3.7680109962e+000,3.3225585382e+000,3.0838096493e+000,4.3991696264e+000,3.0600952863e+000,4.0512742874e+000,3.4514884248e+000,3.9032217463e+000,
7.4062500000e+000,3.5499767256e+000,4.0925531163e+000,3.9770490157e+000,3.7979189082e+000,3.9205341718e+000,3.1041688365e+000,3.6636422572e+000,3.3133461702e+000,3.0436584910e+000,4.3933410786e+000,3.0160331243e+000,4.0383106747e+000,3.2594010737e+000,3.8810911204e+000,
7.5000000000e+000,3.5256741948e+000,4.0851720280e+000,4.0143250452e+000,3.7750501900e+000,3.8430961799e+000,3.1079027992e+000,3.6166750816e+000,3.2625504220e+000,3.0032655242e+000,4.3491040820e+000,2.9903200491e+000,3.8914100594e+000,3.0966717387e+000,3.7493130246e+000,
7.5937500000e+000,3.4617578610e+000,4.0728150899e+000,4.0518649108e+000,3.7509868075e+000,3.8782216195e+000,3.1073431764e+000,3.6397494406e+000,3.4137303432e+000,2.9859716873e+000,4.3660695301e+000,3.0328692551e+000,3.9358904538e+000,3.0823090204e+000,3.8024960294e+000,
7.6875000000e+000,3.4428162391e+000,3.9207553325e+000,4.0122529655e+000,3.7122079035e+000,3.8516179323e+000,2.9240508542e+000,3.6539368237e+000,3.2670333741e+000,2.8736442973e+000,4.2700353838e+000,2.9146967512e+000,3.7561199892e+000,3.0368808442e+000,3.7358809790e+000,
7.7812500000e+000,3.5496684990e+000,4.1149506470e+000,4.0618784614e+000,3.8641881867e+000,3.8544021166e+000,3.1182792031e+000,3.6963058235e+000,3.4057239602e+000,2.5844998626e+000,4.3934985193e+000,2.8068796882e+000,3.8192959967e+000,3.0356203464e+000,3.7400416298e+000,
7.8750000000e+000,3.4954378569e+000,4.0073165437e+000,4.0505958595e+000,3.7571942163e+000,3.8806953781e+000,3.0819818414e+000,3.7520374367e+000,3.3634704869e+000,2.6132591927e+000,4.0738823358e+000,2.6835736966e+000,3.6709671692e+000,3.1680106761e+000,3.6643720031e+000,
7.9687500000e+000,3.4228033961e+000,3.9876475215e+000,4.2458314329e+000,3.6818713527e+000,4.0780679589e+000,3.0677276668e+000,3.7950708747e+000,3.3421412220e+000,2.6326873082e+000,3.9134571108e+000,2.6463573131e+000,3.5606290635e+000,3.2693359529e+000,3.6710813846e+000,
8.0625000000e+000,3.4385628039e+000,3.8018529208e+000,4.4655021687e+000,3.7380523875e+000,4.2609470021e+000,3.1369850114e+000,3.8937969960e+000,3.3629418397e+000,2.6960068441e+000,4.0092497238e+000,2.6450073627e+000,3.5532484400e+000,3.1924936042e+000,3.6323240982e+000,
8.1562500000e+000,3.5231601574e+000,3.8819022017e+000,4.9233654593e+000,4.0992656294e+000,4.8982276827e+000,3.4435424505e+000,4.3192799075e+000,3.5553381444e+000,3.3895514615e+000,4.4791642069e+000,2.6390818008e+000,3.5756268463e+000,3.2470693062e+000,3.4811904777e+000,
8.2500000000e+000,3.9768773316e+000,4.2661190787e+000,6.1259733375e+000,4.7086867886e+000,5.5823596302e+000,3.8496286051e+000,5.1366226023e+000,3.8618781472e+000,4.0045893885e+000,4.4824282328e+000,2.9181509866e+000,3.7920983811e+000,3.3860688830e+000,3.5743558559e+000,
8.3437500000e+000,4.5824391271e+000,5.1523208664e+000,6.1952431700e+000,4.7283374106e+000,5.6401932672e+000,4.2036026888e+000,5.2184963358e+000,4.1465870201e+000,4.0308572433e+000,4.5277835891e+000,2.8354445973e+000,3.7603892069e+000,3.4464603284e+000,3.5625534013e+000,
8.4375000000e+000,4.6314476929e+000,5.1996618769e+000,6.2085163956e+000,4.7278746336e+000,5.6414359309e+000,4.2275890423e+000,5.2277389528e+000,4.1599675589e+000,4.0205072107e+000,4.5222844133e+000,2.9047626485e+000,3.7985874239e+000,3.6043013239e+000,3.6175840568e+000,
