Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
9.3750000000e-001,3.4792050912e+000,3.5138913600e+000,2.7508227268e+000,3.3582415255e+000,3.0881075650e+000,4.0281026158e+000,2.9050766361e+000,3.6570801037e+000,3.3272855620e+000,3.7058471258e+000,2.1546784716e+000,3.0963535918e+000,2.3136165711e+000,3.2319078637e+000,
1.0312500000e+000,3.3934610965e+000,3.5369602129e+000,2.7757815922e+000,3.3810201118e+000,2.9997039826e+000,4.0535126480e+000,2.9539867615e+000,3.6279697563e+000,3.2340258054e+000,3.7366012609e+000,2.0587358671e+000,3.1179467447e+000,2.2914143549e+000,3.2264102706e+000,
1.1250000000e+000,3.2547619786e+000,3.4525574491e+000,2.7558249909e+000,3.4021698495e+000,2.9289915813e+000,4.0625551495e+000,2.8790519014e+000,3.6947214708e+000,3.2269078537e+000,3.7618526562e+000,2.0531733231e+000,3.0698587129e+000,2.2462892549e+000,3.2563523981e+000,
1.2187500000e+000,3.1561362630e+000,3.3030009750e+000,2.7432555295e+000,3.3665145328e+000,2.7055385230e+000,3.9932310727e+000,2.9312244036e+000,3.5809556672e+000,3.1864177189e+000,3.7358784999e+000,2.3583642403e+000,3.0968371959e+000,2.2104888155e+000,3.0822450320e+000,
1.3125000000e+000,3.2678719512e+000,3.3360879729e+000,2.8147826382e+000,3.4300149198e+000,2.7427113054e+000,3.9795641246e+000,2.9251716268e+000,3.6608427958e+000,3.3716894302e+000,3.7452702468e+000,2.4336769577e+000,3.1967773359e+000,2.2269114381e+000,3.1471199950e+000,
1.4062500000e+000,3.2015040832e+000,3.2744909257e+000,2.7595228742e+000,3.4355474515e+000,2.9942849634e+000,3.7239947753e+000,3.0894074788e+000,3.6302462032e+000,3.2902057581e+000,3.6192098939e+000,2.4331634226e+000,3.1738181527e+000,2.2892303026e+000,3.1707419904e+000,
1.5000000000e+000,3.2157168896e+000,3.3265572958e+000,2.7710753801e+000,3.4495445099e+000,3.2878717934e+000,3.6997192717e+000,3.3363622454e+000,3.6088073020e+000,3.3915757779e+000,3.6314593482e+000,2.5135953826e+000,3.2159251253e+000,2.3419141260e+000,3.1708159717e+000,
1.5937500000e+000,3.2161347175e+000,3.3485820145e+000,2.9120801025e+000,3.4143281003e+000,3.4143652751e+000,3.6734630373e+000,3.5707002540e+000,3.5547516093e+000,3.5648186654e+000,3.6052844685e+000,2.4628803618e+000,3.2044299115e+000,2.3917860580e+000,3.1954248252e+000,
1.6875000000e+000,3.2010567934e+000,3.3310364019e+000,2.8220378664e+000,3.3547624259e+000,3.4176635265e+000,3.5318422605e+000,3.6574226273e+000,3.3696050388e+000,3.5758615316e+000,3.4769968125e+000,2.5070030630e+000,3.1392282614e+000,2.3685430523e+000,3.0882491739e+000,
1.7812500000e+000,3.2172895734e+000,3.3223714345e+000,2.8773834530e+000,3.2455835097e+000,3.4513412497e+000,3.3400134679e+000,3.6647550882e+000,3.3687647438e+000,3.6031096568e+000,3.3852537881e+000,2.4960285326e+000,3.1084026841e+000,2.3732240705e+000,3.1089587640e+000,
1.8750000000e+000,3.2192516227e+000,3.1881105304e+000,2.8829285847e+000,3.1186995157e+000,3.4403057916e+000,3.3102067013e+000,3.6586096597e+000,3.3251427937e+000,3.5551260684e+000,3.2900094981e+000,2.4301239695e+000,3.0707134591e+000,2.3468550707e+000,3.0498880132e+000,
1.9687500000e+000,3.1606403801e+000,3.1106988030e+000,2.8980941534e+000,3.0536818975e+000,3.4507629381e+000,3.2500054719e+000,3.6519010932e+000,3.3492480962e+000,3.5841591657e+000,3.2350273236e+000,2.5293607231e+000,3.1129793405e+000,2.3365166533e+000,2.9312448336e+000,
2.0625000000e+000,3.1588958797e+000,3.1860268598e+000,2.9317071018e+000,2.9573922369e+000,3.4411567195e+000,3.1461478240e+000,3.6237137113e+000,3.3030652511e+000,3.5929694878e+000,3.1684902826e+000,2.5662071948e+000,3.2301069864e+000,2.4535895491e+000,3.1160226852e+000,
2.1562500000e+000,3.1703015039e+000,3.1981098886e+000,2.9259583583e+000,2.9728313294e+000,3.4487055531e+000,3.2057088883e+000,3.5457217240e+000,3.3315439952e+000,3.6023281624e+000,3.1994260296e+000,2.5161588497e+000,3.2999833652e+000,2.5000088110e+000,3.3620779428e+000,
2.2500000000e+000,3.1331148062e+000,3.2018788313e+000,2.9194776104e+000,2.9734388312e+000,3.4181311246e+000,3.2522235658e+000,3.4727830923e+000,3.2943591205e+000,3.6199345218e+000,3.1559346490e+000,2.2857588353e+000,3.2847876218e+000,2.4048835144e+000,3.4279297010e+000,
2.3437500000e+000,3.0482342739e+000,3.0395374753e+000,2.8847152883e+000,2.7901522675e+000,3.3157024752e+000,3.1701102006e+000,3.4463762071e+000,3.2841581616e+000,3.4602035656e+000,3.0662945652e+000,2.3248930682e+000,3.2780978252e+000,2.5827209503e+000,3.5744242776e+000,
2.4375000000e+000,3.0221645859e+000,2.9625906124e+000,2.7909057433e+000,2.6271068747e+000,3.1099127836e+000,3.1401853714e+000,3.3069030026e+000,3.3046156552e+000,3.3036393364e+000,3.0542311334e+000,2.2762902913e+000,3.2298023745e+000,2.5501442557e+000,3.6680031996e+000,
2.5312500000e+000,2.9731313320e+000,2.8334009747e+000,2.6497437691e+000,2.6417558222e+000,2.7211987731e+000,3.0773210345e+000,3.0049534947e+000,3.3472411580e+000,3.1100432116e+000,3.0503930765e+000,2.2592962344e+000,3.2505533562e+000,2.5510735913e+000,3.7611695998e+000,
2.6250000000e+000,3.0244570559e+000,2.9754495658e+000,2.7434999540e+000,2.7950477621e+000,2.6359883063e+000,3.3274052578e+000,2.9316809726e+000,3.5059087444e+000,2.9439344675e+000,3.3007885825e+000,2.3413206501e+000,3.3901501645e+000,2.6389985866e+000,3.8663727320e+000,
2.7187500000e+000,3.1769779968e+000,3.0784813187e+000,2.9801516563e+000,2.9011156113e+000,2.6535986423e+000,3.2904877422e+000,2.7661725304e+000,3.5261110667e+000,2.8275141091e+000,3.2218899493e+000,2.3137543099e+000,3.3258865325e+000,2.6755267491e+000,3.8880915025e+000,
2.8125000000e+000,3.1502705257e+000,3.2029658082e+000,3.0261297182e+000,2.9730870760e+000,2.5892406903e+000,3.3270639870e+000,2.6852052530e+000,3.6282689561e+000,2.7193262979e+000,3.1371529642e+000,2.3392004026e+000,3.3023018450e+000,2.7471816965e+000,3.8709731194e+000,
2.9062500000e+000,3.1807904841e+000,3.1927119531e+000,3.0548815328e+000,2.9441189782e+000,2.6128020289e+000,3.2789458158e+000,2.6106139985e+000,3.6140240443e+000,2.6730995347e+000,3.0855320812e+000,2.4167880050e+000,3.3192884059e+000,2.7900274839e+000,3.9009480272e+000,
3.0000000000e+000,3.1428722020e+000,3.1174002237e+000,3.0490555727e+000,2.8555492937e+000,2.5574320981e+000,3.2117556174e+000,2.5468930621e+000,3.5194868951e+000,2.4704812683e+000,2.9896613210e+000,2.3082387802e+000,3.2941607201e+000,2.9061418109e+000,3.9083063858e+000,
3.0937500000e+000,3.0694184167e+000,2.9443611777e+000,2.9648247532e+000,2.7437482771e+000,2.5878604918e+000,3.1257882058e+000,2.5453932836e+000,3.4631592884e+000,2.3232027393e+000,2.9557328885e+000,2.2834180966e+000,3.1385225367e+000,2.8396728762e+000,3.8437541505e+000,
3.1875000000e+000,3.0691684658e+000,2.9543718183e+000,2.9712767247e+000,2.7756712775e+000,2.5771015728e+000,3.0871682644e+000,2.5679567847e+000,3.5037300106e+000,2.3586213037e+000,2.9720994404e+000,2.3982221761e+000,3.0808543910e+000,2.8654731876e+000,3.7045374697e+000,
3.2812500000e+000,3.2277628779e+000,3.2559348627e+000,2.9338121990e+000,2.9322951226e+000,2.8113496732e+000,3.1664604909e+000,2.7882405600e+000,3.5847735906e+000,2.2595087580e+000,2.9532297598e+000,2.4406459341e+000,3.0805542613e+000,2.8761331043e+000,3.7305059643e+000,
3.3750000000e+000,3.2410896172e+000,3.3195293832e+000,2.9147658907e+000,2.8941661353e+000,2.8026325036e+000,3.1476594823e+000,2.6860606548e+000,3.4945949956e+000,2.2775004608e+000,2.9296949845e+000,2.3551376128e+000,2.8974662252e+000,2.7452805331e+000,3.5397786176e+000,
3.4687500000e+000,3.2614676695e+000,3.3793420111e+000,2.9733838103e+000,2.8396024223e+000,2.8626701461e+000,3.1491137429e+000,2.7110576887e+000,3.4814926019e+000,2.3170313963e+000,2.9224882223e+000,2.4555474203e+000,2.9366748191e+000,2.7928122369e+000,3.4964530179e+000,
3.5625000000e+000,3.3763329244e+000,3.4359188751e+000,3.0980950205e+000,2.8404177826e+000,2.8809022032e+000,3.0501070771e+000,2.5563168699e+000,3.5131107784e+000,2.2371191874e+000,2.7859072916e+000,2.4680199670e+000,2.9340330340e+000,2.8029878917e+000,3.3620028986e+000,
3.6562500000e+000,3.3506666444e+000,3.3887844425e+000,3.0627348387e+000,2.8644258664e+000,2.8359412282e+000,2.9953027004e+000,2.6199387762e+000,3.4283777625e+000,2.2069951765e+000,2.8151344316e+000,2.4081871220e+000,2.7459108867e+000,2.6605511534e+000,3.2895862128e+000,
3.7500000000e+000,3.2883566263e+000,3.2423978969e+000,2.8524982329e+000,2.7211980332e+000,2.7941190672e+000,2.9382154833e+000,2.6797009952e+000,3.3512582277e+000,2.2235881894e+000,2.8441624112e+000,2.4120493432e+000,2.6974953341e+000,2.6185635480e+000,3.2398989479e+000,
3.8437500000e+000,3.2679553263e+000,3.2418653733e+000,2.8628645791e+000,2.7850516486e+000,2.8215753000e+000,2.9688116167e+000,2.7383989749e+000,3.3672195880e+000,2.2634897834e+000,2.7987505714e+000,2.5016738433e+000,2.6691054778e+000,2.5306224379e+000,3.3053428448e+000,
3.9375000000e+000,3.3335268958e+000,3.3587158178e+000,2.8463938579e+000,2.9587489883e+000,2.9316381783e+000,3.1397124911e+000,2.8430774659e+000,3.4932050085e+000,2.2105639219e+000,2.8886370154e+000,2.4805931907e+000,2.6191249733e+000,2.5500674071e+000,3.3019592600e+000,
4.0312500000e+000,3.3689309470e+000,3.3919476511e+000,2.8999106295e+000,3.0273880152e+000,2.9644602611e+000,3.1508325631e+000,2.9397886483e+000,3.5759231584e+000,2.2117365202e+000,2.9806714392e+000,2.5230075545e+000,2.7706954409e+000,2.4293310193e+000,3.3579488354e+000,
4.1250000000e+000,3.4499540239e+000,3.4713146327e+000,2.9761512667e+000,3.0863749708e+000,2.9688125985e+000,3.2341566857e+000,3.0203803455e+000,3.6416530321e+000,2.2142779082e+000,2.9968519732e+000,2.5620189667e+000,2.8205168146e+000,2.4712248922e+000,3.3548041890e+000,
4.2187500000e+000,3.5529522927e+000,3.5108056437e+000,3.0771317692e+000,3.1686905730e+000,2.9305733719e+000,3.2968992912e+000,3.1055144684e+000,3.7395767528e+000,2.0841461687e+000,3.0262386212e+000,2.4532879328e+000,2.8336012278e+000,2.3535711059e+000,3.3343581449e+000,
4.3125000000e+000,3.5053058316e+000,3.3393102396e+000,3.0885159107e+000,3.1532858750e+000,2.7454610372e+000,3.1803426174e+000,3.0880115694e+000,3.6887959629e+000,2.0337496987e+000,3.0898630041e+000,2.4857423660e+000,2.8760089925e+000,2.2908413148e+000,3.2762929899e+000,
4.4062500000e+000,3.4682875232e+000,3.3600082233e+000,3.1378617809e+000,3.2178824359e+000,2.6773580073e+000,3.2787081036e+000,3.0934318831e+000,3.7190847437e+000,1.9466686869e+000,3.2175723784e+000,2.5153861233e+000,2.8762644315e+000,2.3546830986e+000,3.3648312018e+000,
4.5000000000e+000,3.4777327002e+000,3.2533083707e+000,3.0555562892e+000,3.1703156199e+000,2.5779307388e+000,3.2993780028e+000,3.0339652658e+000,3.7584860768e+000,1.9911965063e+000,3.2198377503e+000,2.5279181047e+000,2.7609969571e+000,2.2555933750e+000,3.2698004602e+000,
4.5937500000e+000,3.3720098205e+000,3.1973374066e+000,2.9069310213e+000,3.0687168509e+000,2.4673974294e+000,3.3088190981e+000,2.9724142460e+000,3.6992941023e+000,1.9444914559e+000,3.1742457346e+000,2.5690630865e+000,2.7422920304e+000,2.2902381981e+000,3.2220717200e+000,
4.6875000000e+000,3.2534455627e+000,3.0128018916e+000,2.7960579103e+000,3.0176200158e+000,2.4509042986e+000,3.1574016617e+000,2.8109769785e+000,3.8415389935e+000,1.8253202880e+000,3.0340860191e+000,2.5429828362e+000,2.7477241981e+000,2.3440525442e+000,3.2067503825e+000,
4.7812500000e+000,3.2575265114e+000,3.0260947744e+000,2.7873787612e+000,2.9550513889e+000,2.4746211279e+000,3.2279258431e+000,2.7381869230e+000,3.8041920438e+000,1.7208738652e+000,3.0649020830e+000,2.4728917134e+000,2.7267789428e+000,2.4129430954e+000,3.1999037946e+000,
4.8750000000e+000,3.2462388879e+000,2.9983973551e+000,2.7230144279e+000,2.8325669396e+000,2.4549595567e+000,3.1277813712e+000,2.8095335721e+000,3.8385941269e+000,1.6953388628e+000,3.0496294147e+000,2.4397942421e+000,2.7232060833e+000,2.5391123716e+000,3.1421466147e+000,
4.9687500000e+000,3.0939137198e+000,2.9899577015e+000,2.7888233700e+000,3.0075509635e+000,2.2134423576e+000,2.9789542322e+000,2.5301789191e+000,3.6569716979e+000,1.7592955129e+000,3.0020197831e+000,2.3421722613e+000,2.7934401429e+000,2.5453338738e+000,3.1278073650e+000,
5.0625000000e+000,3.0896884978e+000,2.9061060361e+000,2.8079912757e+000,2.9878167428e+000,2.2510565626e+000,3.0232007972e+000,2.6026320751e+000,3.6023723221e+000,1.7763998175e+000,2.8959816830e+000,2.3089373371e+000,2.7081794437e+000,2.4429681323e+000,3.0392099423e+000,
5.1562500000e+000,2.9959673065e+000,2.8609206638e+000,2.7777083237e+000,2.9418352661e+000,2.1745297253e+000,2.9457424660e+000,2.6088137354e+000,3.5061277985e+000,1.7529094651e+000,2.8952660659e+000,2.2802532845e+000,2.8256090889e+000,2.4426909862e+000,3.0248070730e+000,
5.2500000000e+000,2.7409854806e+000,2.7153868382e+000,2.7218724090e+000,2.9035785620e+000,2.1527738322e+000,2.9584860567e+000,2.5087453772e+000,3.4618119897e+000,1.7755035603e+000,3.0343824488e+000,2.2327505589e+000,2.8760833197e+000,2.4819355936e+000,2.9392603859e+000,
5.3437500000e+000,2.7054270951e+000,2.6279185560e+000,2.7432390173e+000,2.7610165989e+000,2.3406334568e+000,2.8283553198e+000,2.4849972028e+000,3.3849094592e+000,1.8094105758e+000,2.9348134737e+000,2.2579579315e+000,2.9798992990e+000,2.3935227914e+000,3.0352582346e+000,
5.4375000000e+000,2.6929185070e+000,2.5925905696e+000,2.6801580040e+000,2.7482340864e+000,2.3949328990e+000,2.6984346833e+000,2.5377246201e+000,3.2883757493e+000,1.8480491011e+000,2.9234019026e+000,2.2378514980e+000,3.1382203726e+000,2.3634941091e+000,3.0632937621e+000,
5.5312500000e+000,2.7706789406e+000,2.7351690708e+000,2.7656023475e+000,2.8517361668e+000,2.5189981679e+000,2.6331752087e+000,2.5909034608e+000,3.2692272574e+000,1.8008117594e+000,3.0004179360e+000,2.1463397465e+000,3.2849579038e+000,2.3585239194e+000,3.2621174132e+000,
5.6250000000e+000,2.8633027004e+000,2.8354124749e+000,2.7750655283e+000,2.8614636145e+000,2.5267190320e+000,2.5898169233e+000,2.6102321199e+000,3.3385904496e+000,1.8940426689e+000,3.0698962304e+000,2.1582810024e+000,3.3764952905e+000,2.3632408389e+000,3.3726377890e+000,
5.7187500000e+000,2.9274037146e+000,2.8650456550e+000,2.7471005967e+000,2.8512189994e+000,2.6211295176e+000,2.5621482996e+000,2.7072766165e+000,3.0833016760e+000,1.9438740613e+000,3.1671836895e+000,2.1955281126e+000,3.4855866217e+000,2.4972070381e+000,3.3795985491e+000,
5.8125000000e+000,2.8989547587e+000,2.9344437797e+000,2.7698207688e+000,2.9329423314e+000,2.6829538987e+000,2.7981765031e+000,2.7044824100e+000,3.1986921281e+000,2.0853788183e+000,3.2457482240e+000,2.1878988178e+000,3.6180665604e+000,2.5227945731e+000,3.4347594594e+000,
5.9062500000e+000,2.8834170758e+000,2.9917286779e+000,2.7742945190e+000,2.9486348490e+000,2.6683266145e+000,2.9161586354e+000,2.6460833870e+000,3.1361390861e+000,2.0013269251e+000,3.3167732496e+000,2.2540405843e+000,3.7083022578e+000,2.4613689638e+000,3.5099571925e+000,
6.0000000000e+000,2.8397307702e+000,3.0451606307e+000,2.6645716872e+000,2.6755265189e+000,2.6679061902e+000,2.9873936221e+000,2.7898010941e+000,3.2099663400e+000,2.1087343843e+000,3.3644746819e+000,2.2166535840e+000,3.7032101143e+000,2.4343267922e+000,3.4362859560e+000,
6.0937500000e+000,2.7283744371e+000,3.0019399799e+000,2.6302709772e+000,2.6120196340e+000,2.6998618419e+000,2.9223081564e+000,2.7606891740e+000,3.2193318031e+000,2.1070989917e+000,3.3228349159e+000,2.2233224881e+000,3.6913562746e+000,2.3924976195e+000,3.5173567229e+000,
6.1875000000e+000,3.0004887411e+000,3.2871333840e+000,2.7591417786e+000,2.7574120253e+000,3.1307647922e+000,3.0817771250e+000,2.8497010657e+000,3.2200852166e+000,2.2104297899e+000,3.3030341845e+000,2.3378726091e+000,3.7002229924e+000,2.4068398030e+000,3.6077362253e+000,
6.2812500000e+000,3.2709828152e+000,3.6285717986e+000,2.8939188880e+000,2.9915269364e+000,3.2954496635e+000,3.2586477515e+000,3.1047806885e+000,3.2996286788e+000,2.2888547385e+000,3.3167902033e+000,2.3067095649e+000,3.6799917314e+000,2.4149505988e+000,3.6269618249e+000,
6.3750000000e+000,3.3319156794e+000,3.6223091276e+000,2.7740987380e+000,3.0096997040e+000,3.2632351747e+000,3.3148832535e+000,3.0757769747e+000,3.2831474497e+000,2.2670185541e+000,3.2796027384e+000,2.2355625226e+000,3.6685185080e+000,2.5127817205e+000,3.6547166291e+000,
6.4687500000e+000,3.3173991265e+000,3.6699061812e+000,2.7725898840e+000,3.0319082479e+000,3.2333791596e+000,3.3393819857e+000,3.0506787450e+000,3.3054075268e+000,2.1531320429e+000,3.3481033675e+000,2.2312750472e+000,3.6231616861e+000,2.5789811494e+000,3.6142910926e+000,
6.5625000000e+000,3.2261920112e+000,3.5949853259e+000,2.7184994611e+000,3.0345777644e+000,3.2141592851e+000,3.3697393146e+000,3.0383247901e+000,3.2408787901e+000,2.1513338157e+000,3.2969069053e+000,2.2151058936e+000,3.5473896426e+000,2.4893797144e+000,3.5291892001e+000,
6.6562500000e+000,3.2798472661e+000,3.5869581036e+000,2.7370001046e+000,3.0572328785e+000,3.1679699266e+000,3.3510074060e+000,3.0093512519e+000,3.1801926461e+000,2.1618027574e+000,3.1732146985e+000,2.2048067851e+000,3.4767540240e+000,2.4338520170e+000,3.5062091604e+000,
6.7500000000e+000,3.3844746539e+000,3.6661459249e+000,2.6499069605e+000,3.0869137782e+000,3.1382862848e+000,3.4114223514e+000,2.9424755840e+000,3.2824501214e+000,2.2610460427e+000,3.2385232520e+000,2.0855524651e+000,3.5215546709e+000,2.1630997274e+000,3.5528861756e+000,
6.8437500000e+000,3.4169553096e+000,3.6469230586e+000,2.6871484946e+000,3.0810632494e+000,3.1288660203e+000,3.4299493140e+000,2.9186173720e+000,3.2765417343e+000,2.1774782808e+000,3.3402964635e+000,2.2471904421e+000,3.4756226031e+000,2.3623664677e+000,3.6204709713e+000,
6.9375000000e+000,3.4813672406e+000,3.6061965822e+000,2.7346456604e+000,3.1792198789e+000,3.1159726943e+000,3.4031557013e+000,2.8746315366e+000,3.3039455271e+000,2.1614969930e+000,3.3644506903e+000,2.3042866607e+000,3.3685830404e+000,2.3271879147e+000,3.5832760272e+000,
7.0312500000e+000,3.6683720036e+000,3.7678010754e+000,3.0681650157e+000,3.3872654178e+000,3.3387064802e+000,3.5976273935e+000,3.0586004071e+000,3.5736829348e+000,2.1778023764e+000,3.4109522296e+000,2.4577204969e+000,3.6386841591e+000,2.4994998007e+000,3.5756277616e+000,
7.1250000000e+000,3.7037433522e+000,3.8552424240e+000,3.0771745511e+000,3.4911694721e+000,3.3907503665e+000,3.7757558740e+000,3.1187027277e+000,3.6347463173e+000,2.3586706238e+000,3.5399542512e+000,2.4795427890e+000,3.6695485037e+000,2.6611960958e+000,3.6348835497e+000,
7.2187500000e+000,3.5917330177e+000,3.6524437132e+000,2.9903381565e+000,3.4154922142e+000,3.1547970111e+000,3.7621322235e+000,2.9582338445e+000,3.7011743098e+000,2.4385119087e+000,3.6512212600e+000,2.5170991090e+000,3.7976599892e+000,2.7180039180e+000,3.5831561908e+000,
7.3125000000e+000,3.7252519874e+000,3.6363441220e+000,3.2151619474e+000,3.4154664726e+000,3.2401674207e+000,3.7684519693e+000,2.9452059309e+000,3.7223945967e+000,2.5434020698e+000,3.6996176428e+000,2.5270133718e+000,3.8506259482e+000,2.7839798278e+000,3.5776966330e+000,
7.4062500000e+000,3.7556711387e+000,3.5850397990e+000,3.2250508038e+000,3.3782736234e+000,3.2768190405e+000,3.7628753532e+000,2.9957944020e+000,3.8010190854e+000,2.7989032852e+000,3.6498881290e+000,2.5346862148e+000,3.8569462721e+000,2.7485924422e+000,3.4804346687e+000,
7.5000000000e+000,3.7838093834e+000,3.6316581117e+000,3.2346237042e+000,3.4217949529e+000,3.3205586225e+000,3.7749016512e+000,3.1176951676e+000,3.8578912220e+000,2.8299807881e+000,3.6147873098e+000,2.5460801959e+000,3.7917235698e+000,2.7313574097e+000,3.4867839189e+000,
7.5937500000e+000,3.7735312150e+000,3.6361695734e+000,3.2764215010e+000,3.4261985456e+000,3.3157226712e+000,3.7721676091e+000,3.1206422670e+000,3.9035088673e+000,2.8189663800e+000,3.6115100804e+000,2.5415859891e+000,3.8442612038e+000,2.7384364286e+000,3.4331738466e+000,
7.6875000000e+000,3.7560697156e+000,3.5963463669e+000,3.2589695454e+000,3.3758384805e+000,3.3406726907e+000,3.7873732363e+000,3.2010508399e+000,3.9169650020e+000,2.8107784280e+000,3.6029775290e+000,2.6004725682e+000,3.7843786966e+000,2.7471810480e+000,3.3696659291e+000,
7.7812500000e+000,3.7312647248e+000,3.5973171481e+000,3.3172979961e+000,3.3718522468e+000,3.3736297502e+000,3.7131351786e+000,3.2197109177e+000,3.8030103371e+000,2.8205569792e+000,3.5070344013e+000,2.6356692644e+000,4.1290426118e+000,2.7311547680e+000,3.2776110374e+000,
7.8750000000e+000,3.7043236511e+000,3.6062966356e+000,3.3247443580e+000,3.3227134815e+000,3.3822819186e+000,3.6555221434e+000,3.2908040604e+000,3.8095472490e+000,2.8899237640e+000,3.4269093594e+000,2.5514406545e+000,4.1286583709e+000,2.6880805375e+000,3.1466907757e+000,
7.9687500000e+000,3.7081703019e+000,3.5973943788e+000,3.3340156128e+000,3.2950903480e+000,3.4510338942e+000,3.6697729044e+000,3.3321242668e+000,3.7683068907e+000,2.9365488051e+000,3.4257505671e+000,2.6375373267e+000,4.0829386753e+000,2.7291602320e+000,3.0909727860e+000,
8.0625000000e+000,3.5729540635e+000,3.4417774869e+000,3.0980819384e+000,3.0657951272e+000,3.3133229323e+000,3.4915976998e+000,3.1281158459e+000,3.6379239609e+000,2.8745402853e+000,3.3831536893e+000,2.5806665000e+000,4.0156163181e+000,2.7388931077e+000,3.0321750779e+000,
8.1562500000e+000,3.5896013907e+000,3.3525244215e+000,3.0931567999e+000,2.9868699619e+000,3.2188095574e+000,3.3215735294e+000,3.0500738904e+000,3.5366534665e+000,2.8561578343e+000,3.2360062159e+000,2.5101568381e+000,3.9961935502e+000,2.7222765373e+000,2.9884317325e+000,
8.2500000000e+000,3.4610648786e+000,3.3468634319e+000,2.9012892468e+000,3.0289560284e+000,3.0562559462e+000,3.2486043252e+000,3.1238046193e+000,3.4884133552e+000,2.7840025007e+000,3.1581775065e+000,2.4924870659e+000,3.8645360853e+000,2.8096256694e+000,2.9579604053e+000,
8.3437500000e+000,3.2966092913e+000,3.3591080854e+000,2.7870978773e+000,3.0334439477e+000,2.9630151710e+000,3.1724469442e+000,2.9918332081e+000,3.4740142643e+000,2.4935519360e+000,3.1173115721e+000,2.5878329781e+000,3.8271980542e+000,2.7794160491e+000,2.9343154303e+000,
8.4375000000e+000,3.2906191452e+000,3.4416674438e+000,2.8484104166e+000,3.0976721001e+000,2.9576476656e+000,3.3152975953e+000,2.9369090754e+000,3.4456587832e+000,2.4168900545e+000,3.1792206233e+000,2.5515488297e+000,3.8969945215e+000,2.7756438154e+000,2.9894073803e+000,
