Time (s),AF3,AF4,F3,F4,F7,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,Sampling Rate
1.0312500000e+000,3.6979713886e+000,4.3274083842e+000,2.9860998684e+000,3.3799950676e+000,3.8548704476e+000,3.7980595769e+000,3.6565056170e+000,4.0656682114e+000,3.6691347297e+000,3.7611073377e+000,3.1706099431e+000,3.5572206972e+000,3.2124220976e+000,3.4811893744e+000,
1.1250000000e+000,3.6542327005e+000,4.0848478753e+000,2.9280538809e+000,3.3894960925e+000,3.8082932075e+000,3.7533368084e+000,3.4041456165e+000,4.0806728209e+000,3.5369592590e+000,3.7506343148e+000,3.0152961159e+000,3.6251042491e+000,3.0903705146e+000,3.4573969880e+000,
1.2187500000e+000,3.6294723950e+000,4.0463036478e+000,2.9538529385e+000,3.3775458231e+000,3.8621504968e+000,3.8312152610e+000,3.3868296225e+000,4.1245169359e+000,3.5434623360e+000,3.7506815675e+000,2.9985413522e+000,3.6398644797e+000,3.0202647525e+000,3.4935658447e+000,
1.3125000000e+000,3.5479366801e+000,4.0421996250e+000,2.9380604897e+000,3.3972524420e+000,3.8001384433e+000,3.8409185313e+000,3.3273412996e+000,4.1415758061e+000,3.5010534059e+000,3.8239393905e+000,2.9122537213e+000,3.7130365239e+000,3.0011674032e+000,3.5504680321e+000,
1.4062500000e+000,3.5958338029e+000,4.0231303791e+000,2.9248008275e+000,3.4234544799e+000,3.8205683016e+000,3.8672365975e+000,3.3774584429e+000,4.1318037247e+000,3.4351100713e+000,3.8266022824e+000,2.9132383103e+000,3.7171521056e+000,3.0247905160e+000,3.5880611726e+000,
1.5000000000e+000,3.5240157724e+000,3.9613837117e+000,2.9182511639e+000,3.4855105220e+000,3.8428999410e+000,3.7955768816e+000,3.4210321591e+000,3.9920657239e+000,3.4284912193e+000,3.7833805256e+000,2.9123385758e+000,3.7031150985e+000,3.0996297723e+000,3.5721943563e+000,
1.5937500000e+000,3.6012717973e+000,3.9336406153e+000,2.9605096513e+000,3.5620603500e+000,3.6471051750e+000,4.0367295062e+000,3.4341582978e+000,4.0596408023e+000,3.4015549650e+000,3.8134734468e+000,2.9270174477e+000,3.6898896772e+000,3.0269170467e+000,3.5889304089e+000,
1.6875000000e+000,3.5635470510e+000,3.8560429293e+000,2.9494108625e+000,3.5535153859e+000,3.5778132336e+000,4.0485081462e+000,3.4144186224e+000,4.0743768101e+000,3.4091945118e+000,3.7976288427e+000,2.8504081968e+000,3.6115755848e+000,2.9578184566e+000,3.5130021740e+000,
1.7812500000e+000,3.5981623678e+000,3.8417655752e+000,2.9242010235e+000,3.5610388839e+000,3.6034435023e+000,4.0373830551e+000,3.3416680448e+000,3.9718255643e+000,3.4682933744e+000,3.7908670055e+000,2.7723870305e+000,3.6068676486e+000,2.9741637851e+000,3.5481944392e+000,
1.8750000000e+000,3.4546616220e+000,3.6812511979e+000,2.8253847252e+000,3.4845262521e+000,3.5700147285e+000,4.0655108036e+000,3.2816374122e+000,3.9450026767e+000,3.3837497787e+000,3.7229770520e+000,2.7591983597e+000,3.4811040520e+000,2.7870801795e+000,3.4278740160e+000,
1.9687500000e+000,3.3115905861e+000,3.4251455960e+000,2.7732618395e+000,3.4297188458e+000,3.5442676257e+000,4.0078930628e+000,3.0418666696e+000,3.9041515575e+000,3.2310111749e+000,3.6255692880e+000,2.6432916871e+000,3.3287102297e+000,2.6415415659e+000,3.3298156947e+000,
2.0625000000e+000,3.3177549101e+000,3.3439890496e+000,2.7793836619e+000,3.3995703963e+000,3.5633574430e+000,4.0619056169e+000,3.1740837574e+000,3.8890121002e+000,3.1603361432e+000,3.6613078369e+000,2.6896674766e+000,3.3921061796e+000,2.7146789506e+000,3.5495399702e+000,
2.1562500000e+000,3.2927617250e+000,3.2072064862e+000,2.7451475085e+000,3.3498689449e+000,3.6162243737e+000,4.0656124237e+000,3.1798763455e+000,3.9227249252e+000,3.1369142798e+000,3.6570647986e+000,2.7378367279e+000,3.4006925376e+000,2.7324074505e+000,3.5904782370e+000,
2.2500000000e+000,3.3190031055e+000,3.3019414882e+000,2.7734571940e+000,3.3948541424e+000,3.7062216099e+000,4.1498042313e+000,3.2547140731e+000,3.9523414539e+000,3.2030757708e+000,3.7002591090e+000,2.8212620679e+000,3.5259072342e+000,2.7616500876e+000,3.7193301558e+000,
2.3437500000e+000,3.3213621202e+000,3.3432641453e+000,2.7833233128e+000,3.3480620790e+000,3.7471080145e+000,4.1748231313e+000,3.2697648871e+000,3.9390937221e+000,3.2395977241e+000,3.7563556898e+000,2.8790552645e+000,3.5716050869e+000,2.7828509176e+000,3.7327666497e+000,
2.4375000000e+000,3.4111996386e+000,3.6084754074e+000,2.7108389581e+000,3.3376962883e+000,3.7381632725e+000,4.3024686181e+000,3.1331094314e+000,3.9204471634e+000,3.1669160156e+000,3.8234451898e+000,2.7871926613e+000,3.5463537063e+000,2.6699267549e+000,3.7645434717e+000,
2.5312500000e+000,3.4259311031e+000,3.6319685947e+000,2.6046218564e+000,3.2271069382e+000,3.6816192840e+000,4.2279912721e+000,3.0237657429e+000,3.8757649890e+000,3.2133171676e+000,3.7676619172e+000,2.6750423126e+000,3.4970521501e+000,2.5951763716e+000,3.7244015193e+000,
2.6250000000e+000,3.3626030549e+000,3.6204872489e+000,2.6595562046e+000,3.1931559936e+000,3.7776261214e+000,4.1671153936e+000,3.0055555942e+000,3.7701400431e+000,3.2138792708e+000,3.8242038572e+000,2.7728569113e+000,3.5309296867e+000,2.6784104438e+000,3.7291998987e+000,
2.7187500000e+000,3.4447248584e+000,3.7622026259e+000,2.7398703343e+000,3.3262621520e+000,3.8098312245e+000,4.2309410885e+000,3.1330479774e+000,3.8423910200e+000,3.3120548738e+000,3.9137531628e+000,2.8113031318e+000,3.5564241920e+000,2.8643238710e+000,3.7266996024e+000,
2.8125000000e+000,3.4366207489e+000,3.8373937938e+000,2.8362982341e+000,3.3596135470e+000,3.8388081578e+000,4.2533855976e+000,3.1572899501e+000,3.8223531202e+000,3.2675848197e+000,3.8998565499e+000,2.8105739320e+000,3.5591351861e+000,2.8606527820e+000,3.7343053136e+000,
2.9062500000e+000,3.4412586227e+000,3.8526378845e+000,2.7759146134e+000,3.3156799194e+000,3.8462624988e+000,4.1670222925e+000,3.1148854507e+000,3.7884855505e+000,3.3432110460e+000,3.9295621429e+000,2.7268488364e+000,3.6150754156e+000,2.8823633977e+000,3.6947441545e+000,
3.0000000000e+000,3.4156972189e+000,3.8999127501e+000,2.8522278948e+000,3.3536442638e+000,3.8543204551e+000,4.1364358264e+000,3.1437372853e+000,3.7255630287e+000,3.2942495466e+000,3.9234984705e+000,2.7686060139e+000,3.6516172959e+000,2.9149433549e+000,3.6473392826e+000,
3.0937500000e+000,3.3439881712e+000,3.9187694694e+000,2.9087985843e+000,3.3409811967e+000,3.7699436428e+000,4.0658175590e+000,3.0508834978e+000,3.6487454281e+000,3.2968246022e+000,3.9007853220e+000,2.7773549158e+000,3.5634158470e+000,2.9999822159e+000,3.4726968016e+000,
3.1875000000e+000,3.3371768448e+000,3.9228636732e+000,2.9003099595e+000,3.3342336865e+000,3.6230925523e+000,4.0375740132e+000,3.0777740205e+000,3.5929270569e+000,3.3080801082e+000,3.9102527088e+000,2.7166585564e+000,3.5146368104e+000,3.0631736576e+000,3.3685860092e+000,
3.2812500000e+000,3.4328522716e+000,3.9809710616e+000,2.9621422888e+000,3.3773706984e+000,3.5155543667e+000,4.0003126049e+000,3.1050443471e+000,3.5908390861e+000,3.3692640842e+000,3.9572856613e+000,2.7720036787e+000,3.4595594160e+000,3.1530772218e+000,3.3529292274e+000,
3.3750000000e+000,3.4392832821e+000,4.0567978407e+000,3.0296036215e+000,3.4331063291e+000,3.6570804746e+000,4.0024887610e+000,3.2028610702e+000,3.6723261838e+000,3.3364604608e+000,3.9035929891e+000,2.7928748573e+000,3.4065657653e+000,3.1691541488e+000,3.3030192036e+000,
3.4687500000e+000,3.3521274433e+000,3.8916190260e+000,2.9972063717e+000,3.3581753110e+000,3.6794000618e+000,3.7821832686e+000,3.2469209570e+000,3.5731965259e+000,3.2535592438e+000,3.8133784508e+000,2.7838189794e+000,3.3722087434e+000,3.2281905481e+000,3.3200622841e+000,
3.5625000000e+000,3.9260817394e+000,4.4589029707e+000,3.0989764740e+000,3.6215289727e+000,3.7350050311e+000,4.2789125819e+000,3.3149879285e+000,3.8377099466e+000,3.2273899918e+000,3.9092795973e+000,2.7800417220e+000,3.3532921077e+000,3.1998958543e+000,3.3332197951e+000,
3.6562500000e+000,4.0047655845e+000,4.5501583401e+000,3.0091949544e+000,3.5713243690e+000,3.7552909064e+000,4.4004582197e+000,3.2744507290e+000,3.8854221875e+000,3.1467664856e+000,3.8055838317e+000,2.6569709205e+000,3.2539044632e+000,3.1608974033e+000,3.2697017259e+000,
3.7500000000e+000,4.0136499363e+000,4.5779408844e+000,2.9693033252e+000,3.5238885368e+000,3.8052161472e+000,4.5238861623e+000,3.2152770111e+000,3.9160177450e+000,2.9923210808e+000,3.7849076969e+000,2.5635776871e+000,3.2325378958e+000,3.0440750438e+000,3.2440690605e+000,
3.8437500000e+000,4.1094832446e+000,4.6113261319e+000,3.0255502344e+000,3.5397846008e+000,3.8994181431e+000,4.5751289898e+000,3.2878382796e+000,3.9365731475e+000,2.9950077681e+000,3.7995517335e+000,2.7074441621e+000,3.2252308444e+000,3.0781760871e+000,3.3476446399e+000,
3.9375000000e+000,4.1201831904e+000,4.6088648530e+000,3.0622258449e+000,3.5618580070e+000,4.1561925986e+000,4.6414762258e+000,3.2669224814e+000,3.9663085045e+000,2.9052579249e+000,3.8266906411e+000,2.6779667000e+000,3.2189735436e+000,3.0895732902e+000,3.3838389977e+000,
4.0312500000e+000,4.1717694394e+000,4.5971549996e+000,3.0055037228e+000,3.5652637196e+000,4.2130700235e+000,4.6401201614e+000,3.2782140494e+000,3.9823760090e+000,2.9991577682e+000,3.8067408816e+000,2.6120221667e+000,3.0961178296e+000,3.0944526559e+000,3.4036110826e+000,
4.1250000000e+000,4.2007844226e+000,4.5802842608e+000,2.9441638084e+000,3.5917323174e+000,4.2360287514e+000,4.6287022647e+000,3.2483674074e+000,3.9954394415e+000,3.0483651578e+000,3.7557510481e+000,2.6290827093e+000,2.9918515461e+000,3.0054540616e+000,3.4389515833e+000,
4.2187500000e+000,4.1946077967e+000,4.5711566727e+000,2.9235323819e+000,3.5375495310e+000,4.2664427256e+000,4.6289296290e+000,3.1768829271e+000,3.9875994189e+000,3.0709568908e+000,3.7167494566e+000,2.6664096195e+000,3.0660609723e+000,2.8942962809e+000,3.4996192855e+000,
4.3125000000e+000,4.4275504157e+000,4.8305427277e+000,2.8081473480e+000,3.5217999236e+000,4.4538498663e+000,4.6940742063e+000,3.1222314201e+000,3.9068825756e+000,2.9486765534e+000,3.5620255054e+000,2.5271775133e+000,2.9035137565e+000,2.7981454652e+000,3.4764309031e+000,
4.4062500000e+000,4.5111637017e+000,5.5509734925e+000,2.8332584479e+000,3.5455870828e+000,4.4828098385e+000,4.7258560235e+000,3.1226816217e+000,3.8903134539e+000,2.9844996223e+000,3.5912301604e+000,2.6819509914e+000,2.9423023650e+000,2.7144418714e+000,3.4986052754e+000,
4.5000000000e+000,4.4374233205e+000,6.3692711010e+000,2.8076725750e+000,3.3651387686e+000,4.4984548696e+000,4.5698308586e+000,3.1608455419e+000,3.7559839082e+000,3.0762487328e+000,3.5114618783e+000,2.7537049360e+000,2.8814199518e+000,2.7267580248e+000,3.4428342723e+000,
4.5937500000e+000,4.3076309174e+000,6.3518334982e+000,2.7877784539e+000,3.2703814199e+000,4.4644344928e+000,4.3966857210e+000,3.1017576603e+000,3.7467372330e+000,3.0914783010e+000,3.4969716996e+000,2.7949863780e+000,2.9587382729e+000,2.7355934176e+000,3.5333471899e+000,
4.6875000000e+000,4.2205075388e+000,6.3317970878e+000,2.7691954445e+000,3.2010382971e+000,4.4134442641e+000,4.1372196328e+000,3.1528133645e+000,3.5926063775e+000,3.1103142112e+000,3.4443213587e+000,2.8355809076e+000,2.9802105237e+000,2.7758120538e+000,3.6340654472e+000,
4.7812500000e+000,4.1659243956e+000,6.3222437960e+000,2.7232487131e+000,3.0822823932e+000,4.3668730056e+000,3.9749166160e+000,3.1074574177e+000,3.4276509305e+000,3.0755571364e+000,3.3629890843e+000,2.7108953208e+000,2.9215673689e+000,2.6055993927e+000,3.5297964687e+000,
4.8750000000e+000,4.1536599148e+000,6.3225182728e+000,2.7266873041e+000,3.1634241203e+000,4.2893966082e+000,3.9251475642e+000,2.9889404396e+000,3.4559356489e+000,3.0604396888e+000,3.4744665203e+000,2.7373248260e+000,2.9938863111e+000,2.6526569077e+000,3.5157645951e+000,
4.9687500000e+000,4.1501434122e+000,6.3244473310e+000,2.6269533806e+000,3.1031735744e+000,4.1297573073e+000,3.7423509708e+000,2.9957391601e+000,3.4526750760e+000,3.1417543608e+000,3.4348643733e+000,2.8184617294e+000,3.0065153433e+000,2.7300576124e+000,3.5703256589e+000,
5.0625000000e+000,4.1316897935e+000,6.3301214704e+000,2.7229739202e+000,3.0701454601e+000,4.1015088930e+000,3.7525596883e+000,3.0312747716e+000,3.4474651390e+000,3.2149217198e+000,3.4601966609e+000,2.8635884259e+000,3.0200801637e+000,2.7082940697e+000,3.5016013693e+000,
5.1562500000e+000,4.1095920804e+000,6.3307183535e+000,2.7308972511e+000,3.0957019510e+000,4.0850062699e+000,3.7307583336e+000,3.0243657769e+000,3.4262316551e+000,3.1300253039e+000,3.5093427023e+000,2.8880884889e+000,3.0689111913e+000,2.7092905706e+000,3.4465318583e+000,
5.2500000000e+000,4.0612572904e+000,6.3221404761e+000,2.7698045514e+000,3.1198845793e+000,4.0256197686e+000,3.7090370885e+000,3.0431069066e+000,3.4225545066e+000,3.0631549626e+000,3.4898214640e+000,2.8779013145e+000,3.0318215738e+000,2.7275516875e+000,3.3797834370e+000,
5.3437500000e+000,3.7170765918e+000,6.2712225637e+000,2.7427740072e+000,3.0631760167e+000,3.8891507628e+000,3.4875596064e+000,3.0585013536e+000,3.4304137044e+000,3.0195003182e+000,3.4881641424e+000,2.7574774442e+000,2.9953512385e+000,2.7390754694e+000,3.2154776694e+000,
5.4375000000e+000,3.4217384751e+000,4.8549681012e+000,2.5983146136e+000,2.8586903514e+000,3.7324629277e+000,3.3160723848e+000,2.8874070470e+000,3.4483405534e+000,2.9018645020e+000,3.4327775359e+000,2.6907934168e+000,3.0530435849e+000,2.6587787043e+000,3.2797729101e+000,
5.5312500000e+000,3.4496588508e+000,3.8468453890e+000,2.6369892230e+000,2.8769695570e+000,3.7487813079e+000,3.3355735430e+000,2.7619718574e+000,3.4970065779e+000,2.8865056998e+000,3.4011431680e+000,2.6569933516e+000,3.1343562944e+000,2.6096647229e+000,3.3112668536e+000,
5.6250000000e+000,3.4477431522e+000,3.7673092777e+000,2.6202633291e+000,2.8050011032e+000,3.7038533604e+000,3.3997226613e+000,2.7542802506e+000,3.4268645172e+000,2.9114619766e+000,3.4186645304e+000,2.7002696164e+000,3.0836474286e+000,2.6332072343e+000,3.2101454184e+000,
5.7187500000e+000,3.3945593283e+000,3.7757919884e+000,2.5519032672e+000,2.7868224252e+000,3.6729310370e+000,3.3917006436e+000,2.6848737846e+000,3.4212058511e+000,3.0276263884e+000,3.4161849964e+000,2.7107550599e+000,3.1128043395e+000,2.6670248929e+000,3.1449235534e+000,
5.8125000000e+000,3.3311604941e+000,3.8574872762e+000,2.5197580473e+000,2.8847307716e+000,3.6937502025e+000,3.7156540011e+000,2.6991629666e+000,3.5384223078e+000,3.1656391943e+000,3.4571763423e+000,2.7303262205e+000,3.1919132427e+000,2.7223308682e+000,3.1783103417e+000,
5.9062500000e+000,3.3493402861e+000,3.8539220530e+000,2.4990271355e+000,2.8351871423e+000,3.6964597915e+000,3.7922961556e+000,2.6907763003e+000,3.5524880935e+000,3.1706101872e+000,3.5315784946e+000,2.7730024349e+000,3.2517091879e+000,2.7159037733e+000,3.1382265177e+000,
6.0000000000e+000,3.3466067573e+000,3.8174264959e+000,2.5151984396e+000,2.9283460546e+000,3.6265143850e+000,3.8231503860e+000,2.8093751878e+000,3.5043071316e+000,3.1861312345e+000,3.4456296111e+000,2.8396392965e+000,3.2651977550e+000,2.6553093068e+000,3.1733765588e+000,
6.0937500000e+000,3.4743655668e+000,3.8882560462e+000,2.5666710959e+000,3.0269677225e+000,3.6643176909e+000,3.8666920448e+000,2.7701098921e+000,3.5251166926e+000,3.1596747071e+000,3.5511068720e+000,2.7633431313e+000,3.3097711673e+000,2.6288180083e+000,3.3533227254e+000,
6.1875000000e+000,3.5601176200e+000,4.0251568240e+000,2.5990833192e+000,3.1242250560e+000,3.7228295760e+000,4.0915092543e+000,2.7519130520e+000,3.6708720786e+000,3.2309875316e+000,3.5896619636e+000,2.7668747048e+000,3.3166656843e+000,2.6663052730e+000,3.4231774147e+000,
6.2812500000e+000,3.4910521989e+000,4.0471323415e+000,2.5903416595e+000,3.1991056771e+000,3.6525490431e+000,4.1094962011e+000,2.8528905926e+000,3.6579241307e+000,3.2192727035e+000,3.6525047195e+000,2.7878317986e+000,3.2757009498e+000,2.6372053557e+000,3.3904021846e+000,
6.3750000000e+000,3.4473094359e+000,4.0019925919e+000,2.5882109900e+000,3.2000836078e+000,3.5658042450e+000,4.0962840920e+000,2.8232590593e+000,3.6418362559e+000,3.1954573023e+000,3.6326838779e+000,2.8028613207e+000,3.2907273557e+000,2.5892434591e+000,3.3985892049e+000,
6.4687500000e+000,3.4113170729e+000,4.0123878161e+000,2.7095138745e+000,3.3149983230e+000,3.4868125807e+000,4.0159611065e+000,2.9023458635e+000,3.5810305292e+000,3.3500064404e+000,3.5700049704e+000,2.9273028364e+000,3.3332930699e+000,2.8033061035e+000,3.4324106467e+000,
6.5625000000e+000,3.4054760513e+000,4.0316650594e+000,2.6846456790e+000,3.3279240571e+000,3.5631085706e+000,4.0219529573e+000,3.0120046078e+000,3.5504281392e+000,3.4501356458e+000,3.5583843218e+000,2.9823321717e+000,3.3569008666e+000,2.8763298908e+000,3.4389268265e+000,
6.6562500000e+000,3.4660602506e+000,4.0381549989e+000,2.7678526825e+000,3.3362238110e+000,3.6524223018e+000,3.9943521581e+000,3.0880024739e+000,3.5783375669e+000,3.5239913458e+000,3.6371769120e+000,3.1236302197e+000,3.4703145634e+000,2.9933915358e+000,3.4899452347e+000,
6.7500000000e+000,3.4621839466e+000,3.9572689553e+000,2.7841317983e+000,3.2904786072e+000,3.7241320679e+000,3.8912036590e+000,3.1440528642e+000,3.5362307931e+000,3.4424452761e+000,3.6213550514e+000,3.1361176879e+000,3.5079059083e+000,2.9697053399e+000,3.4521583258e+000,
6.8437500000e+000,3.4671672145e+000,4.0525011730e+000,2.8721594944e+000,3.3351685381e+000,3.7627653005e+000,3.7212868013e+000,3.2190614766e+000,3.5004171094e+000,3.4018813237e+000,3.5109764350e+000,3.0662563596e+000,3.4319467066e+000,2.9762800560e+000,3.4667979221e+000,
6.9375000000e+000,3.4259228072e+000,4.1182055076e+000,2.8227357042e+000,3.3118517497e+000,3.7940159379e+000,3.6384071233e+000,3.2022400114e+000,3.4363036829e+000,3.3391309654e+000,3.4575216811e+000,2.9853632346e+000,3.3578987476e+000,2.9052280182e+000,3.4084466830e+000,
7.0312500000e+000,3.5350082543e+000,4.1270835706e+000,2.8014271382e+000,3.3821673503e+000,3.8143683549e+000,3.6869132232e+000,3.1865852717e+000,3.4539494399e+000,3.2780557551e+000,3.5224609734e+000,2.9854093978e+000,3.3455253814e+000,2.8868524809e+000,3.3170117940e+000,
7.1250000000e+000,3.7247729926e+000,4.3436600768e+000,2.7937987830e+000,3.3632810579e+000,3.8958362910e+000,3.7986190200e+000,3.2014307608e+000,3.4111003309e+000,3.2081864058e+000,3.4596468038e+000,3.0385057538e+000,3.2998493625e+000,2.8844507951e+000,3.2716727656e+000,
7.2187500000e+000,4.3074677004e+000,4.7759745982e+000,2.8128570823e+000,3.3892653875e+000,4.2982266250e+000,3.9982055611e+000,3.1893279059e+000,3.4333401397e+000,3.1854210557e+000,3.4426500344e+000,2.9998532400e+000,3.2713916949e+000,2.8940055405e+000,3.2356186625e+000,
7.3125000000e+000,4.3670345910e+000,4.7929534551e+000,2.8357912588e+000,3.4034960070e+000,4.2854016806e+000,3.9795978448e+000,3.1736852217e+000,3.4532147783e+000,3.2047518604e+000,3.4845635062e+000,3.0299850241e+000,3.2470802567e+000,2.8891771321e+000,3.1983770097e+000,
7.4062500000e+000,4.3675234174e+000,4.7940813019e+000,2.8692294421e+000,3.4367630316e+000,4.2716323844e+000,4.0212291770e+000,3.1775467527e+000,3.4638432355e+000,3.2540617935e+000,3.5612793455e+000,3.0915324387e+000,3.2611113728e+000,2.9736215690e+000,3.2318772096e+000,
7.5000000000e+000,4.3271613135e+000,4.7532910805e+000,2.8268816605e+000,3.3145493128e+000,4.2712995648e+000,4.0342254989e+000,3.1556274604e+000,3.4281471798e+000,3.1076416325e+000,3.5133401970e+000,3.0122086973e+000,3.0543168012e+000,2.8523747680e+000,3.1140067420e+000,
7.5937500000e+000,4.2899375749e+000,4.7296717254e+000,2.8024575486e+000,3.2850730052e+000,4.2200608372e+000,3.9877030046e+000,3.0869771250e+000,3.3351279061e+000,3.0310319785e+000,3.3688539616e+000,3.0817716447e+000,2.9271391217e+000,2.8525074630e+000,3.0339048351e+000,
7.6875000000e+000,4.2888233371e+000,4.7815784089e+000,2.8337994644e+000,9.2757905779e+000,4.1997954154e+000,4.7298054422e+000,3.0747079447e+000,3.6732370602e+000,2.9960282381e+000,6.4899094977e+000,3.0400097720e+000,2.9758133195e+000,2.9250534270e+000,3.0548987380e+000,
7.7812500000e+000,4.3416207754e+000,6.5705260487e+000,3.4946854486e+000,1.2490980779e+001,4.2370181608e+000,9.6579583474e+000,3.0043408994e+000,6.8396214964e+000,2.8812675906e+000,1.1746164923e+001,3.0143392733e+000,5.9364342193e+000,2.9702416256e+000,5.7689979513e+000,
7.8750000000e+000,4.3460394687e+000,6.7879185766e+000,3.5198692419e+000,1.2722745926e+001,4.2250929734e+000,9.9285114912e+000,2.8815786199e+000,7.0254862222e+000,2.9639399982e+000,1.1972231397e+001,3.0162512941e+000,6.1318467491e+000,3.0614845126e+000,5.9735386090e+000,
7.9687500000e+000,4.3301760449e+000,6.8750805843e+000,3.5256212149e+000,1.2786650297e+001,4.2846635868e+000,1.0071282525e+001,2.8086841427e+000,7.0675233748e+000,2.9253126049e+000,1.2100142162e+001,2.9714960865e+000,6.3191410123e+000,3.0579988949e+000,6.1998357016e+000,
8.0625000000e+000,4.3311765262e+000,6.8953644985e+000,3.5517709548e+000,1.2807036265e+001,4.3110661992e+000,1.0079258030e+001,2.8895977100e+000,7.0793396020e+000,2.9292480473e+000,1.2107066865e+001,2.9503248281e+000,6.3408459093e+000,3.0591383991e+000,6.2289895982e+000,
8.1562500000e+000,4.1415547185e+000,6.8741746304e+000,3.5351497613e+000,1.2808380691e+001,4.2651332889e+000,1.0079136401e+001,2.9474493133e+000,7.0830502932e+000,2.9400895676e+000,1.2107211365e+001,3.0185968366e+000,6.3415756337e+000,3.0787328525e+000,6.2286339268e+000,
8.2500000000e+000,3.4228418716e+000,6.8237773858e+000,3.4760596668e+000,1.2808422013e+001,3.7709969071e+000,1.0078356588e+001,2.9353554258e+000,7.0815162169e+000,2.9001664318e+000,1.2107236261e+001,3.0248232773e+000,6.3433169321e+000,3.1115558635e+000,6.2332230967e+000,
8.3437500000e+000,3.3625102297e+000,6.8225636974e+000,3.4800760602e+000,1.2808417315e+001,3.8390523322e+000,1.0078219206e+001,2.9133022434e+000,7.0810296408e+000,2.9597918042e+000,1.2107219774e+001,2.9751213485e+000,6.3423064011e+000,3.0840496867e+000,6.2332920316e+000,
8.4375000000e+000,3.3743012048e+000,6.8228838278e+000,3.4740329455e+000,1.2808413475e+001,3.8583248255e+000,1.0078276063e+001,2.9506145489e+000,7.0814471460e+000,2.9455884919e+000,1.2107214281e+001,2.8387324150e+000,6.3435692037e+000,2.9712050136e+000,6.2360266433e+000,
